Timestep,Shank_x,Shank_y,Shank_z,Thigh_x,Thigh_y,Thigh_z,Trunk_x,Trunk_y,Trunk_z,FoG
2180,333,-9,950,-781,30,1564,-87,58,1085,0
2181,303,-39,990,-1454,40,1324,67,-87,1361,0
2182,303,-39,990,-818,80,1231,242,-58,1533,0
2183,454,-108,970,327,121,944,223,48,1285,0
2184,353,-534,1274,936,404,694,67,-67,1028,0
2185,-1000,-267,1715,818,545,759,-97,-97,933,0
2186,0,-49,1127,200,454,1018,-126,-223,942,0
2187,414,-9,1205,-236,222,1166,0,-116,1114,0
2188,-171,198,1117,-354,161,1166,145,-67,1257,0
2189,-10,277,970,-236,202,1046,223,-29,1238,0
2190,202,316,931,-54,212,972,203,-9,1085,0
2191,111,455,1058,18,262,944,106,-97,1009,0
2192,131,29,1137,-81,252,935,48,-126,942,0
2193,-10,158,1068,-136,262,907,38,-135,923,0
2194,-50,168,1019,-127,262,907,87,-87,904,0
2195,-50,207,1019,-181,262,925,135,-48,904,0
2196,20,207,1000,-181,262,925,135,-48,904,0
2197,40,237,1009,-227,222,935,184,-29,942,0
2198,0,247,1009,-227,252,925,194,-48,942,0
2199,-40,227,1019,-227,272,925,145,-135,961,0
2200,-80,207,1029,-163,292,916,145,-135,961,0
2201,-70,198,1009,-72,333,944,135,-97,952,0
2202,-20,217,1019,9,323,962,87,-87,980,0
2203,30,227,1029,81,292,990,97,-38,1047,0
2204,40,247,1009,81,272,990,67,-19,1076,0
2205,40,227,1039,81,262,990,38,0,1104,0
2206,60,227,1029,36,272,972,38,-48,1104,0
2207,70,207,1029,-18,282,953,38,-38,1000,0
2208,80,207,1029,-63,272,953,38,-58,971,0
2209,101,207,1000,-81,282,972,48,-77,952,0
2210,80,237,1009,-45,262,925,67,-58,952,0
2211,40,237,1029,-45,262,916,48,-38,971,0
2212,10,217,1009,-54,252,953,29,-38,990,0
2213,30,227,1019,-54,252,953,29,-9,961,0
2214,10,227,1000,-81,272,925,-9,-19,980,0
2215,50,237,1029,-72,252,935,0,0,980,0
2216,20,227,1000,-63,242,953,0,19,961,0
2217,30,207,1009,-54,282,953,0,9,990,0
2218,60,217,1000,-18,272,972,19,-9,971,0
2219,90,227,1029,9,282,962,0,-29,980,0
2220,121,207,1039,0,252,972,-58,-48,971,0
2221,101,227,1039,-18,262,953,-67,-38,942,0
2222,121,178,1039,-72,292,944,-87,-58,980,0
2223,111,207,1019,-109,292,907,-77,29,961,0
2224,90,227,1019,-127,323,898,-77,19,952,0
2225,80,207,1019,-118,333,898,-38,19,923,0
2226,80,237,1009,-127,373,898,9,-9,971,0
2227,121,227,1019,-190,353,879,87,-97,952,0
2228,90,257,1039,-190,353,888,67,-67,971,0
2229,101,247,1039,-109,262,962,48,-106,990,0
2230,151,198,1088,9,181,1064,9,-67,1000,0
2231,171,148,1147,81,131,1203,-9,-29,1066,0
2232,212,69,1254,163,90,1361,58,19,1228,0
2233,212,69,1254,54,161,1203,145,-48,1380,0
2234,202,39,1401,-163,212,1055,155,-135,1419,0
2235,131,39,1352,-345,222,990,97,-194,1285,0
2236,151,39,1343,-436,171,990,48,-203,1104,0
2237,141,108,1323,-418,151,1009,67,-184,1019,0
2238,141,108,1323,-363,101,1129,97,-194,1000,0
2239,121,237,1333,-345,202,1101,97,-135,1019,0
2240,151,148,1421,-354,222,1064,106,-126,1019,0
2241,181,227,1460,-209,151,1064,106,-116,923,0
2242,181,227,1460,-90,131,1111,77,-106,847,0
2243,161,217,1519,136,161,1074,29,-97,800,0
2244,111,217,1490,354,171,1175,-9,-126,819,0
2245,70,277,1392,509,181,1268,-29,-48,952,0
2246,141,237,1245,472,70,1111,-29,-48,952,0
2247,141,237,1245,381,171,962,-29,-48,1104,0
2248,343,247,1019,218,101,944,19,-97,1142,0
2249,616,227,892,109,161,981,0,-135,1047,0
2250,40,198,852,109,141,1018,0,-135,1047,0
2251,-202,188,637,81,202,990,9,-97,980,0
2252,-252,108,480,109,181,944,19,-58,961,0
2253,-656,227,500,118,171,898,19,-97,1028,0
2254,-393,198,539,81,141,888,9,-38,990,0
2255,-252,168,558,81,141,824,-38,-67,961,0
2256,-242,188,627,109,121,805,-48,-58,952,0
2257,-171,178,735,136,60,824,-58,-58,923,0
2258,0,128,823,18,10,805,-67,-29,923,0
2259,101,128,911,0,111,842,-67,-58,923,0
2260,161,128,1000,45,161,805,-77,-19,914,0
2261,181,148,1058,63,202,814,-116,19,923,0
2262,202,138,1156,54,323,787,-106,-29,942,0
2263,212,168,1205,-9,353,787,-97,-19,961,0
2264,252,138,1303,-218,343,870,-87,9,933,0
2265,252,138,1303,-454,171,916,-145,19,971,0
2266,313,118,1352,-809,171,953,-165,67,971,0
2267,323,118,1441,-872,363,870,-135,38,990,0
2268,373,108,1460,-854,414,861,-106,0,971,0
2269,464,69,1470,-854,414,861,-126,19,952,0
2270,464,69,1470,-818,373,916,-126,19,952,0
2271,515,89,1500,-600,272,833,-106,-19,961,0
2272,636,79,1519,-163,343,824,-116,19,1009,0
2273,727,128,1450,-145,60,1537,-106,-48,1276,0
2274,979,168,1235,-727,-20,1157,58,155,1552,0
2275,1040,148,1127,-836,-20,1314,252,-48,1666,0
2276,1171,29,911,181,-30,1157,97,0,1238,0
2277,1070,-89,1049,790,474,768,29,-145,1019,0
2278,878,-544,1284,1009,353,777,-58,-174,971,0
2279,-1343,-69,1549,454,333,1185,-9,-126,1123,0
2280,424,-207,1205,90,111,1203,116,-116,1257,0
2281,646,39,1254,-36,171,1148,233,0,1247,0
2282,-151,495,1039,-118,181,1074,252,19,1085,0
2283,90,346,1147,-127,171,916,242,-29,904,0
2284,121,188,1098,-54,262,953,184,-77,809,0
2285,282,-9,1147,-81,252,962,135,-97,838,0
2286,50,89,1098,-190,252,925,106,-87,895,0
2287,-40,138,1058,-209,262,916,106,-58,942,0
2288,-90,188,1009,-118,242,898,126,0,971,0
2289,-90,168,990,-81,292,907,165,-19,952,0
2290,-30,158,1039,-63,252,935,184,-48,942,0
2291,10,217,1009,-100,242,962,165,-58,942,0
2292,0,207,1029,-100,272,962,145,-58,952,0
2293,-40,207,1009,-63,292,962,116,-67,961,0
2294,-50,188,1029,-18,303,935,77,-9,990,0
2295,-20,148,1049,-27,282,962,48,19,1019,0
2296,0,188,1039,-18,242,962,58,-9,1028,0
2297,50,207,1029,0,242,981,48,19,1009,0
2298,40,198,1029,18,242,981,19,0,1000,0
2299,20,188,1029,9,252,953,9,0,990,0
2300,40,188,1019,9,262,972,29,-9,961,0
2301,70,188,1029,9,242,972,38,-9,990,0
2302,80,198,1039,18,252,962,58,0,1000,0
2303,60,188,1029,27,222,981,77,9,980,0
2304,70,178,1029,0,222,962,67,0,990,0
2305,70,178,1039,9,242,944,58,19,952,0
2306,90,178,1019,-18,262,935,58,58,933,0
2307,101,188,1019,-72,292,953,38,38,933,0
2308,90,237,1019,-127,282,935,29,9,933,0
2309,70,217,1029,-200,303,925,29,-9,914,0
2310,60,207,1029,-254,292,935,9,-9,895,0
2311,30,237,1000,-309,333,898,-38,38,904,0
2312,20,198,1000,-318,333,907,-58,77,895,0
2313,20,237,1019,-281,323,870,-106,58,914,0
2314,60,207,1019,-227,373,851,-67,58,904,0
2315,101,217,1009,-181,363,898,29,-48,971,0
2316,151,227,1127,-163,262,981,58,-116,980,0
2317,171,217,1186,-109,181,1129,58,-67,1028,0
2318,171,217,1186,-127,70,1407,19,-58,1161,0
2319,222,49,1303,-227,90,1370,48,-48,1371,0
2320,90,29,1588,-454,262,1148,194,29,1428,0
2321,80,9,1588,-718,161,1037,291,-184,1361,0
2322,-10,9,1686,-709,151,1027,213,-135,1152,0
2323,-80,89,1676,-463,171,1138,165,-155,1019,0
2324,-60,168,1696,-263,161,1194,165,-155,1019,0
2325,50,277,1637,-90,90,1250,29,-165,933,0
2326,262,287,1705,63,141,1240,29,-165,933,0
2327,-70,435,1470,336,161,1212,-19,-126,980,0
2328,-70,435,1470,472,292,1370,-67,-116,1057,0
2329,191,326,1254,363,171,1324,-97,-87,1104,0
2330,454,188,990,363,171,1324,-77,-29,1161,0
2331,-212,267,852,281,141,972,29,-58,1161,0
2332,-505,257,617,272,121,888,116,-77,1076,0
2333,-505,207,421,290,141,916,116,-97,980,0
2334,-505,207,421,290,141,916,106,-116,885,0
2335,-818,257,392,263,171,916,29,-48,838,0
2336,-737,227,450,200,181,879,29,-48,838,0
2337,-454,158,529,254,151,842,-9,-87,885,0
2338,-303,148,617,200,161,787,-9,-29,895,0
2339,-303,148,617,172,80,750,-48,0,923,0
2340,-262,158,745,218,90,787,-58,-9,914,0
2341,-90,108,872,136,-20,740,-58,-9,914,0
2342,-90,108,872,118,80,740,-97,-9,914,0
2343,80,59,1058,190,80,740,-97,-19,904,0
2344,171,39,1117,272,80,768,-126,0,876,0
2345,191,69,1235,100,232,759,-184,19,866,0
2346,151,128,1235,-263,444,694,-174,38,895,0
2347,151,128,1235,-636,404,879,-213,126,857,0
2348,121,118,1401,-1172,121,916,-165,-19,961,0
2349,141,69,1539,-1463,414,851,-116,0,1000,0
2350,141,69,1539,-1336,636,935,-67,0,1019,0
2351,252,39,1656,-618,383,1046,-116,19,1019,0
2352,545,-59,1843,-354,202,759,-116,-38,1047,0
2353,545,-59,1843,9,292,675,-233,48,1076,0
2354,767,-29,1862,118,131,1277,-165,-29,1438,0
2355,989,108,1843,-481,-272,1259,-165,-29,1438,0
2356,1151,356,1225,-1236,303,1101,0,19,1647,0
2357,1151,356,1225,-709,-30,1490,116,19,1495,0
2358,1343,346,1186,518,141,1000,38,-29,1095,0
2359,1343,346,1186,1072,363,833,9,-184,1038,0
2360,1565,138,1049,1218,353,944,-48,-203,1123,0
2361,1191,128,970,518,202,1148,77,-58,1247,0
2362,1151,148,941,154,141,1250,174,-58,1304,0
2363,1111,39,980,118,191,1194,242,-38,1209,0
2364,-111,-881,1490,-18,222,1027,252,19,1019,0
2365,-1292,-69,1392,-181,212,1009,223,-9,876,0
2366,444,89,1186,-272,191,990,126,-19,857,0
2367,666,79,1225,-290,242,962,77,-48,876,0
2368,232,425,1019,-290,242,962,19,-48,914,0
2369,383,-49,1235,-190,262,879,48,-87,952,0
2370,373,138,1058,-63,282,851,87,-67,904,0
2371,131,49,1127,27,333,861,135,-48,866,0
2372,-10,158,1107,27,313,916,126,-29,885,0
2373,-30,128,1058,36,313,962,106,9,942,0
2374,-20,138,990,-18,252,972,67,77,1000,0
2375,20,138,1049,-45,212,990,48,58,1047,0
2376,50,178,1029,-54,282,962,19,67,990,0
2377,50,207,1039,-90,252,953,-9,0,961,0
2378,60,198,1009,-90,252,953,-9,48,914,0
2379,20,178,1049,-90,232,962,0,48,904,0
2380,70,158,1029,-54,242,962,-19,0,933,0
2381,101,198,1009,-45,262,935,-9,29,942,0
2382,70,207,1039,-36,222,962,-9,58,952,0
2383,70,168,1029,0,272,935,19,38,961,0
2384,80,158,1029,0,262,935,48,106,923,0
2385,121,178,1029,9,262,925,38,87,914,0
2386,90,188,1049,-54,252,953,19,58,885,0
2387,101,158,1039,-100,262,953,38,0,885,0
2388,90,188,1019,-81,242,916,0,0,904,0
2389,101,198,1019,-90,262,935,0,-9,914,0
2390,131,207,1058,-127,252,925,-48,38,933,0
2391,131,158,1049,-154,232,879,-87,67,923,0
2392,111,168,1049,-154,242,888,-97,116,895,0
2393,131,158,1029,-154,343,953,38,116,952,0
2394,141,178,1039,-200,424,1064,106,-378,1209,0
2395,141,178,1039,-318,292,1259,48,-155,1314,0
2396,161,148,1176,-372,232,1324,29,-135,1400,0
2397,80,237,1343,-472,181,1296,67,87,1342,0
2398,60,79,1637,-609,313,1092,233,48,1371,0
2399,40,-9,1696,-700,262,1046,281,-165,1304,0
2400,0,-39,1696,-636,70,1074,174,-213,1152,0
2401,-70,138,1735,-318,50,1138,106,-300,990,0
2402,60,306,1725,-118,212,1194,106,-300,990,0
2403,30,356,1774,-54,151,1175,29,-252,885,0
2404,-60,425,1637,27,171,1194,38,-184,885,0
2405,121,346,1558,281,151,1342,-19,-116,961,0
2406,404,217,1205,445,191,1490,-58,-9,1009,0
2407,252,207,1039,354,161,1296,-58,-29,1123,0
2408,-313,257,764,272,101,1120,38,-19,1142,0
2409,-343,198,519,318,80,1092,87,-77,1133,0
2410,-787,247,421,245,141,907,135,-135,1000,0
2411,-797,207,382,290,212,972,135,-116,876,0
2412,-565,148,431,309,212,981,126,-106,838,0
2413,-454,158,529,281,222,916,97,-116,847,0
2414,-454,158,529,327,171,888,67,-67,876,0
2415,-383,158,578,372,171,842,58,-67,923,0
2416,-252,118,745,272,141,731,0,-38,923,0
2417,-90,79,862,318,90,759,-19,-29,914,0
2418,80,79,1019,254,60,750,-38,-87,933,0
2419,171,69,1098,272,0,750,-48,-38,876,0
2420,171,69,1098,309,40,740,-87,0,885,0
2421,181,148,1166,300,60,731,-106,-48,904,0
2422,222,178,1323,190,50,750,-116,-19,895,0
2423,222,178,1450,90,242,712,-155,58,885,0
2424,232,148,1598,-327,656,666,-135,-9,914,0
2425,313,118,1735,-790,424,944,-155,77,904,0
2426,505,198,1794,-1327,393,962,-126,9,971,0
2427,737,158,1882,-1345,494,916,-67,-19,1038,0
2428,838,138,1950,-1090,606,972,-97,9,1047,0
2429,1151,118,1696,-690,474,925,-165,-19,1066,0
2430,1343,257,1303,-190,171,685,-213,-9,1057,0
2431,1343,257,1303,181,262,694,-310,-29,1038,0
2432,1606,227,1147,481,222,1092,-475,58,1038,0
2433,1505,118,941,-318,-424,1620,-310,48,1342,0
2434,1252,207,931,-2100,616,1351,262,38,1847,0
2435,1242,39,921,-945,-484,1870,563,48,1933,0
2436,1101,-108,892,1000,383,768,368,155,1076,0
2437,-1202,-1584,1950,2127,333,537,126,-174,780,0
2438,-1202,-1584,1950,1281,626,824,-67,-300,819,0
2439,-434,-544,1323,100,60,1194,19,-223,1104,0
2440,1222,316,1372,-154,181,1444,135,9,1295,0
2441,555,-326,1421,-290,202,1027,252,29,1323,0
2442,181,633,980,-54,222,962,233,38,1085,0
2443,181,633,980,-90,242,962,213,0,876,0
2444,464,366,970,-90,242,962,145,-116,828,0
2445,393,-9,1107,-154,292,916,106,-165,828,0
2446,121,69,1098,-81,323,888,116,-145,866,0
2447,-50,168,1147,127,282,925,126,-87,914,0
2448,-70,158,1078,190,343,907,135,-19,942,0
2449,-101,198,980,81,313,944,106,9,952,0
2450,0,168,1039,-54,262,953,87,38,971,0
2451,161,188,1049,-154,242,972,97,67,942,0
2452,70,207,1058,-154,242,972,67,19,952,0
2453,50,207,1049,-81,282,944,29,9,923,0
2454,40,178,1039,-100,242,962,29,9,923,0
2455,0,207,1039,-100,262,953,9,19,885,0
2456,111,217,1029,-100,262,953,9,-9,914,0
2457,90,227,990,-63,252,953,0,19,971,0
2458,40,188,1000,63,242,953,0,29,990,0
2459,70,188,1019,63,242,953,9,19,1009,0
2460,101,178,1039,100,242,962,19,58,990,0
2461,141,198,1019,100,242,962,19,87,971,0
2462,151,207,1049,63,252,953,19,58,942,0
2463,161,188,1058,-18,242,962,9,48,933,0
2464,171,188,1039,-118,292,935,9,29,885,0
2465,202,198,1039,-200,313,916,-9,0,904,0
2466,151,198,1058,-200,313,916,0,0,876,0
2467,121,178,1068,-309,272,925,-29,9,933,0
2468,90,168,1039,-345,222,870,-38,9,942,0
2469,90,148,1058,-300,242,916,-106,77,904,0
2470,111,158,1068,-227,363,1009,-106,87,923,0
2471,121,188,1186,-309,313,1101,-38,38,1038,0
2472,131,188,1362,-390,343,1157,48,-407,1228,0
2473,131,118,1627,-500,313,1194,-29,-165,1266,0
2474,101,29,1676,-536,222,1203,-38,-242,1295,0
2475,20,0,1803,-472,202,1185,58,87,1238,0
2476,0,198,1813,-400,70,1222,271,67,1352,0
2477,80,336,1764,-290,131,1231,378,-155,1352,0
2478,-40,376,1715,-354,161,1166,300,-155,1171,0
2479,101,435,1480,-45,212,1138,174,-252,1019,0
2480,272,257,1431,218,222,1166,48,-242,904,0
2481,474,247,1049,345,222,1314,0,-135,866,0
2482,40,178,931,454,90,1416,-116,-48,980,0
2483,40,178,931,345,151,1314,-145,-9,1114,0
2484,-232,277,617,227,131,1148,-116,0,1190,0
2485,-212,148,431,200,111,1055,-38,-48,1190,0
2486,-626,198,372,209,191,916,77,-77,1076,0
2487,-676,158,401,163,272,870,116,-97,933,0
2488,-404,168,441,218,282,916,97,-97,847,0
2489,-323,168,529,218,303,916,67,-87,800,0
2490,-232,168,578,236,303,870,67,-77,828,0
2491,-151,168,735,336,232,833,19,-67,876,0
2492,-151,168,735,318,202,787,19,-58,923,0
2493,-20,148,872,218,171,759,-19,-48,914,0
2494,131,138,941,254,111,796,-48,-29,914,0
2495,232,128,1029,327,0,805,-67,-9,904,0
2496,242,178,1098,336,-10,805,-97,0,895,0
2497,242,178,1098,309,80,731,-126,9,942,0
2498,282,178,1205,318,50,722,-126,38,952,0
2499,282,217,1313,263,-10,759,-126,29,952,0
2500,262,217,1450,36,151,796,-155,38,933,0
2501,262,217,1450,-218,464,759,-145,48,942,0
2502,242,267,1529,-663,515,888,-106,67,933,0
2503,313,306,1647,-1172,626,962,-126,116,914,0
2504,373,356,1745,-1272,535,916,-29,0,961,0
2505,373,356,1745,-1272,535,916,-9,48,980,0
2506,616,247,1852,-1190,606,1009,-38,19,961,0
2507,848,99,1852,-881,616,916,-106,19,980,0
2508,1111,19,1490,-618,404,842,-184,87,980,0
2509,1111,19,1490,-463,121,851,-291,9,1066,0
2510,1070,188,1274,200,191,592,-456,-19,1142,0
2511,1383,217,1127,690,343,740,-543,300,1047,0
2512,1444,0,950,727,-303,1453,-233,116,1400,0
2513,1080,89,990,-972,-50,1324,252,-77,1866,0
2514,949,158,1000,-2527,575,1620,504,-38,1819,0
2515,303,-138,980,9,-313,1685,388,223,1066,0
2516,-2040,-960,1362,1327,323,759,97,-223,828,0
2517,-717,-504,1058,2018,343,601,-145,-300,828,0
2518,1252,326,1490,1109,777,611,-67,-203,1047,0
2519,868,-356,1529,-45,323,1296,29,-38,1228,0
2520,343,267,1450,-572,40,1379,194,29,1266,0
2521,333,237,1039,-445,242,1129,252,38,1104,0
2522,121,386,1117,-145,111,898,281,48,904,0
2523,292,-9,1019,36,232,953,184,-29,847,0
2524,10,138,1117,-118,252,925,135,-116,847,0
2525,-60,148,1088,-154,313,907,67,-155,866,0
2526,-80,168,1029,72,292,888,97,-145,914,0
2527,-121,207,960,118,353,888,116,-58,895,0
2528,-10,198,1088,36,363,925,145,19,923,0
2529,151,217,1039,0,262,1000,135,19,1000,0
2530,121,217,1019,-72,212,972,135,87,1000,0
2531,20,217,1058,-136,242,953,106,58,1009,0
2532,40,198,1068,-109,252,944,77,9,971,0
2533,-10,198,1000,-54,303,907,29,0,923,0
2534,40,178,1029,-54,303,944,-38,9,942,0
2535,101,207,1009,-36,282,935,-48,-19,942,0
2536,101,247,1009,-27,212,972,-29,9,942,0
2537,80,198,1019,36,252,925,-29,19,990,0
2538,111,188,1039,63,272,944,-9,29,1000,0
2539,111,188,1029,63,262,944,29,-9,971,0
2540,101,217,1019,63,272,944,0,19,952,0
2541,121,217,1039,63,272,953,-19,48,914,0
2542,141,217,1019,9,282,972,9,29,904,0
2543,161,198,1009,-81,282,953,-19,58,904,0
2544,141,198,1039,-172,313,898,-19,58,904,0
2545,141,207,1009,-236,333,907,-19,-19,914,0
2546,151,227,1039,-218,323,888,-19,-19,914,0
2547,111,207,1029,-227,303,898,-48,-29,914,0
2548,101,178,1049,-227,262,907,-48,29,933,0
2549,131,168,1068,-200,212,944,-67,38,990,0
2550,151,168,1078,-118,313,962,-67,38,990,0
2551,141,148,1176,-190,323,1092,29,-194,1123,0
2552,111,207,1352,-354,282,1175,29,-194,1123,0
2553,161,198,1470,-527,343,1185,29,-155,1219,0
2554,121,128,1607,-754,252,1222,9,-223,1352,0
2555,20,79,1774,-763,242,1129,0,-184,1323,0
2556,-30,-49,1901,-745,-20,1166,155,126,1180,0
2557,-20,158,1892,-363,-20,1287,339,-135,1295,0
2558,-111,396,1745,-100,191,1129,271,-135,1171,0
2559,101,356,1774,-36,191,1194,194,-174,1047,0
2560,60,405,1539,281,161,1287,67,-194,942,0
2561,191,287,1382,463,141,1361,-29,-194,923,0
2562,414,306,941,463,141,1361,-135,-87,961,0
2563,-30,227,725,590,151,1462,-165,-19,1161,0
2564,-525,297,392,418,272,1361,-126,-19,1285,0
2565,-474,148,235,181,222,1175,-29,-29,1238,0
2566,-767,108,362,218,151,1055,48,-58,1095,0
2567,-777,99,401,218,171,898,106,-116,952,0
2568,-494,89,539,245,191,824,155,-116,828,0
2569,-373,118,666,227,222,898,77,-87,790,0
2570,-292,79,774,227,232,925,87,-106,809,0
2571,-90,59,970,245,242,907,48,-38,857,0
2572,171,39,1078,281,151,824,-9,-48,914,0
2573,191,19,1196,318,101,759,-38,-19,933,0
2574,202,69,1235,345,70,796,-67,9,885,0
2575,191,69,1411,263,-90,740,-116,29,885,0
2576,222,59,1588,272,80,722,-126,29,904,0
2577,222,59,1588,409,40,759,-135,-29,904,0
2578,272,118,1764,318,20,768,-145,19,885,0
2579,515,89,1921,245,101,796,-145,29,876,0
2580,929,168,2088,-236,202,703,-174,126,838,0
2581,1656,316,1196,-690,282,814,-213,77,885,0
2582,1797,356,1147,-1400,474,981,-67,-48,980,0
2583,1797,356,1147,-1572,676,805,-58,29,1009,0
2584,1343,267,911,-1263,555,944,-29,-58,1038,0
2585,1212,59,882,354,101,703,-223,48,980,0
2586,-585,-69,1813,-272,30,1333,-359,48,1057,0
2587,666,267,1186,-1363,323,1240,184,-281,2000,0
2588,313,396,1147,527,212,972,184,-116,1114,0
2589,404,227,1176,1218,161,1203,19,-194,828,0
2590,282,79,1039,445,292,1185,77,-135,1266,0
2591,101,99,1147,72,171,1120,252,29,1200,0
2592,-10,168,1058,-118,222,962,184,29,866,0
2593,20,217,1000,-327,282,898,126,-19,790,0
2594,50,198,1068,-54,343,879,87,-116,876,0
2595,60,188,1049,9,333,944,126,-29,904,0
2596,121,168,1049,9,272,972,67,48,933,0
2597,80,217,1000,9,252,962,19,87,1009,0
2598,90,198,1019,-118,282,935,38,67,971,0
2599,111,158,1019,-90,252,962,19,19,952,0
2600,161,198,1039,-63,252,944,0,38,933,0
2601,151,188,1019,54,252,935,-19,19,971,0
2602,161,178,1009,90,252,953,9,29,961,0
2603,171,207,1029,72,252,944,58,77,923,0
2604,121,178,1049,-72,282,953,67,77,895,0
2605,121,128,1078,-136,262,944,58,38,895,0
2606,141,128,1098,-272,272,925,-9,-58,942,0
2607,191,148,1176,-254,262,898,-67,0,961,0
2608,202,267,1343,-118,292,1009,-165,77,980,0
2609,232,158,1450,-100,383,1055,-67,106,1000,0
2610,80,79,1588,-172,323,1111,29,-145,1219,0
2611,-10,-19,1676,-463,232,1231,29,-184,1238,0
2612,-60,118,1715,-581,242,1120,-19,38,1180,0
2613,80,267,1705,-400,121,1157,233,58,1266,0
2614,101,316,1666,-390,282,990,310,-213,1314,0
2615,171,168,1490,-427,181,1092,223,-165,1152,0
2616,484,336,990,-81,282,1175,155,-252,1028,0
2617,262,287,950,354,232,1425,29,-155,923,0
2618,-353,306,558,354,191,1398,-58,-58,990,0
2619,-252,178,450,254,222,1342,-87,-9,1114,0
2620,-717,168,382,281,171,1185,-67,-9,1200,0
2621,-626,118,480,318,141,1009,0,0,1180,0
2622,-434,128,539,245,131,962,58,-87,1095,0
2623,-404,138,607,190,232,990,77,-116,990,0
2624,-323,108,705,236,171,972,116,-97,809,0
2625,-131,69,833,263,242,953,126,-135,809,0
2626,-30,118,872,300,232,898,87,-67,828,0
2627,90,99,941,290,171,842,48,-67,914,0
2628,161,79,1049,290,171,842,9,-48,952,0
2629,161,128,1117,290,141,759,9,-48,952,0
2630,161,128,1117,372,121,731,-19,-38,923,0
2631,202,128,1235,318,-10,731,-67,-9,876,0
2632,212,158,1401,336,30,712,-116,0,857,0
2633,272,128,1578,336,30,712,-116,0,857,0
2634,272,128,1578,372,111,712,-67,-29,857,0
2635,282,178,1686,309,80,694,-87,-9,895,0
2636,282,178,1686,309,80,694,-87,-9,895,0
2637,454,207,1803,200,50,712,-77,-67,904,0
2638,828,306,1970,54,222,675,-116,48,847,0
2639,828,306,1970,54,222,675,-116,48,847,0
2640,1101,366,1872,-381,181,731,-165,48,838,0
2641,1101,366,1872,-863,424,925,-155,67,857,0
2642,1101,366,1872,-863,424,925,-155,67,857,0
2643,1101,366,1872,-863,424,925,-155,9,914,0
2644,1101,366,1872,-863,424,925,-155,9,914,0
2645,1585,287,1411,-1309,474,907,-116,-58,990,0
2646,1585,287,1411,-1309,474,907,-116,-58,990,0
2647,1606,425,1166,-1300,565,777,-77,0,1000,0
2648,2020,316,980,-1190,676,916,-77,-38,990,0
2649,2020,316,980,-1190,676,916,-77,-38,990,0
2650,1686,237,882,-509,212,833,-87,-9,971,0
2651,1686,237,882,336,80,694,-271,126,904,0
2652,1494,69,882,336,80,694,-271,126,904,0
2653,696,-465,1098,145,-161,1287,-310,9,1104,0
2654,696,-465,1098,-881,50,1453,-310,9,1104,0
2655,-1020,-198,1970,-881,50,1453,-19,106,1647,0
2656,252,9,1460,-2000,414,1435,436,-291,2228,0
2657,949,9,1215,-27,-191,1481,436,-291,2228,0
2658,949,9,1215,-27,-191,1481,145,174,1361,0
2659,505,722,1127,1309,525,703,58,-174,933,0
2660,151,19,1362,1827,212,879,-58,-233,961,0
2661,151,19,1362,890,50,1222,-58,-233,961,0
2662,575,39,1137,890,50,1222,38,-174,1228,0
2663,313,59,1009,300,70,1231,165,19,1352,0
2664,404,-59,1117,136,242,1240,271,48,1257,0
2665,404,-59,1117,-36,111,1027,271,48,1257,0
2666,70,118,1098,-36,111,1027,271,38,1057,0
2667,-50,108,1098,-45,242,990,203,19,866,0
2668,-30,198,1029,-290,272,907,155,-29,771,0
2669,-40,178,1029,-309,313,916,155,-29,771,0
2670,-20,227,1078,-309,313,916,106,-116,819,0
2671,-20,227,1078,-209,252,879,87,-106,847,0
2672,10,188,990,-36,272,925,97,-87,914,0
2673,171,148,1049,154,303,935,116,-48,952,0
2674,171,158,1058,163,323,925,116,-48,952,0
2675,50,217,1049,163,323,925,97,19,961,0
2676,50,217,1049,36,262,981,38,38,990,0
2677,60,158,1029,-45,191,1009,19,67,980,0
2678,70,168,1039,-63,202,972,19,48,980,0
2679,90,158,1009,-63,202,962,19,48,980,0
2680,131,178,1019,-81,232,944,19,38,990,0
2681,141,198,1009,-81,232,944,0,38,933,0
2682,111,178,1029,-118,272,916,-9,29,885,0
2683,70,178,1009,-127,242,962,-48,19,923,0
2684,70,178,1009,-81,222,935,-48,19,942,0
2685,90,178,1039,-72,232,935,-48,19,942,0
2686,121,178,1029,18,252,916,-48,48,942,0
2687,131,198,1029,18,252,916,-38,58,952,0
2688,161,158,1029,45,282,925,0,106,923,0
2689,161,198,1029,36,282,972,29,126,866,0
2690,141,217,1058,-9,313,953,29,87,885,0
2691,141,207,1049,-109,282,925,29,38,876,0
2692,101,198,1049,-209,262,925,38,-48,895,0
2693,90,188,1068,-300,222,925,0,-29,895,0
2694,90,188,1068,-372,272,888,0,-29,895,0
2695,80,138,1029,-345,252,851,-19,29,933,0
2696,80,148,1049,-345,252,851,-106,67,904,0
2697,151,138,1117,-236,222,916,-184,97,885,0
2698,181,148,1333,-154,393,1037,-87,106,980,0
2699,181,227,1441,-172,303,1185,-9,-203,1228,0
2700,212,148,1558,-318,373,1194,-9,-126,1342,0
2701,90,79,1696,-463,282,1268,48,-194,1361,0
2702,90,79,1696,-600,272,1222,77,-9,1314,0
2703,70,-39,1862,-509,90,1231,242,97,1361,0
2704,-20,19,1843,-400,10,1277,339,-242,1400,0
