Timestep,Shank_x,Shank_y,Shank_z,Thigh_x,Thigh_y,Thigh_z,Trunk_x,Trunk_y,Trunk_z,FoG
14213,90,207,1274,136,313,935,77,-223,1047,0
14214,101,188,1186,109,292,962,135,-242,1047,0
14215,202,178,1078,90,252,990,165,-252,1000,0
14216,383,99,1000,45,212,953,194,-233,1009,0
14217,444,158,960,-54,121,907,184,-213,1000,0
14218,262,207,803,-127,111,898,135,-165,1000,0
14219,10,138,705,-336,171,981,184,-174,990,0
14220,20,128,686,-400,161,944,184,-203,1038,0
14221,-111,138,705,-400,191,981,203,-194,1028,0
14222,30,118,686,-400,191,981,165,-223,1009,0
14223,-10,128,852,-190,222,1000,116,-203,961,0
14224,50,227,843,154,222,935,58,-213,1019,0
14225,141,287,901,181,252,851,58,-165,1028,0
14226,717,554,1088,145,363,851,29,-174,980,0
14227,969,594,1225,309,242,916,38,-97,971,0
14228,1020,544,872,-90,212,916,155,-97,971,0
14229,1020,534,784,-209,141,962,194,-87,1000,0
14230,1222,643,725,-463,90,1111,262,-116,1009,0
14231,515,336,647,-481,30,1138,242,-58,971,0
14232,121,138,1009,-409,70,1009,242,-97,952,0
14233,262,29,1137,-118,131,879,184,-67,933,0
14234,151,267,1117,0,191,925,184,-67,933,0
14235,232,346,1000,-90,272,972,184,-77,971,0
14236,232,316,950,-300,272,953,97,-19,980,0
14237,191,336,1000,-454,222,888,97,-29,1000,0
14238,141,346,1019,-527,121,879,135,-9,1000,0
14239,151,267,1029,-472,121,898,184,-9,961,0
14240,161,346,990,-418,131,870,155,19,952,0
14241,161,326,1029,-372,181,870,223,-106,952,0
14242,181,376,990,-327,181,898,184,-58,914,0
14243,191,297,970,-254,191,916,184,-48,980,0
14244,222,267,1009,-263,202,990,155,-38,1038,0
14245,191,316,1078,-300,212,1009,155,-106,1133,0
14246,222,346,1068,-300,202,1018,213,-145,1152,0
14247,222,356,1078,-372,131,1037,213,-126,1095,0
14248,212,287,1196,-536,131,1083,300,-135,1038,0
14249,111,217,1362,-663,121,1074,262,-29,961,0
14250,-80,168,1392,-790,141,1055,339,-135,914,0
14251,30,89,1186,-600,111,1111,349,-194,857,0
14252,131,29,1000,-272,171,972,106,-48,800,0
14253,414,69,833,-36,232,833,135,-155,819,0
14254,454,59,843,118,282,833,-9,-155,857,0
14255,181,59,794,118,444,879,9,-194,933,0
14256,-141,59,656,27,474,916,-97,-242,1076,0
14257,10,39,725,18,363,1000,-29,-233,1142,0
14258,-151,-19,784,18,272,879,-9,-213,1104,0
14259,-111,39,803,90,222,861,29,-203,1066,0
14260,-323,0,950,-36,212,935,126,-165,961,0
14261,-50,108,1000,-209,90,916,194,-194,942,0
14262,-60,346,950,-218,10,851,184,-165,923,0
14263,232,435,872,-154,60,814,203,-223,914,0
14264,636,702,931,-181,80,805,135,-213,885,0
14265,1797,1366,1411,-336,181,916,155,-233,942,0
14266,1010,1267,823,-690,50,1083,145,-262,1019,0
14267,-141,990,147,-718,363,1046,194,-233,1161,0
14268,606,653,656,490,363,851,135,-223,1171,0
14269,484,59,970,381,242,750,67,-223,1066,0
14270,262,-287,1156,100,222,842,19,-145,952,0
14271,-161,89,1215,-81,181,1055,48,-67,952,0
14272,-60,415,1058,-81,181,1055,126,-77,1047,0
14273,151,425,941,-490,80,1083,194,-116,1085,0
14274,363,277,1068,-763,101,1064,194,-58,1019,0
14275,323,267,941,-600,141,1018,213,-116,990,0
14276,242,316,960,-263,232,1009,194,-135,942,0
14277,242,316,960,-136,232,888,223,-97,923,0
14278,181,297,1039,-218,232,898,223,-48,961,0
14279,212,257,1029,-263,262,925,233,-38,971,0
14280,202,267,980,-345,181,962,252,-29,980,0
14281,232,356,960,-309,121,925,184,-19,980,0
14282,242,405,960,-236,161,972,213,-67,980,0
14283,232,287,950,-154,151,962,252,-67,971,0
14284,202,267,960,-145,171,907,242,-48,980,0
14285,191,306,980,-200,161,925,262,-77,990,0
14286,191,297,970,-272,161,953,281,-58,971,0
14287,141,336,1000,-300,151,944,233,-58,971,0
14288,171,376,1049,-354,191,907,233,-87,980,0
14289,191,386,990,-409,212,935,262,-67,933,0
14290,262,346,941,-345,262,944,262,-67,933,0
14291,272,356,901,-190,262,925,242,-87,952,0
14292,232,326,970,-172,282,898,252,-116,952,0
14293,171,326,1000,-263,303,898,184,-97,971,0
14294,161,366,1009,-336,292,907,184,-97,971,0
14295,242,356,980,-363,292,944,213,-97,971,0
14296,252,366,941,-281,292,962,233,-97,971,0
14297,212,396,901,-218,292,935,242,-97,990,0
14298,222,376,960,-227,262,870,252,-87,971,0
14299,232,336,931,-263,262,916,252,-106,952,0
14300,202,316,950,-245,242,935,242,-67,971,0
14301,212,356,990,-272,222,907,233,-87,980,0
14302,212,396,1000,-309,191,907,262,-77,952,0
14303,232,346,980,-336,242,953,271,-67,961,0
14304,252,356,960,-272,252,953,310,-87,980,0
14305,262,356,931,-209,313,935,339,-58,980,0
14306,252,346,911,-181,292,935,300,-58,990,0
14307,212,346,931,-218,262,935,320,-67,971,0
14308,212,376,1000,-254,232,925,310,-58,933,0
14309,282,336,980,-281,262,972,320,-77,942,0
14310,282,346,931,-190,252,990,349,-58,990,0
14311,252,405,921,-172,191,972,388,-48,990,0
14312,202,415,941,-209,212,916,359,-87,1009,0
14313,252,425,911,-181,272,916,359,-77,961,0
14314,242,405,950,-218,272,879,339,-87,914,0
14315,282,405,931,-272,272,898,359,-58,923,0
14316,252,386,931,-281,232,953,339,-38,933,0
14317,191,336,990,-272,202,888,320,-97,923,0
14318,222,356,990,-336,222,898,330,-97,904,0
14319,222,356,990,-336,222,898,320,-58,904,0
14320,242,376,950,-354,252,879,300,-67,942,0
14321,262,396,960,-318,272,935,320,-77,971,0
14322,232,415,980,-318,272,935,320,-97,971,0
14323,222,386,950,-281,272,953,330,-126,961,0
14324,232,366,960,-263,323,916,300,-126,952,0
14325,242,396,931,-263,303,925,339,-106,933,0
14326,323,425,931,-281,303,925,378,-97,933,0
14327,353,415,892,-227,292,925,349,-97,980,0
14328,353,415,892,-209,313,925,359,-87,923,0
14329,303,396,892,-263,282,898,339,-116,876,0
14330,303,356,931,-336,262,861,330,-106,847,0
14331,282,366,931,-372,313,870,339,-116,895,0
14332,151,475,921,-372,313,870,378,-126,904,0
14333,151,475,921,-300,343,916,368,-126,952,0
14334,222,475,931,-218,323,916,330,-155,952,0
14335,313,435,872,-200,282,944,320,-106,923,0
14336,313,326,911,-200,282,944,339,-106,933,0
14337,313,326,911,-227,333,925,349,-116,952,0
14338,323,346,941,-336,313,953,378,-97,933,0
14339,303,396,931,-354,303,953,378,-87,914,0
14340,303,396,931,-281,303,925,388,-87,923,0
14341,282,435,970,-172,313,870,388,-116,952,0
14342,303,415,980,-154,292,824,388,-126,942,0
14343,292,425,960,-209,262,870,388,-116,895,0
14344,292,425,960,-254,282,907,378,-87,904,0
14345,343,405,862,-300,222,953,407,-48,914,0
14346,343,405,803,-281,242,953,398,-97,895,0
14347,353,415,833,-190,222,925,417,-116,904,0
14348,343,425,901,-163,222,935,417,-106,914,0
14349,343,386,950,-145,313,898,466,-116,904,0
14350,313,356,921,-254,333,851,407,-97,885,0
14351,383,415,862,-354,353,842,388,-97,857,0
14352,404,425,823,-409,343,851,388,-77,838,0
14353,404,405,843,-390,313,898,417,-87,857,0
14354,353,415,901,-300,313,870,320,-116,904,0
14355,282,425,941,-300,303,842,330,-116,885,0
14356,303,405,960,-336,313,842,320,-106,876,0
14357,343,415,921,-363,303,879,359,-116,914,0
14358,363,396,852,-372,242,879,378,-97,876,0
14359,323,435,911,-354,252,851,378,-97,838,0
14360,333,415,950,-336,252,824,388,-87,809,0
14361,363,405,892,-363,323,833,368,-77,866,0
14362,353,396,892,-363,373,870,388,-67,904,0
14363,353,445,911,-381,414,972,398,-116,952,0
14364,333,376,960,-354,373,944,456,-135,914,0
14365,363,455,1009,-309,333,907,436,-87,914,0
14366,363,376,921,-136,323,824,436,-77,933,0
14367,434,207,813,-200,383,759,407,-77,942,0
14368,434,396,647,-254,343,740,388,-87,904,0
14369,444,376,696,-318,333,814,417,-106,933,0
14370,434,544,705,-290,333,898,446,19,914,0
14371,484,782,696,-81,333,888,524,-58,876,0
14372,525,811,637,145,505,750,543,106,780,0
14373,585,564,568,-209,646,703,504,145,780,0
14374,616,326,598,-309,727,722,456,106,838,0
14375,474,445,637,-563,656,851,466,87,885,0
14376,454,613,637,-563,656,851,543,58,923,0
14377,363,841,637,-636,636,990,572,126,885,0
14378,353,851,1029,-481,515,1000,553,155,857,0
14379,424,584,1137,-327,424,898,553,155,857,0
14380,474,425,862,-254,363,814,543,145,838,0
14381,434,445,823,-227,353,712,553,233,809,0
14382,474,475,725,-163,393,703,495,174,885,0
14383,494,524,607,-163,454,731,456,116,857,0
14384,494,623,578,-109,545,805,485,48,809,0
14385,494,653,588,-363,575,962,582,97,895,0
14386,474,712,1019,-563,505,1157,582,97,895,0
14387,464,603,1098,-600,535,1138,660,155,1009,0
14388,424,524,1068,-436,565,1018,660,165,942,0
14389,474,336,921,-254,626,861,582,19,961,0
14390,464,306,745,18,616,722,582,19,961,0
14391,535,386,470,100,676,638,563,48,942,0
14392,646,683,215,-81,696,620,475,9,961,0
14393,585,910,186,-154,737,611,407,-29,885,0
14394,606,950,274,-172,717,638,378,-19,885,0
14395,595,891,382,-218,666,620,378,-19,885,0
14396,565,732,480,-227,686,583,368,-38,876,0
14397,565,633,480,-254,676,629,407,-67,847,0
14398,505,663,558,-372,636,675,427,-29,819,0
14399,424,702,666,-363,676,722,427,-29,819,0
14400,454,673,696,-345,666,731,446,-48,838,0
14401,474,673,637,-381,616,768,466,-9,847,0
14402,393,762,764,-554,656,916,475,-87,847,0
14403,464,633,990,-463,595,953,466,-97,838,0
14404,575,534,764,-254,565,833,504,-67,904,0
14405,585,584,627,-209,555,777,533,-77,961,0
14406,525,603,578,-181,545,768,524,-97,980,0
14407,555,623,558,-245,606,731,495,-116,1009,0
14408,555,613,549,-245,606,731,495,-135,1019,0
14409,565,514,666,-263,646,787,466,-77,1019,0
14410,515,673,647,-363,686,787,407,-77,1000,0
14411,515,712,617,-363,666,777,349,-97,971,0
14412,505,693,598,-318,646,750,378,-87,942,0
14413,555,653,558,-263,656,703,427,-67,942,0
14414,555,673,549,-254,656,694,466,-67,942,0
14415,525,663,568,-309,666,685,466,-67,904,0
14416,525,663,568,-318,646,703,446,-58,857,0
14417,505,683,549,-336,565,675,417,-48,809,0
14418,424,712,549,-309,505,638,349,-9,780,0
14419,494,663,509,-263,515,564,368,-58,790,0
14420,454,663,490,-245,565,509,368,19,790,0
14421,454,643,490,-363,626,509,359,48,847,0
14422,454,643,490,-509,676,564,310,38,885,0
14423,434,683,558,-636,737,685,330,106,904,0
14424,373,762,754,-627,696,712,330,48,942,0
14425,373,712,901,-572,717,675,398,19,933,0
14426,373,712,901,-418,616,638,407,48,866,0
14427,383,693,852,-309,565,657,388,87,847,0
14428,404,584,794,-345,565,620,320,19,904,0
14429,414,623,676,-281,616,592,310,58,904,0
14430,414,683,588,-345,686,583,291,77,942,0
14431,414,782,509,-427,757,675,281,58,952,0
14432,464,702,568,-581,797,731,466,9,1019,0
14433,424,752,637,-500,797,750,339,87,1028,0
14434,414,712,784,-454,757,657,436,38,1057,0
14435,404,712,813,-436,686,611,466,38,1038,0
14436,393,712,774,-318,676,620,349,106,1047,0
14437,393,702,705,-363,676,574,291,48,1057,0
14438,383,584,656,-527,606,564,388,48,1009,0
14439,444,544,696,-509,656,620,417,106,990,0
14440,444,732,607,-400,656,611,475,77,990,0
14441,424,792,705,-400,656,611,194,213,952,0
14442,505,722,686,-463,717,537,495,48,961,0
14443,414,732,676,-463,717,537,281,135,923,0
14444,393,742,676,-472,717,518,262,145,952,0
14445,414,683,696,-490,737,546,378,77,971,0
14446,343,752,686,-536,696,537,310,97,971,0
14447,353,732,705,-518,666,564,320,87,961,0
14448,383,663,696,-509,666,574,271,145,942,0
14449,373,643,715,-518,676,555,281,67,990,0
14450,353,623,735,-518,676,555,291,48,1009,0
14451,323,653,725,-545,686,537,262,77,1009,0
14452,353,673,705,-518,686,527,300,29,1057,0
14453,303,643,715,-536,646,537,213,106,1038,0
14454,303,663,745,-563,626,555,252,67,1057,0
14455,454,712,686,-572,595,546,223,77,1057,0
14456,323,673,725,-536,565,527,223,77,1057,0
14457,363,673,705,-545,595,509,174,87,1047,0
14458,323,643,725,-563,585,500,174,77,1019,0
14459,282,633,774,-600,606,509,126,67,980,0
14460,262,653,803,-636,585,527,116,38,1019,0
14461,353,663,784,-645,626,509,135,87,1000,0
14462,323,633,794,-645,626,527,135,87,1000,0
14463,262,633,764,-645,595,509,145,67,990,0
14464,252,693,764,-636,585,500,165,58,1047,0
14465,303,653,774,-618,555,518,155,97,1028,0
14466,303,663,725,-609,545,509,106,87,1019,0
14467,242,633,735,-581,555,481,145,58,1028,0
14468,262,633,735,-600,545,509,116,58,1047,0
14469,262,633,764,-645,565,500,97,58,1019,0
14470,272,643,833,-654,555,518,87,19,1038,0
14471,343,663,794,-681,585,518,87,87,1019,0
14472,202,623,833,-709,565,537,87,58,1028,0
14473,222,613,843,-690,535,527,87,77,1000,0
14474,262,663,813,-690,565,509,58,58,1000,0
14475,232,702,852,-718,535,518,29,97,942,0
14476,262,594,803,-709,494,518,-19,67,1038,0
14477,202,574,745,-672,515,490,19,67,1009,0
14478,181,495,774,-627,525,490,9,77,1038,0
14479,161,485,823,-636,535,472,9,67,1066,0
14480,121,564,862,-690,525,472,-9,97,1066,0
14481,121,564,862,-781,494,481,0,97,1028,0
14482,60,594,901,-809,535,481,-9,67,1038,0
14483,212,693,852,-790,464,472,-29,87,1009,0
14484,121,663,901,-736,494,472,-29,97,1028,0
14485,121,663,901,-709,454,462,-58,106,1038,0
14486,191,663,813,-700,414,490,-29,116,1028,0
14487,212,712,803,-672,434,462,-9,97,1009,0
14488,212,683,794,-654,393,453,-9,97,1009,0
14489,212,683,794,-654,424,453,-9,87,1009,0
14490,262,663,764,-627,393,444,-38,77,1019,0
14491,222,673,754,-663,464,425,-38,106,1028,0
14492,212,594,745,-727,474,453,-67,97,1038,0
14493,242,643,725,-754,444,453,-48,58,1047,0
14494,191,613,784,-727,474,425,-58,87,1038,0
14495,252,633,794,-745,484,425,-87,67,1038,0
14496,242,633,843,-745,484,425,-87,126,1028,0
14497,262,603,823,-736,484,398,-97,87,1000,0
14498,212,584,813,-754,474,388,-106,77,1000,0
14499,202,594,843,-718,454,398,-97,58,1009,0
14500,252,623,852,-718,454,398,-87,97,1019,0
14501,252,564,823,-718,414,435,-106,97,1028,0
14502,181,524,823,-718,383,435,-97,67,1038,0
14503,131,524,813,-763,383,435,-97,38,1038,0
14504,131,544,843,-781,343,472,-116,116,1038,0
14505,151,524,862,-790,373,472,-116,106,1038,0
14506,121,524,901,-818,373,509,-87,116,1028,0
14507,141,514,931,-809,393,546,-58,106,1038,0
14508,101,584,960,-772,363,555,-48,87,1019,0
14509,151,544,950,-736,373,527,-38,97,1038,0
14510,181,465,911,-727,373,518,-38,106,1000,0
14511,161,465,882,-790,363,500,-58,106,1009,0
14512,171,485,911,-754,383,481,-77,77,1000,0
14513,161,524,892,-727,393,481,-106,77,990,0
14514,161,554,862,-727,414,472,-97,87,1000,0
14515,191,544,882,-718,414,444,-87,58,980,0
14516,111,544,872,-745,434,444,-87,58,980,0
14517,151,613,843,-781,464,462,-48,29,1028,0
14518,141,584,911,-790,434,472,-87,48,1019,0
14519,181,584,882,-781,454,472,-87,67,1000,0
14520,151,574,843,-772,414,472,-87,58,1009,0
14521,151,554,872,-763,373,462,-87,58,1009,0
14522,141,554,862,-763,404,453,-97,77,1000,0
14523,141,554,862,-763,373,453,-106,87,1000,0
14524,151,554,872,-745,404,444,-116,77,1009,0
14525,131,544,872,-745,404,444,-126,58,980,0
14526,151,524,892,-790,424,453,-106,48,1009,0
14527,151,524,892,-790,424,444,-106,77,1028,0
14528,131,554,901,-745,454,462,-106,77,1028,0
14529,151,554,901,-745,454,462,-106,67,1028,0
14530,141,554,852,-754,484,435,-116,67,1009,0
14531,151,554,872,-781,464,444,-106,97,1000,0
14532,141,574,872,-790,454,462,-67,106,1009,0
14533,131,544,872,-772,444,481,-77,67,1028,0
14534,141,544,872,-763,393,481,-87,77,1019,0
14535,161,554,901,-754,414,462,-106,77,1019,0
14536,161,534,901,-781,393,472,-77,67,1009,0
14537,151,495,892,-772,363,472,-97,87,1019,0
14538,141,524,901,-763,404,444,-97,58,990,0
14539,121,524,882,-763,393,444,-77,67,980,0
14540,141,564,872,-754,404,444,-106,48,980,0
14541,161,544,843,-745,393,472,-58,29,1000,0
14542,161,534,862,-763,404,500,-58,38,1009,0
14543,161,534,892,-763,454,490,-58,29,1009,0
14544,161,534,921,-772,414,500,-77,48,1009,0
14545,161,544,911,-781,424,472,-67,67,1009,0
14546,151,534,901,-781,434,472,-87,58,1038,0
14547,141,504,911,-772,373,481,-77,48,1047,0
14548,131,504,892,-772,393,462,-87,77,1028,0
14549,121,524,872,-754,393,453,-87,97,980,0
14550,151,564,852,-763,383,472,-97,77,1009,0
14551,171,564,872,-772,414,453,-97,58,1009,0
14552,151,564,862,-763,393,462,-106,67,1019,0
14553,151,564,901,-763,404,453,-97,48,1009,0
14554,131,495,921,-790,383,462,-67,48,980,0
14555,90,534,901,-781,383,462,-77,58,1000,0
14556,131,544,892,-754,424,472,-67,38,1019,0
14557,161,524,892,-745,424,481,-77,77,1019,0
14558,161,504,901,-754,373,481,-87,58,1047,0
14559,171,504,892,-781,393,500,-67,48,1019,0
14560,131,514,901,-772,373,472,-48,48,990,0
14561,131,495,901,-763,404,453,-77,67,1009,0
14562,131,514,892,-790,393,472,-77,38,1019,0
14563,151,504,911,-772,383,462,-77,48,1000,0
14564,161,514,911,-772,373,472,-87,58,1019,0
14565,141,534,931,-790,383,472,-87,29,1019,0
14566,141,514,911,-772,404,472,-77,67,980,0
14567,141,514,892,-772,424,481,-67,58,1009,0
14568,101,554,882,-772,404,453,-87,48,1028,0
14569,171,594,862,-763,383,453,-77,38,1028,0
14570,141,564,862,-763,404,462,-97,48,1028,0
14571,171,554,852,-745,404,453,-87,48,1019,0
14572,171,584,852,-763,383,462,-87,58,1000,0
14573,161,554,882,-772,393,453,-77,48,1000,0
14574,131,524,901,-781,383,472,-77,38,1009,0
14575,101,524,901,-790,393,462,-87,38,1028,0
14576,131,495,911,-800,404,472,-87,19,1009,0
14577,151,514,911,-790,393,472,-97,19,1038,0
14578,161,495,901,-763,383,453,-106,29,1038,0
14579,181,504,862,-754,373,444,-87,48,1028,0
14580,161,524,872,-754,373,444,-87,58,1019,0
14581,141,514,892,-763,363,462,-77,58,1009,0
14582,121,544,892,-781,363,462,-77,48,1019,0
14583,131,534,901,-809,393,490,-77,38,1009,0
14584,141,514,911,-809,393,490,-87,58,1000,0
14585,131,524,892,-781,383,481,-77,29,1019,0
14586,121,514,892,-772,383,453,-77,58,1000,0
14587,121,514,892,-781,393,462,-87,38,1009,0
14588,121,524,911,-781,383,462,-77,19,1019,0
14589,131,524,911,-772,393,462,-77,38,1019,0
14590,171,485,872,-754,343,472,-97,29,1019,0
14591,181,504,862,-772,353,462,-87,19,1019,0
14592,121,514,892,-772,373,462,-67,29,1000,0
14593,131,524,911,-800,353,500,-87,29,1019,0
14594,121,544,921,-809,393,490,-77,19,1028,0
14595,131,514,921,-790,373,472,-58,29,990,0
14596,131,514,921,-781,393,453,-87,38,1009,0
14597,141,524,892,-763,383,453,-87,19,1009,0
14598,151,524,892,-781,383,462,-87,38,1009,0
14599,151,524,892,-781,383,462,-106,29,1009,0
14600,141,524,892,-781,373,462,-87,19,1019,0
14601,131,524,892,-763,363,453,-77,38,1009,0
14602,181,524,862,-763,383,444,-77,29,1019,0
14603,141,495,892,-800,363,481,-67,9,1028,0
14604,131,504,901,-800,353,481,-77,29,1009,0
14605,131,534,911,-790,363,481,-77,48,1019,0
14606,131,514,931,-781,363,490,-77,48,1019,0
14607,151,544,901,-754,353,453,-67,48,1000,0
14608,161,524,882,-781,363,462,-58,48,1009,0
14609,131,504,901,-781,393,472,-58,29,1009,0
14610,151,504,901,-800,393,490,-58,29,1009,0
14611,161,514,911,-800,363,472,-67,58,1009,0
14612,141,534,901,-745,343,453,-67,29,1028,0
14613,191,495,872,-763,373,453,-67,29,1028,0
14614,151,495,882,-781,373,462,-87,48,1019,0
14615,151,495,882,-800,363,472,-87,29,1009,0
14616,141,504,862,-800,383,462,-77,58,1019,0
14617,121,534,901,-800,383,490,-77,58,1019,0
14618,141,524,921,-790,353,490,-58,48,1019,0
14619,141,514,911,-772,383,453,-67,38,1009,0
14620,131,514,892,-781,373,472,-97,48,1019,0
14621,131,534,882,-772,353,462,-77,48,1019,0
14622,141,495,872,-754,383,453,-77,58,1028,0
14623,131,524,852,-754,393,435,-106,58,1009,0
14624,161,514,882,-781,393,444,-77,29,990,0
14625,191,485,872,-800,383,453,-67,29,990,0
14626,141,504,882,-827,393,472,-67,0,1028,0
14627,121,504,921,-827,383,481,-77,9,1009,0
14628,121,534,941,-781,373,490,-77,38,1009,0
14629,141,514,921,-763,393,472,-87,67,1028,0
14630,161,504,901,-781,393,481,-58,48,1028,0
14631,161,524,872,-781,393,481,-48,67,990,0
14632,131,524,911,-781,404,472,-77,38,990,0
14633,141,504,911,-800,383,453,-67,29,1009,0
14634,131,534,901,-781,373,453,-67,48,1009,0
14635,171,504,882,-781,373,453,-67,38,1000,0
14636,161,504,872,-781,373,444,-97,19,1038,0
14637,131,514,911,-781,373,444,-77,29,1019,0
14638,141,524,901,-772,363,453,-87,48,1009,0
14639,131,524,901,-790,363,490,-77,29,1028,0
14640,141,514,901,-790,373,472,-48,29,1000,0
14641,131,524,921,-790,383,472,-77,38,1019,0
14642,151,524,921,-790,383,472,-67,19,1028,0
14643,151,514,911,-790,363,462,-67,48,1009,0
14644,121,524,901,-781,383,453,-77,38,1019,0
14645,131,544,901,-790,383,462,-77,29,1038,0
14646,151,495,882,-763,353,444,-77,38,1009,0
14647,161,495,882,-772,383,444,-67,48,980,0
14648,161,495,892,-781,353,472,-77,38,1028,0
14649,141,524,882,-790,353,481,-77,58,1009,0
14650,121,524,921,-790,363,462,-67,48,1028,0
14651,121,524,921,-800,383,472,-77,29,1019,0
14652,141,534,921,-781,383,472,-67,38,1009,0
14653,161,524,901,-790,383,472,-67,58,1019,0
14654,141,544,901,-790,383,453,-87,19,1009,0
14655,141,514,911,-790,373,462,-77,38,1009,0
14656,131,504,911,-790,373,462,-87,58,1000,0
14657,131,514,901,-754,373,435,-77,9,1009,0
14658,171,475,872,-772,373,453,-87,29,1038,0
14659,141,504,901,-781,363,472,-77,29,1038,0
14660,131,495,911,-800,373,481,-77,38,1019,0
14661,121,524,921,-800,363,490,-87,29,1028,0
14662,121,524,911,-790,383,481,-58,38,1009,0
14663,131,504,901,-763,373,472,-67,29,1000,0
14664,121,524,892,-790,383,453,-77,9,1019,0
14665,141,504,892,-800,393,462,-116,38,1028,0
14666,141,544,892,-781,393,462,-77,29,1009,0
14667,121,514,921,-790,363,462,-77,38,1009,0
14668,121,514,921,-790,363,472,-58,19,1009,0
14669,191,465,892,-754,353,444,-87,38,1009,0
14670,191,465,892,-772,363,453,-77,29,1000,0
14671,141,524,892,-781,383,453,-87,9,1028,0
14672,141,524,892,-809,353,462,-77,9,1019,0
14673,141,544,901,-800,363,481,-77,19,1028,0
14674,151,534,911,-800,373,462,-67,19,1028,0
14675,131,514,921,-781,383,472,-58,19,1028,0
14676,161,534,882,-790,424,462,-77,58,1009,0
14677,141,524,892,-790,353,462,-87,38,1009,0
14678,141,524,892,-790,373,453,-77,48,990,0
14679,121,514,901,-781,373,462,-106,29,1019,0
14680,151,514,901,-763,333,453,-97,29,1028,0
14681,191,475,892,-763,353,435,-87,9,1019,0
14682,171,485,872,-781,373,462,-87,29,1038,0
14683,131,514,901,-809,373,481,-87,19,1028,0
14684,131,534,911,-809,373,481,-87,29,1009,0
14685,141,524,911,-809,383,481,-77,48,1019,0
14686,141,524,901,-772,393,435,-87,48,1028,0
14687,131,534,911,-772,393,435,-77,9,1028,0
14688,151,564,882,-772,353,462,-87,67,1019,0
14689,141,554,882,-772,363,444,-77,38,1009,0
14690,131,534,901,-790,373,472,-67,29,990,0
14691,151,514,892,-781,343,462,-87,29,1019,0
14692,131,504,901,-772,373,453,-77,9,1028,0
14693,131,504,901,-790,363,453,-87,29,1009,0
14694,131,514,901,-790,363,472,-77,29,1019,0
14695,141,504,901,-781,393,444,-87,29,1038,0
14696,141,504,901,-790,373,462,-87,9,1009,0
14697,131,504,921,-790,373,462,-87,38,1019,0
14698,141,504,901,-790,363,472,-87,29,1009,0
14699,141,504,892,-790,363,444,-87,38,1009,0
14700,131,514,921,-800,343,462,-77,38,1009,0
14701,161,504,901,-781,353,462,-67,19,1019,0
14702,151,504,892,-772,343,472,-87,9,1019,0
14703,171,495,901,-763,343,453,-87,19,1000,0
14704,141,514,892,-790,383,453,-97,9,1019,0
14705,131,534,901,-800,353,462,-97,9,1019,0
14706,121,504,901,-790,343,481,-97,9,1019,0
14707,141,504,911,-809,383,453,-87,9,1009,0
14708,151,504,911,-781,373,462,-77,19,1019,0
14709,131,524,892,-781,383,462,-87,19,1047,0
14710,141,524,892,-781,383,462,-87,19,1038,0
14711,141,524,911,-790,383,472,-67,38,1000,0
14712,141,514,882,-781,353,472,-67,9,1000,0
14713,151,504,921,-781,383,453,-77,29,1019,0
14714,171,485,911,-790,363,462,-77,19,1000,0
14715,121,514,901,-781,363,462,-106,9,1019,0
14716,121,524,921,-790,343,462,-106,0,1038,0
14717,131,534,892,-790,363,453,-97,9,1019,0
14718,161,524,872,-790,363,444,-106,9,1028,0
14719,151,534,892,-781,363,462,-77,9,1047,0
14720,121,524,901,-781,393,453,-87,38,1009,0
14721,50,356,990,-363,212,898,116,-116,1019,0
14722,60,356,980,-363,242,879,87,-77,1009,0
14723,60,356,980,-372,222,898,87,-116,1028,0
14724,30,356,990,-400,222,898,67,-67,1009,0
14725,50,346,990,-390,232,888,9,-87,1028,0
14726,50,366,1000,-390,222,888,19,-87,1000,0
14727,50,346,990,-363,222,888,0,-58,1009,0
14728,70,356,970,-345,212,898,58,-87,1009,0
14729,60,356,980,-345,202,916,58,-67,1028,0
14730,50,336,1000,-354,212,907,106,-77,1019,0
14731,40,336,990,-381,202,898,106,-77,1019,0
14732,50,366,980,-390,191,879,97,-48,1009,0
14733,60,346,970,-372,202,888,116,-77,1009,0
14734,40,356,980,-381,191,898,126,-87,971,0
14735,50,366,990,-372,212,879,87,-67,1000,0
14736,40,356,980,-390,232,888,67,-97,1038,0
14737,20,356,980,-409,202,879,48,-106,1028,0
14738,40,366,980,-409,202,879,0,-77,1019,0
14739,40,356,980,-409,232,861,-38,-97,1000,0
14740,60,326,990,-409,232,879,19,-77,990,0
14741,70,366,970,-381,222,888,38,-67,1009,0
14742,50,356,980,-372,242,898,67,-97,1028,0
14743,60,356,980,-363,212,898,97,-48,1009,0
14744,70,346,1009,-363,222,907,87,-67,1009,0
14745,50,366,990,-345,222,907,116,-77,1009,0
14746,50,356,990,-372,222,898,87,-58,980,0
14747,40,366,970,-381,232,898,106,-106,1019,0
14748,70,346,990,-381,212,888,48,-87,1009,0
14749,70,346,990,-363,222,879,48,-106,1019,0
14750,50,336,980,-372,202,898,38,-67,990,0
14751,40,346,990,-363,212,898,48,-87,1019,0
14752,70,306,990,-354,202,888,48,-97,1038,0
14753,50,336,980,-372,191,907,87,-58,1028,0
14754,60,346,1000,-354,191,907,116,-87,1009,0
14755,40,366,980,-372,232,888,77,-77,1028,0
14756,60,366,960,-372,222,870,97,-87,1009,0
