Timestep,Shank_x,Shank_y,Shank_z,Thigh_x,Thigh_y,Thigh_z,Trunk_x,Trunk_y,Trunk_z,FoG
15817,-121,297,950,45,141,944,-29,184,809,0
15818,-151,277,941,109,161,1009,-29,262,742,0
15819,-191,267,960,245,151,1018,-77,271,780,0
15820,-222,257,970,409,111,1000,-106,242,885,0
15821,-181,297,1009,472,70,1037,-155,126,1066,0
15822,-151,306,1127,436,80,1046,-155,165,1161,0
15823,-60,316,1137,354,40,1101,-9,233,1171,0
15824,-70,326,1225,418,90,1064,-9,87,1047,0
15825,-151,257,1284,545,10,1305,9,48,1104,0
15826,-131,297,1352,890,-171,1407,-58,-213,1161,0
15827,-202,356,1411,1127,-242,1416,-339,-9,1019,0
15828,-60,564,1696,954,-242,1555,-495,-9,1238,0
15829,-10,712,2009,427,20,1685,-242,-67,1504,0
15830,202,831,2176,-245,242,1564,-281,-97,1485,0
15831,313,861,2303,-827,292,1435,-106,-77,1466,0
15832,161,643,2362,-918,303,1638,-58,-48,1447,0
15833,-10,326,1950,-500,262,1638,-48,9,1352,0
15834,343,356,1284,-136,-60,1370,0,-19,1228,0
15835,131,495,823,-472,-30,1027,19,-29,1114,0
15836,-171,316,568,-309,-111,870,0,-67,1038,0
15837,252,-158,500,-454,10,787,-19,-77,971,0
15838,-131,356,303,-636,191,648,-48,-67,809,0
15839,1323,693,-117,-618,181,685,-97,29,657,0
15840,1323,693,-117,-609,70,685,-106,19,571,0
15841,464,425,313,-490,30,537,-155,9,628,0
15842,-303,118,382,-518,-40,500,-194,-19,685,0
15843,-484,148,411,-500,-90,611,-194,9,704,0
15844,-111,118,411,-481,-131,648,-155,77,704,0
15845,-20,-148,735,-572,-101,685,-87,48,733,0
15846,-80,-79,862,-763,121,750,-19,106,819,0
15847,-212,49,921,-672,262,759,19,135,895,0
15848,-212,49,921,-218,161,675,77,184,923,0
15849,-383,198,1215,-163,0,962,106,155,980,0
15850,-707,227,1539,354,-30,1074,77,165,1019,0
15851,-707,227,1539,772,191,972,9,38,1076,0
15852,-1090,237,1872,1181,191,1027,-29,0,1114,0
15853,-1373,217,1784,936,212,1157,-77,-126,1228,0
15854,-1565,306,1588,690,131,1092,-38,-9,1200,0
15855,-1545,356,1480,709,313,1120,106,466,876,0
15856,-1646,148,1303,-736,-40,731,38,271,866,0
15857,-1868,108,1254,-736,-40,731,-184,-543,1580,0
15858,-1787,-247,1205,2609,-565,981,-640,-368,2247,0
15859,-1979,267,1000,-981,737,416,-223,271,1000,0
15860,-959,-673,1529,-981,737,416,-417,-339,790,0
15861,3979,-891,2431,-2872,606,1222,-417,-339,790,0
15862,-262,396,833,-1100,343,814,-339,-126,838,0
15863,-1040,405,598,-209,383,1120,-310,-9,1000,0
15864,-535,504,892,309,363,1092,-407,48,1171,0
15865,-484,198,1078,209,272,1000,-349,-19,1066,0
15866,70,485,1058,-154,313,1046,-262,-38,1076,0
15867,-171,465,1039,-300,323,1009,-223,58,942,0
15868,-212,366,970,-300,343,1018,-194,-19,961,0
15869,-282,386,1029,-90,323,990,-213,38,885,0
15870,-262,425,970,-109,262,1000,-203,87,904,0
15871,-262,415,970,9,212,953,-203,77,904,0
15872,-232,425,960,9,202,953,-174,58,923,0
15873,-252,396,960,72,171,907,-174,97,885,0
15874,-171,405,960,100,141,907,-155,58,876,0
15875,-222,356,901,27,131,907,-165,58,876,0
15876,-222,297,970,100,151,888,-145,48,885,0
15877,-202,386,950,100,121,935,-97,38,942,0
15878,-212,396,941,63,111,944,19,116,942,0
15879,-181,405,980,36,121,972,116,145,904,0
15880,-292,376,970,163,90,944,155,145,866,0
15881,-161,386,1039,300,141,953,19,291,761,0
15882,-212,366,1019,490,161,935,-38,281,809,0
15883,-131,425,1098,563,131,990,-9,194,904,0
15884,-161,495,1186,545,60,1027,-48,233,1047,0
15885,-141,425,1303,518,-40,1092,-87,213,1085,0
15886,-131,435,1431,645,-20,1185,-145,-19,1057,0
15887,-10,594,1745,963,-212,1379,38,-368,1333,0
15888,0,782,2156,1054,-414,1527,-174,-252,1142,0
15889,181,762,2303,836,-464,1564,-300,29,1066,0
15890,313,702,2313,136,-212,1675,-378,-19,1361,0
15891,-171,425,1941,-672,151,1462,-485,155,1371,0
15892,-292,386,1500,-1063,282,1518,-407,19,1438,0
15893,-242,356,725,-872,90,1685,-213,-252,1523,0
15894,202,316,333,-500,50,1500,-9,-38,1380,0
15895,-292,39,343,-145,-90,1305,58,19,1285,0
15896,1141,386,166,-372,-101,1037,87,-67,1161,0
15897,717,-69,411,-372,-161,972,19,-67,1095,0
15898,262,-168,490,-490,-131,842,-29,-77,961,0
15899,90,-69,460,-600,-20,675,-58,-48,914,0
15900,141,9,470,-481,20,657,-87,-29,800,0
15901,141,-9,598,-427,40,574,-116,29,704,0
15902,-40,-128,705,-436,30,555,-135,38,638,0
15903,-90,-198,823,-390,10,601,-135,9,609,0
15904,-60,-148,921,-454,0,583,-126,67,609,0
15905,-161,-118,1088,-527,-10,583,-97,9,685,0
15906,-80,-19,1254,-663,60,629,-29,48,733,0
15907,-353,-19,1568,-754,121,722,-29,48,733,0
15908,-929,99,1872,-754,121,722,58,29,838,0
15909,-1242,198,2225,-772,424,638,242,135,923,0
15910,-1383,287,1803,-390,444,712,242,135,923,0
15911,-1686,306,1598,145,151,925,233,165,952,0
15912,-2121,-9,1362,936,0,1027,145,155,1019,0
15913,-1888,-217,1313,1863,232,1111,0,-29,1133,0
15914,-2000,69,1107,1454,282,1231,-48,-106,1161,0
15915,-1949,-267,1254,690,505,1166,0,-77,1190,0
15916,101,-613,1460,963,161,1203,126,339,1028,0
15917,101,-613,1460,-963,-70,398,155,349,895,0
15918,3545,49,1637,-845,-383,1666,97,-48,1066,0
15919,-1707,9,2411,1963,-656,1842,-378,-864,2000,0
15920,171,336,490,90,333,824,-475,572,1466,0
15921,-989,257,784,-2618,555,1000,-427,-310,1104,0
15922,-373,415,901,-1318,202,925,-417,-194,933,0
15923,-353,346,1049,-481,383,1027,-407,-38,1028,0
15924,-353,346,1049,263,444,1222,-388,38,1104,0
15925,-222,425,1000,154,373,962,-242,-19,1009,0
15926,-282,425,980,63,393,1046,-213,0,1047,0
15927,-262,415,1000,-254,383,1055,-233,38,990,0
15928,-262,415,1000,-309,333,1009,-213,58,1019,0
15929,-292,386,950,-127,292,1000,-174,97,1000,0
15930,-272,396,941,-63,303,972,-165,77,961,0
15931,-222,396,931,-18,232,953,-174,87,933,0
15932,-232,405,941,-18,151,953,-126,87,885,0
15933,-181,396,970,27,191,916,-116,58,885,0
15934,-131,356,931,63,111,925,-97,9,857,0
15935,-181,356,941,136,80,898,-87,19,838,0
15936,-141,376,941,145,90,907,-87,38,904,0
15937,-141,366,941,154,121,925,-67,67,904,0
15938,-191,346,970,100,111,925,-29,67,914,0
15939,-242,356,960,81,111,916,48,116,876,0
15940,-191,356,960,81,111,916,87,165,847,0
15941,-171,396,1029,190,171,990,29,242,800,0
15942,-151,366,1107,309,161,1000,-48,281,828,0
15943,-171,415,1137,409,101,1037,-48,223,971,0
15944,-151,445,1166,436,111,1037,-48,174,1085,0
15945,-151,405,1284,518,70,1092,-58,213,1123,0
15946,-131,475,1411,654,40,1129,-48,9,1123,0
15947,-40,683,1735,936,-131,1287,-116,-135,1180,0
15948,40,772,2107,1109,-393,1407,-29,-300,1228,0
15949,191,683,2294,1109,-393,1407,-262,-126,1047,0
15950,191,683,2294,1045,-626,1527,-446,116,1104,0
15951,252,574,2333,518,-494,1638,-466,97,1295,0
15952,-171,455,1568,-245,-151,1694,-417,67,1342,0
15953,-171,455,1568,-1127,252,1490,-213,-38,1371,0
15954,-232,445,1098,-1127,252,1490,-29,-203,1409,0
15955,-80,415,813,-745,141,1592,38,-48,1380,0
15956,-272,-108,441,-245,90,1398,38,19,1247,0
15957,909,405,186,-263,-60,1314,38,-9,1104,0
15958,979,108,313,-381,-151,1064,-58,-48,1085,0
15959,979,108,313,-390,-171,953,-67,-38,1019,0
15960,333,-138,539,-545,-50,759,-67,-19,904,0
15961,-40,-128,450,-590,-20,722,-77,29,752,0
15962,111,0,441,-481,30,648,-97,48,714,0
15963,161,-19,509,-345,0,620,-135,38,628,0
15964,-101,-237,774,-345,-10,583,-135,58,628,0
15965,-10,-198,843,-454,-10,518,-106,38,628,0
15966,-30,-158,1019,-563,-50,546,-38,19,676,0
15967,-80,-69,1166,-718,-60,555,29,19,761,0
15968,-404,19,1509,-836,171,546,116,48,828,0
15969,-838,178,1843,-718,232,564,174,87,895,0
15970,-1161,118,2205,-663,616,712,213,116,942,0
15971,-1424,118,1843,172,494,722,174,165,990,0
15972,-1424,118,1843,490,60,1092,77,145,1076,0
15973,-1727,207,1588,1290,90,1111,9,29,1152,0
15974,-1878,148,1343,1463,212,1129,0,-165,1228,0
15975,-1797,-69,1225,1154,373,1138,58,-194,1304,0
15976,-1919,-19,1313,836,464,1129,155,388,971,0
15977,-2101,-316,1362,1045,60,1333,126,417,952,0
15978,60,-910,1813,-1054,-70,351,58,-67,1209,0
15979,3080,89,1333,-772,-797,1629,-349,-650,1857,0
15980,3080,89,1333,1772,10,1453,-330,330,1323,0
15981,-737,663,1843,-836,262,1009,-339,-271,1133,0
15982,-898,118,1441,-1781,525,1083,-339,-116,942,0
15983,-575,376,539,-990,232,851,-466,-48,980,0
15984,-121,504,950,-218,353,1175,-417,-19,980,0
15985,-535,316,1029,200,272,1046,-349,-67,1104,0
15986,-131,386,950,272,242,1018,-291,-48,971,0
15987,-151,396,1029,-36,333,981,-155,-38,980,0
15988,-272,445,980,-254,303,1009,-155,9,942,0
15989,-272,425,970,-290,313,990,-165,19,971,0
15990,-242,455,970,-209,303,1027,-194,38,942,0
15991,-272,415,970,-145,282,1009,-194,38,942,0
15992,-292,376,950,-63,242,1000,-174,67,990,0
15993,-252,396,960,-90,181,972,-165,77,933,0
15994,-191,366,931,-36,171,953,-194,38,914,0
15995,-333,346,950,-27,171,916,-184,29,847,0
15996,-30,445,960,9,171,916,-184,58,885,0
15997,-222,376,941,9,171,916,-155,0,866,0
15998,-181,405,911,136,141,916,-155,29,876,0
15999,-151,386,921,154,121,925,-126,58,933,0
16000,-202,366,980,154,121,925,-19,135,895,0
16001,-161,356,1009,90,131,990,67,97,885,0
16002,-171,405,1029,318,60,1000,77,184,876,0
16003,-141,326,1049,318,60,1000,0,271,800,0
16004,-131,346,1117,409,141,990,-19,252,857,0
16005,-90,435,1147,545,111,990,-48,194,971,0
16006,-101,495,1254,590,80,1046,-48,184,1095,0
16007,-90,465,1401,681,10,1175,-77,48,1200,0
16008,-90,524,1578,890,-161,1296,-126,-77,1095,0
16009,121,762,2078,890,-161,1296,29,-281,1304,0
16010,121,762,2078,1045,-383,1537,-67,-194,1352,0
16011,212,732,2431,990,-828,1712,-349,194,1247,0
16012,191,465,2372,327,-454,1666,-514,184,1295,0
16013,101,376,2147,-418,-30,1555,-495,67,1209,0
16014,0,336,1745,-927,242,1435,-300,-213,1266,0
16015,-131,287,1254,-981,161,1620,-135,-194,1342,0
16016,-151,376,941,-563,252,1564,-58,0,1285,0
16017,-131,524,509,-27,70,1370,-106,38,1219,0
16018,202,-257,539,-381,-60,1231,-126,-29,1190,0
16019,202,-257,539,-436,-191,990,-116,-38,1133,0
16020,969,475,137,-536,-90,981,-97,-9,1009,0
16021,858,-29,343,-745,0,842,-77,-29,895,0
16022,212,-356,578,-672,50,787,-77,9,800,0
16023,-10,-178,460,-536,101,583,-67,77,695,0
16024,303,9,372,-481,131,527,-67,38,657,0
16025,303,9,372,-490,70,555,-106,29,600,0
16026,202,-9,500,-527,-70,500,-97,9,619,0
16027,50,-99,647,-681,-40,379,-38,29,619,0
16028,-50,-178,774,-981,151,490,38,38,733,0
16029,20,-148,901,-681,212,675,126,77,761,0
16030,60,-128,1107,-600,313,546,203,184,800,0
16031,0,-89,1450,272,131,657,223,194,876,0
16032,-535,99,1794,645,111,953,184,174,990,0
16033,-1030,188,2274,1427,0,1101,116,-58,1123,0
16034,-1030,188,2274,1545,212,1194,97,-184,1228,0
16035,-1717,138,2049,763,202,1157,106,-38,1228,0
16036,-2040,376,1656,527,353,1129,106,203,1161,0
16037,-2414,287,1264,745,-80,1259,19,495,1057,0
16038,-2313,376,1088,-1363,-30,657,-106,-116,1523,0
16039,-2505,247,1098,363,-535,1981,-407,-145,1771,0
16040,-2505,247,1098,1400,90,851,-126,233,1047,0
16041,-2353,495,1107,-2000,515,861,-349,-417,1152,0
16042,-595,-673,2000,-1209,373,1240,-223,-77,1066,0
16043,4232,-514,1803,-490,80,1055,-398,-116,1152,0
16044,4232,-514,1803,145,171,1111,-320,48,1019,0
16045,-979,-168,1696,145,181,1000,-233,-29,1009,0
16046,-646,504,1107,-27,303,1009,-126,-38,904,0
16047,-848,445,588,-136,323,1018,-77,-9,923,0
16048,-434,326,1068,-181,333,1009,-116,9,961,0
16049,-404,178,1127,-109,313,1009,-174,67,914,0
16050,20,415,960,-45,292,1000,-203,87,1000,0
16051,-232,346,1049,-27,222,981,-223,67,933,0
16052,-252,396,1009,-18,202,962,-203,97,923,0
16053,-222,435,1000,-72,151,1000,-203,29,904,0
16054,-262,415,1019,-54,171,925,-165,48,876,0
16055,-222,405,960,-45,151,916,-126,19,857,0
16056,-222,376,950,-18,111,907,-135,29,876,0
16057,-232,366,960,63,80,898,-116,29,895,0
16058,-222,376,960,45,80,907,-106,77,876,0
16059,-212,346,960,81,151,925,-106,77,876,0
16060,-262,356,931,136,171,981,-29,165,809,0
16061,-191,366,950,209,131,990,9,174,828,0
16062,-212,326,950,327,141,1009,-48,233,819,0
16063,-212,316,950,400,101,1018,-97,262,885,0
16064,-202,326,931,345,40,1055,-67,116,1104,0
16065,-232,415,990,354,80,1037,-48,116,1133,0
16066,-202,376,1039,372,30,1064,-19,165,1133,0
16067,-141,356,1068,472,-50,1111,29,194,1114,0
16068,-121,366,1098,509,-40,1185,-58,97,1038,0
16069,-151,376,1186,636,-363,1305,-38,97,1095,0
16070,-111,376,1205,636,-363,1305,116,-145,1257,0
16071,-171,415,1343,781,-505,1351,-291,145,847,0
16072,-131,465,1549,736,-383,1472,-436,-9,1085,0
16073,30,485,1843,500,-212,1546,-378,9,1247,0
16074,40,366,1892,136,151,1435,-310,-67,1257,0
16075,242,297,2225,-254,313,1370,-203,-97,1314,0
16076,454,306,2156,-563,414,1472,-106,-87,1323,0
16077,30,415,1872,-400,393,1546,-38,77,1352,0
16078,50,465,1558,-190,484,1472,-97,106,1314,0
16079,-101,603,1019,-790,-131,1138,-67,116,1209,0
16080,-202,306,911,-772,-60,981,-145,-29,1247,0
16081,-373,623,372,-772,-60,981,-97,-29,1142,0
16082,-727,-99,539,-763,-10,740,-87,-9,971,0
16083,1080,564,29,-763,-10,740,-77,-29,857,0
16084,1080,564,29,-600,20,564,-106,-19,800,0
16085,484,29,294,-454,20,490,-126,0,742,0
16086,90,-138,401,-454,-131,601,-155,29,676,0
16087,50,-158,352,-454,-131,601,-165,38,638,0
16088,353,-9,343,-581,-30,518,-145,67,638,0
16089,383,79,470,-800,30,509,-97,87,695,0
16090,141,-9,666,-600,10,638,-19,126,733,0
16091,141,-9,666,145,202,731,58,174,752,0
16092,-50,0,774,145,202,731,116,155,819,0
16093,-20,49,892,390,-90,1055,116,145,942,0
16094,-121,19,1176,763,80,1018,77,48,1057,0
16095,-121,19,1176,1063,151,1046,87,0,1152,0
16096,-303,39,1500,636,242,1027,106,-135,1238,0
16097,-959,207,1823,263,212,1046,126,145,1133,0
16098,-1454,297,1980,727,444,1000,155,320,980,0
16099,-1575,306,1705,-436,40,703,38,446,885,0
16100,-1818,386,1480,-927,-373,1592,-126,-126,1495,0
16101,-1979,336,1264,1863,-676,2027,-504,-330,2047,0
16102,-1979,336,1264,1127,313,648,-213,203,1104,0
16103,-1919,158,1107,-2072,747,740,-262,-242,895,0
16104,-1707,-29,1215,-1472,323,1324,-281,-77,1000,0
16105,-2040,396,950,-345,131,953,-223,19,1066,0
16106,-1515,-643,1539,18,222,1138,-291,38,1142,0
16107,1868,-1099,1843,318,171,953,-213,-38,952,0
16108,-1080,683,1470,-45,212,1000,-106,-58,1028,0
16109,-565,297,598,-181,272,1000,-106,9,961,0
16110,-707,297,843,-163,282,1018,-106,9,961,0
16111,-353,178,1137,-172,282,1018,-126,38,933,0
16112,-191,405,1009,-81,222,1009,-165,48,961,0
16113,-202,316,1000,-54,202,990,-184,77,952,0
16114,-222,366,990,-9,181,981,-213,77,942,0
16115,-222,396,1000,36,151,925,-184,67,933,0
16116,-242,386,1000,36,151,953,-184,67,933,0
16117,-212,346,980,54,121,925,-155,77,933,0
16118,-191,326,1000,72,90,907,-87,9,895,0
16119,-181,356,990,81,80,935,-58,48,895,0
16120,-181,366,931,54,111,925,-58,48,895,0
16121,-171,346,970,63,141,916,-29,116,809,0
16122,-171,316,970,118,151,944,-29,213,800,0
16123,-161,336,931,218,202,935,-77,300,771,0
16124,-171,326,950,290,252,972,-97,339,838,0
16125,-202,306,950,281,202,1064,-97,339,838,0
16126,-212,346,980,236,101,1138,-106,281,1000,0
16127,-171,366,1009,372,-30,1120,58,145,1295,0
16128,-101,455,1058,545,-40,1064,-38,-29,1123,0
16129,-191,425,1196,781,-60,1092,38,-223,1085,0
16130,-70,306,1313,981,-262,1250,-87,-194,1009,0
16131,-181,277,1294,1036,-333,1296,-398,48,847,0
16132,-111,396,1343,845,-313,1444,-398,48,847,0
16133,-60,623,1588,381,-323,1657,-524,106,1114,0
16134,-60,623,1588,-263,-171,1620,-417,38,1400,0
16135,121,693,2127,-827,111,1379,-320,0,1428,0
16136,161,623,2254,-1045,191,1425,0,-48,1295,0
16137,-10,564,1960,-709,20,1453,77,-58,1352,0
16138,-202,415,1500,-490,-30,1268,77,-58,1352,0
16139,-424,306,1205,-354,-111,1148,87,-67,1200,0
16140,-414,346,784,-354,-111,1148,48,0,1114,0
16141,-121,356,480,-381,-161,851,-38,-58,1066,0
16142,383,455,127,-400,-111,888,-126,-58,1085,0
16143,-40,306,88,-481,-111,768,-135,-19,952,0
16144,1151,277,176,-509,-60,657,-106,29,809,0
16145,575,-178,529,-427,10,638,-126,38,733,0
16146,171,-138,470,-336,50,583,-135,58,676,0
16147,90,19,431,-300,10,611,-106,67,657,0
16148,111,-9,549,-427,50,611,-87,38,666,0
16149,30,-148,686,-463,-10,666,-48,9,761,0
16150,-30,-217,833,-490,-90,694,19,58,780,0
16151,-90,-188,941,-427,40,638,97,67,847,0
16152,-90,-148,1078,-545,202,703,155,87,895,0
16153,-141,-99,1196,-327,383,814,194,87,933,0
16154,-343,9,1411,372,464,842,145,97,980,0
16155,-686,69,1745,690,212,1027,106,145,1000,0
16156,-898,99,2029,1263,30,1064,77,67,1047,0
16157,-1242,128,1882,1163,101,1046,67,29,1104,0
16158,-1313,188,1509,972,313,1101,116,-87,1238,0
16159,-1434,168,1313,718,232,1120,213,9,1276,0
16160,-1444,69,1205,527,202,1175,262,213,1076,0
16161,-1656,198,1205,-45,-292,1231,126,572,971,0
16162,-1575,-89,1225,-1472,-505,648,-48,-155,1266,0
16163,-1494,-1089,1735,690,-212,1703,-368,-563,1676,0
16164,424,-475,1372,209,616,1018,-359,213,1171,0
16165,2090,356,872,-990,585,870,-427,-213,1057,0
16166,-1292,891,1745,-545,161,805,-388,-67,933,0
16167,-202,346,1107,-554,313,1055,-417,-87,952,0
16168,-484,237,754,81,282,1018,-349,-9,1009,0
16169,-60,554,931,254,232,1064,-281,-19,1066,0
16170,-404,386,950,263,242,972,-203,-48,1019,0
16171,-181,376,901,-109,292,1000,-116,-67,971,0
16172,-121,376,1009,-318,292,1000,-106,-38,933,0
16173,-212,435,980,-245,343,1027,-155,-29,971,0
16174,-252,435,980,-200,292,1055,-213,29,1009,0
16175,-303,455,941,-109,262,1018,-271,38,1028,0
16176,-292,455,960,-63,252,1000,-320,87,1000,0
16177,-303,415,980,-81,272,972,-300,58,933,0
16178,-262,356,950,-63,252,925,-262,77,876,0
16179,-272,415,941,-63,212,972,-213,48,914,0
16180,-252,405,911,-18,131,935,-135,97,895,0
16181,-181,435,931,-18,131,916,-77,38,933,0
16182,-242,405,921,27,131,907,-48,58,961,0
16183,-232,366,931,0,141,935,19,87,933,0
16184,-212,386,921,54,161,907,116,116,895,0
16185,-242,415,931,118,151,916,135,194,800,0
16186,-252,425,921,309,151,1000,67,252,761,0
16187,-202,415,911,500,171,953,38,184,828,0
16188,-111,405,990,627,60,1037,58,97,1019,0
16189,-90,346,1049,654,-20,1074,38,29,1209,0
16190,-20,445,1117,663,-101,1138,19,48,1257,0
16191,-70,514,1205,663,-101,1138,135,-174,1247,0
16192,-40,425,1343,790,-323,1148,-165,-106,876,0
16193,-70,386,1490,1090,-333,1129,-155,-203,1000,0
16194,-20,396,1705,1127,-545,1370,-456,135,733,0
16195,313,613,2323,872,-525,1425,-291,38,1085,0
16196,444,465,2274,154,-212,1648,-330,184,1257,0
16197,363,138,2401,-354,0,1731,-300,106,1438,0
16198,363,138,2401,-690,393,1527,-300,106,1438,0
16199,-292,188,1764,-654,494,1462,-106,-126,1561,0
16200,-151,435,1460,-218,474,1564,48,-126,1504,0
16201,-80,405,921,-18,363,1416,48,-58,1333,0
16202,101,524,323,-290,222,1388,9,-9,1228,0
16203,-909,198,480,-609,70,1120,-87,38,1152,0
16204,1090,514,117,-763,131,962,-87,38,1152,0
16205,505,-178,352,-836,141,851,-106,-19,990,0
16206,20,-326,441,-736,151,768,-106,67,857,0
16207,-30,-316,362,-681,90,657,-67,0,733,0
16208,131,-287,392,-472,-101,574,-67,0,733,0
16209,252,-198,470,-490,-60,472,-58,29,695,0
16210,252,-158,588,-609,-212,361,-38,38,714,0
16211,90,-148,774,-645,-292,527,0,97,733,0
16212,-60,-188,1000,-654,-262,675,48,97,800,0
16213,-171,39,1254,-436,-151,787,77,58,847,0
16214,-1303,336,1911,136,60,620,135,29,866,0
16215,-2030,514,1960,481,-212,953,184,87,904,0
16216,-2111,683,1490,936,-30,1250,145,-48,1000,0
16217,-2444,841,1009,1018,-50,1388,19,-233,1161,0
16218,-2323,683,882,172,202,824,-145,48,1085,0
16219,-2828,693,696,-800,111,703,-194,67,1009,0
16220,-2585,514,1068,-554,363,1101,-184,-29,1114,0
16221,2333,277,1549,-1490,-161,1407,-368,-155,1533,0
16222,-1343,306,1490,527,363,1000,-456,77,1466,0
16223,-40,267,705,100,151,1037,-378,-126,1123,0
16224,-232,89,1117,-245,313,1018,-300,155,942,0
16225,-161,376,1068,0,212,1120,-281,58,933,0
16226,-141,257,1068,-54,262,1000,-262,165,952,0
16227,-191,257,1058,-127,242,1166,-262,106,1104,0
16228,-181,287,1117,-127,242,1166,-252,145,1047,0
16229,-232,247,1078,-127,232,1009,-174,155,1038,0
16230,-222,237,1039,-218,202,1111,-106,155,1085,0
16231,-191,188,1029,-227,111,1046,-145,126,971,0
16232,-111,207,1029,-54,50,1000,-126,116,923,0
16233,-141,198,1009,54,60,888,-155,116,828,0
16234,-121,237,970,181,40,925,-184,145,780,0
16235,-50,247,1009,372,40,953,-223,145,761,0
16236,0,267,1019,372,40,953,-339,126,704,0
16237,80,287,1068,663,101,925,-446,116,733,0
16238,60,297,1107,700,20,981,-417,-77,914,0
16239,40,257,1215,754,-141,972,-194,-233,1028,0
16240,10,168,1294,818,-171,944,-165,-310,923,0
16241,212,405,1441,818,-171,944,-223,-87,876,0
16242,70,376,1656,372,-60,1324,-194,155,942,0
16243,0,247,1666,372,-60,1324,-203,262,1076,0
16244,171,158,1382,-81,60,1416,-135,165,1285,0
16245,-151,9,950,-554,70,1175,-19,-9,1380,0
16246,-494,-138,833,-990,131,1111,135,-300,1400,0
16247,-353,-227,745,-890,303,1111,174,-67,1219,0
16248,666,-89,352,-854,242,916,106,165,1047,0
16249,929,69,-29,-718,252,1018,-67,58,1047,0
16250,676,158,313,-427,212,1009,-126,38,1038,0
16251,535,257,607,-409,101,768,-116,48,933,0
16252,313,257,931,-672,90,712,-135,58,904,0
16253,-444,366,1284,-372,-20,712,-116,-29,876,0
16254,-686,792,1431,-63,-242,898,-135,-135,952,0
16255,-1787,574,1460,354,-333,1111,-155,-145,1095,0
16256,-3373,326,1333,945,-333,1083,-106,-87,1180,0
16257,-4333,415,1196,963,-181,1009,-67,-77,1171,0
16258,1727,455,147,-1300,50,907,-29,-87,1066,0
16259,-1202,297,1009,-1718,464,981,-19,9,1000,0
16260,181,376,1215,-181,212,953,-87,135,914,0
16261,-262,356,901,-472,202,842,-252,9,1009,0
16262,-252,138,1156,363,121,1129,-320,48,1009,0
16263,-40,69,1127,390,-101,1212,-330,106,1038,0
16264,-101,207,1019,154,30,1064,-310,87,980,0
16265,-191,237,960,-36,161,925,-242,48,923,0
16266,-212,316,990,-127,252,953,-203,58,876,0
16267,-151,297,990,-18,202,990,-165,67,885,0
16268,-141,227,970,27,101,962,-155,87,942,0
16269,-101,237,1000,27,80,953,-145,58,971,0
16270,-70,217,1019,27,50,981,-174,19,980,0
16271,-90,257,1009,54,70,990,-184,19,961,0
16272,-80,287,1049,54,90,1000,-203,19,980,0
16273,-50,277,990,81,111,981,-213,38,1000,0
16274,-101,306,1029,72,121,1000,-223,29,952,0
16275,-111,277,1019,0,131,1000,-291,0,961,0
16276,-121,287,1019,-9,151,1009,-300,-9,1000,0
16277,-121,297,1000,-27,141,981,-300,58,952,0
16278,-121,277,1019,-18,141,981,-300,58,952,0
16279,-121,287,1000,-54,161,990,-300,87,952,0
16280,-141,297,1009,-72,171,981,-300,87,961,0
16281,-151,297,990,-90,191,1000,-233,48,1019,0
16282,-121,287,990,-63,131,990,-233,48,1019,0
16283,-131,267,1000,-90,101,981,-184,38,1009,0
16284,-151,237,990,-81,70,972,-184,0,1009,0
16285,-161,267,1009,-90,90,981,-174,19,1000,0
16286,-141,267,990,-100,111,981,-213,48,1000,0
16287,-151,297,980,-118,131,981,-203,19,1019,0
16288,-171,287,1009,-136,141,990,-203,-9,1019,0
16289,-151,247,980,-145,101,990,-203,0,1028,0
16290,-181,247,1000,-163,101,981,-184,0,1009,0
16291,-191,247,1000,-136,90,981,-203,9,1000,0
16292,-161,277,1019,-81,121,981,-213,19,1000,0
16293,-141,247,1009,-54,121,981,-233,9,1009,0
16294,-141,267,980,-90,111,990,-194,19,971,0
16295,-151,237,1000,-109,111,990,-194,0,1009,0
16296,-191,267,990,-100,121,962,-174,9,1009,0
16297,-171,267,1009,-127,90,990,-184,19,1000,0
16298,-171,247,990,-90,101,981,-165,29,1009,0
16299,-141,277,970,-118,90,981,-174,19,1009,0
16300,-161,247,1000,-127,101,981,-165,19,1028,0
16301,-171,267,1000,-127,101,981,-165,0,1028,0
16302,-161,257,990,-90,111,972,-174,9,1000,0
16303,-171,257,1009,-72,101,981,-174,9,1000,0
16304,-151,277,1000,-100,111,990,-165,19,1000,0
16305,-161,267,1009,-118,101,990,-174,19,1009,0
16306,-161,267,1000,-100,70,981,-165,9,1009,0
16307,-161,267,990,-90,70,972,-145,19,1000,0
16308,-171,247,990,-109,90,972,-145,19,990,0
16309,-161,257,980,-100,80,981,-155,9,1000,0
16310,-161,247,1000,-100,80,972,-165,-9,1019,0
16311,-181,237,1000,-100,101,990,-174,9,1019,0
16312,-161,227,1009,-118,90,972,-165,9,990,0
16313,-181,237,1000,-109,101,990,-184,-19,1000,0
16314,-191,247,990,-127,80,972,-174,9,1009,0
16315,-181,247,990,-118,90,981,-194,9,1000,0
16316,-191,247,1009,-127,101,990,-174,9,1019,0
16317,-161,247,990,-109,80,981,-184,19,1000,0
16318,-171,227,1000,-100,90,981,-165,9,1000,0
16319,-171,257,990,-100,90,990,-165,0,1009,0
16320,-161,267,990,-90,111,990,-155,29,1000,0
