Timestep,Shank_x,Shank_y,Shank_z,Thigh_x,Thigh_y,Thigh_z,Trunk_x,Trunk_y,Trunk_z,FoG
5375,20,198,1029,-354,131,925,310,106,923,1
5376,0,168,1039,-363,121,925,281,116,933,1
5377,-10,158,1029,-372,121,916,252,97,952,1
5378,-10,168,1019,-363,131,925,242,126,952,1
5379,-20,178,1019,-336,131,898,271,87,961,1
5380,10,178,1009,-327,131,925,262,67,971,1
5381,20,158,1029,-263,171,953,320,48,971,1
5382,20,168,1078,-136,121,1009,368,-38,1019,1
5383,121,148,1019,-36,70,1000,194,29,952,1
5384,171,128,1019,-54,80,1018,135,29,971,1
5385,90,138,1039,-136,90,981,252,48,1038,1
5386,90,138,1039,-145,131,990,300,29,1066,1
5387,121,158,1039,-136,171,1000,271,48,1009,1
5388,101,168,1029,-154,161,1000,252,-9,1019,1
5389,90,168,1049,-181,151,990,184,-9,980,1
5390,101,158,1029,-190,111,1000,174,19,990,1
5391,70,148,1019,-145,101,972,174,0,1000,1
5392,90,128,1029,-136,90,972,203,0,952,1
5393,121,118,1009,-127,80,981,203,-29,971,1
5394,90,99,1019,-136,30,990,252,0,952,1
5395,80,108,1029,-181,50,981,281,-38,961,1
5396,80,118,1039,-209,60,962,281,-19,980,1
5397,80,99,1019,-218,40,953,262,-38,961,1
5398,60,118,1009,-209,30,962,213,-38,980,1
5399,50,108,1029,-218,60,962,165,-19,971,1
5400,60,79,1029,-218,60,962,174,-19,952,1
5401,70,108,1029,-218,30,972,174,-9,980,1
5402,50,99,1029,-227,30,962,203,-38,990,1
5403,40,99,1049,-227,30,972,203,-19,990,1
5404,60,99,1039,-218,50,962,233,-19,971,1
5405,60,99,1039,-218,50,962,223,-29,980,1
5406,60,99,1039,-218,50,962,223,-19,980,1
5407,60,99,1039,-200,20,972,194,-19,980,1
5408,40,59,1068,-254,20,972,223,-29,980,1
5409,40,108,1049,-254,20,953,223,-29,990,1
5410,40,79,1068,-272,10,944,233,-9,990,1
5411,60,108,1068,-263,0,972,233,-38,990,1
5412,30,99,1078,-272,-10,981,252,-38,1009,1
5413,60,118,1107,-290,-30,1027,252,-48,1028,1
5414,60,79,1127,-281,-50,1027,262,-29,1038,1
5415,50,108,1137,-263,-70,1018,271,-48,1019,1
5416,70,138,1107,-309,-80,1027,262,-38,1028,1
5417,50,148,1117,-290,-80,1009,252,-67,1000,1
5418,60,128,1078,-272,-70,990,233,-48,961,1
5419,101,158,1068,-272,-50,972,184,-67,942,1
5420,90,168,1019,-254,-40,944,165,-77,923,1
5421,90,188,1009,-227,-20,953,135,-67,923,1
5422,101,188,980,-172,40,935,106,-87,961,1
5423,-10,148,970,-90,90,962,116,-77,971,1
5424,-90,89,901,-54,90,962,106,-58,1019,1
5425,-101,79,872,-54,90,962,97,-38,1038,1
5426,-101,89,862,-36,80,962,97,-58,1038,1
5427,-212,49,901,-45,80,944,87,-77,1066,1
5428,-202,19,882,-90,60,962,97,-67,1038,1
5429,-191,59,921,-109,111,898,106,-58,1038,1
5430,-191,39,931,-163,111,879,87,-67,1009,1
5431,-50,69,1019,-227,90,888,97,-97,990,1
5432,80,79,1019,-263,111,879,87,-67,971,1
5433,90,79,1019,-354,121,842,58,-38,942,1
5434,181,69,1049,-309,80,833,77,-38,933,1
5435,242,69,1058,-281,111,861,67,-38,952,1
5436,272,198,1058,-290,80,851,48,-48,961,1
5437,272,198,1058,-327,90,879,38,-58,961,1
5438,303,29,1127,-381,111,879,48,-29,990,1
5439,373,138,1098,-463,111,870,87,-38,1028,1
5440,404,19,1137,-490,70,925,87,-38,1047,1
5441,656,-277,1303,-600,-20,1018,116,-38,1104,1
5442,404,-207,1284,-563,-141,1101,135,0,1171,1
5443,-121,267,872,-290,-292,1175,135,29,1190,1
5444,131,138,1078,-263,-181,990,174,-19,1171,1
5445,131,138,1078,-245,0,898,155,-19,1057,1
5446,151,178,1029,-127,181,925,135,-67,990,1
5447,121,326,990,-36,272,990,165,-77,923,1
5448,121,188,1039,-9,161,1000,165,-77,923,1
5449,30,118,1088,-145,80,1046,242,-77,952,1
5450,40,108,1049,-200,70,1000,330,19,1019,1
5451,20,99,1039,-181,90,1000,320,38,990,1
5452,50,168,1029,-154,131,990,271,-19,961,1
5453,80,188,1029,-118,191,990,223,19,961,1
5454,101,207,1019,-145,202,972,223,19,961,1
5455,60,198,1029,-181,181,972,203,58,1019,1
5456,20,168,1019,-181,181,972,203,58,1019,1
5457,10,148,1029,-263,151,972,213,77,1009,1
5458,20,168,1009,-281,141,962,223,87,1019,1
5459,40,198,1019,-209,151,944,242,97,1000,1
5460,60,217,1009,-209,151,944,262,48,971,1
5461,40,227,1039,-200,191,953,271,19,980,1
5462,40,207,1039,-200,222,962,242,58,952,1
5463,30,207,1039,-172,202,953,213,48,971,1
5464,30,207,1029,-200,202,962,184,77,990,1
5465,30,227,1009,-200,202,962,165,77,990,1
5466,50,198,1009,-200,202,944,145,77,1009,1
5467,50,217,1029,-200,191,962,116,106,1019,1
5468,60,207,1029,-218,171,962,87,77,1028,1
5469,60,207,1029,-190,131,981,97,77,1009,1
5470,50,198,1019,-200,151,972,97,58,990,1
5471,60,198,1009,-181,141,962,97,38,1019,1
5472,60,237,1009,-145,161,972,135,48,990,1
5473,70,207,1029,-118,171,962,145,29,1000,1
5474,70,237,1029,-136,171,972,135,38,990,1
5475,50,207,1029,-136,161,972,126,87,1000,1
5476,80,237,1019,-163,181,962,135,48,1009,1
5477,70,247,1009,-163,161,972,106,38,1019,1
5478,80,227,1039,-163,181,944,87,48,990,1
5479,40,227,1039,-190,171,944,97,19,980,1
5480,30,247,1009,-254,181,925,106,-9,980,1
5481,0,247,1019,-327,212,907,116,29,952,1
5482,0,237,1019,-363,202,907,87,38,933,1
5483,20,267,1029,-345,232,888,38,67,961,1
5484,40,227,1039,-354,232,907,19,77,961,1
5485,50,207,1039,-345,222,916,38,87,980,1
5486,40,247,1058,-363,252,879,58,77,1000,1
5487,80,277,1107,-327,252,870,145,-29,1019,1
5488,141,237,1156,-290,191,944,184,-29,990,0
5489,161,158,1274,-200,161,1018,203,9,971,0
5490,171,59,1431,-200,30,1185,242,-58,1095,0
5491,90,0,1558,-281,30,1314,223,58,1238,0
5492,0,0,1549,-490,-10,1222,300,38,1352,0
5493,-20,0,1539,-600,0,1055,310,38,1257,0
5494,-20,99,1529,-690,-30,1027,300,-19,1104,0
5495,-50,178,1460,-618,-50,1074,262,-48,990,0
5496,80,277,1441,-436,20,1101,242,-97,923,0
5497,242,386,1343,-390,30,1138,223,-135,904,0
5498,171,356,1137,-163,131,1175,155,-97,923,0
5499,434,356,980,145,242,1083,135,-106,895,0
5500,515,257,813,245,282,1092,97,-77,923,0
5501,-191,118,598,354,272,1138,77,-58,933,0
5502,-353,168,431,354,202,1287,97,-48,990,0
5503,-222,168,303,336,212,1129,97,-48,990,0
5504,-484,19,480,236,222,1000,184,-48,1076,0
5505,-383,0,549,181,222,925,174,-29,1057,0
5506,-292,89,558,209,232,879,174,-29,1057,0
5507,-232,138,627,172,252,879,174,-67,1009,0
5508,-151,158,725,100,202,879,155,-97,980,0
5509,-30,168,852,54,191,879,145,-67,942,0
5510,101,168,950,27,171,870,106,-38,923,0
5511,141,148,1039,27,171,870,106,-67,942,0
5512,151,138,1127,54,171,842,106,-67,942,0
5513,171,118,1215,90,101,814,77,-48,933,0
5514,171,118,1215,90,101,814,58,-38,942,0
5515,181,138,1303,81,30,814,58,-58,952,0
5516,141,128,1372,54,80,768,38,-58,952,0
5517,151,118,1480,-36,111,833,38,-58,952,0
5518,292,227,1568,-45,252,861,0,-19,952,0
5519,595,227,1578,-190,212,833,-38,-19,952,0
5520,838,237,1598,-454,202,870,-38,-19,952,0
5521,777,326,1264,-745,90,907,-38,9,961,0
5522,727,425,1225,-972,20,879,-19,29,942,0
5523,1010,376,1049,-1054,30,814,0,0,961,0
5524,888,277,1029,-881,80,814,9,-9,971,0
5525,828,168,980,-763,101,833,58,-48,1000,0
5526,808,118,950,-90,131,555,-58,-106,1076,0
5527,484,-168,1019,45,141,657,-58,-106,1076,0
5528,-222,-851,1745,-272,-30,1120,-116,-67,1133,0
5529,-575,-158,1480,-1218,-181,1481,106,67,1276,0
5530,636,405,1166,-1354,-292,1101,398,77,1514,0
5531,343,217,1186,-372,-323,962,359,184,1333,0
5532,20,188,941,736,242,981,242,-97,1047,0
5533,414,207,1137,763,434,1129,174,-242,904,0
5534,393,396,1058,372,313,1148,116,-184,990,0
5535,282,148,1039,209,282,990,165,-48,1133,0
5536,161,89,1068,81,232,1203,271,58,1219,0
5537,-90,138,1029,-181,232,1138,320,97,1133,0
5538,-101,158,1029,-372,141,981,281,116,952,0
5539,-80,89,1000,-400,60,898,242,116,866,0
5540,40,158,1019,-300,70,935,262,19,876,0
5541,151,198,1049,-290,121,907,223,-29,914,0
5542,90,227,1029,-163,161,944,223,-29,961,0
5543,20,227,1058,-200,181,925,233,9,971,0
5544,10,217,1049,-209,191,916,271,19,904,0
5545,30,217,1039,-209,212,981,262,19,923,0
5546,50,217,1029,-163,232,962,233,9,942,0
5547,131,237,1019,-190,202,1000,203,67,990,0
5548,141,237,1009,-172,191,990,145,116,1009,0
5549,111,207,1019,-154,191,962,135,87,1009,0
5550,70,237,1019,-190,171,972,116,87,1009,0
5551,90,207,1009,-245,171,935,97,67,990,0
5552,101,227,1019,-236,191,935,87,38,961,0
5553,131,237,1019,-190,191,925,67,48,942,0
5554,101,217,1019,-163,191,944,77,67,933,0
5555,90,198,1039,-154,191,953,97,67,952,0
5556,121,217,1019,-136,191,953,126,87,961,0
5557,121,217,1019,-127,202,962,135,77,971,0
5558,141,227,1009,-145,202,962,135,77,952,0
5559,131,247,1019,-190,212,953,126,87,942,0
5560,121,247,1029,-254,191,907,116,116,923,0
5561,101,217,1029,-336,202,898,106,38,923,0
5562,101,237,1029,-381,202,888,97,29,914,0
5563,90,267,1039,-381,191,861,77,29,885,0
5564,70,217,1019,-409,202,851,58,9,914,0
5565,80,207,1039,-436,181,879,-19,106,885,0
5566,70,198,1049,-390,191,888,-38,106,952,0
5567,121,178,1107,-390,252,953,48,29,1057,0
5568,121,188,1245,-436,151,1166,165,-184,1257,0
5569,70,237,1490,-536,131,1277,155,29,1180,0
5570,171,257,1607,-627,50,1296,194,-58,1333,0
5571,70,148,1715,-672,50,1138,174,223,1228,0
5572,60,29,1705,-527,10,1157,174,223,1228,0
5573,10,29,1696,-500,-40,1157,417,-38,1219,0
5574,-40,118,1656,-481,40,1092,339,-77,1085,0
5575,20,227,1568,-427,50,1120,339,-77,1085,0
5576,171,366,1607,-254,191,1129,271,-67,990,0
5577,-90,376,1352,36,262,1120,194,-87,914,0
5578,222,346,1147,263,353,1222,87,-58,961,0
5579,414,198,931,436,303,1268,87,-58,961,0
5580,454,336,607,336,323,1287,67,-38,990,0
5581,-282,168,470,336,323,1287,87,9,1047,0
5582,-545,59,215,245,222,1166,116,29,1066,0
5583,-282,158,352,254,181,879,194,19,1076,0
5584,-555,-59,421,254,181,879,213,-19,1028,0
5585,-313,19,460,172,242,879,194,-48,923,0
5586,-212,138,549,154,242,870,194,-106,876,0
5587,-171,158,686,136,242,953,184,-77,847,0
5588,-90,148,764,163,262,935,184,-67,895,0
5589,111,188,843,181,292,888,135,-29,942,0
5590,232,217,931,200,161,879,106,-19,923,0
5591,232,178,1039,254,151,814,87,0,933,0
5592,181,158,1068,263,90,833,58,-38,942,0
5593,181,128,1186,263,80,787,67,-58,933,0
5594,202,128,1274,272,60,740,58,-29,914,0
5595,202,128,1274,272,90,750,29,-67,914,0
5596,212,108,1372,118,282,731,0,-19,904,0
5597,181,99,1460,-63,323,750,-19,-29,923,0
5598,373,178,1558,-318,232,833,-29,-29,895,0
5599,656,237,1764,-627,171,870,-38,-29,923,0
5600,919,306,1656,-890,0,981,-38,-29,980,0
5601,919,415,1411,-1100,-80,861,-9,0,971,0
5602,868,544,1333,-1054,10,898,38,19,961,0
5603,1242,495,1088,-890,181,814,48,-9,1000,0
5604,1181,336,1039,-290,-101,638,67,-9,990,0
5605,1030,217,980,0,111,398,-38,-19,1019,0
5606,949,148,970,-409,-30,1074,-97,-87,1123,0
5607,686,-683,1352,-1400,-191,1740,38,19,1371,0
5608,-828,-534,2019,-1245,-353,1046,291,145,1609,0
5609,121,29,1245,-136,-212,888,281,271,1419,0
5610,565,376,1039,836,595,990,174,-145,1180,0
5611,212,653,921,690,494,1296,174,-213,1000,0
5612,262,-227,1411,436,282,1175,155,-135,1019,0
5613,494,574,960,309,181,1074,233,-9,1152,0
5614,424,128,1049,154,252,1231,330,87,1209,0
5615,303,108,1137,-154,151,1111,339,116,1095,0
5616,-10,108,1039,-390,40,925,291,126,895,0
5617,-141,118,990,-409,40,861,281,67,800,0
5618,-141,118,990,-409,70,935,233,-9,790,0
5619,20,188,1009,-381,121,898,184,-19,885,0
5620,111,257,1049,-263,191,888,194,-38,971,0
5621,80,247,1009,-200,191,925,223,77,971,0
5622,10,227,1058,-181,202,944,203,48,904,0
5623,20,188,1009,-218,212,944,184,29,933,0
5624,-10,207,1029,-227,191,990,145,77,980,0
5625,50,207,1039,-190,151,990,145,77,971,0
5626,151,207,1029,-163,181,953,145,58,971,0
5627,151,267,1019,-154,202,962,145,48,961,0
5628,90,247,1039,-209,232,944,155,67,914,0
5629,50,227,1019,-245,222,944,145,48,923,0
5630,30,237,1000,-254,202,944,145,48,942,0
5631,70,227,1029,-236,212,944,135,67,942,0
5632,111,267,1009,-163,202,953,116,97,971,0
5633,101,257,1029,-136,191,953,116,67,971,0
5634,101,217,1029,-136,181,972,135,77,961,0
5635,121,227,1009,-154,191,962,126,67,942,0
5636,101,247,1039,-200,191,944,126,67,942,0
5637,121,257,1019,-209,222,935,155,97,942,0
5638,131,257,1019,-227,222,925,165,87,923,0
5639,141,257,1019,-227,181,916,135,77,952,0
5640,141,237,1019,-245,181,916,97,58,961,0
5641,141,237,1029,-254,161,935,106,19,942,0
5642,131,188,1068,-263,191,953,67,0,952,0
5643,151,198,1107,-263,181,962,38,-9,971,0
5644,181,198,1107,-263,191,944,-9,58,980,0
5645,191,227,1137,-290,141,990,-19,48,1000,0
5646,191,227,1137,-290,141,990,-29,19,1047,0
5647,171,227,1245,-318,232,981,116,-38,1152,0
5648,111,306,1352,-409,303,1027,194,-48,1209,0
5649,181,257,1441,-500,232,1083,194,-9,1180,0
5650,131,69,1529,-518,181,1120,126,48,1152,0
5651,131,-29,1578,-518,60,1194,106,116,1104,0
5652,111,29,1588,-463,20,1175,213,126,1133,0
5653,50,108,1578,-409,40,1129,427,-58,1257,0
5654,111,277,1568,-445,-10,1111,368,-9,1123,0
5655,50,475,1568,-609,101,1055,388,-67,1019,0
5656,50,356,1529,-509,101,1055,300,-58,914,0
5657,191,227,1362,-281,343,1092,194,-48,914,0
5658,191,247,990,-45,343,1185,116,-77,971,0
5659,626,396,784,163,303,1250,77,9,980,0
5660,70,227,539,363,323,1240,67,19,1038,0
5661,-464,69,392,281,303,1305,145,48,1085,0
5662,-232,207,401,245,222,1194,203,67,1095,0
5663,-525,-39,450,263,222,944,252,9,1057,0
5664,-373,29,470,154,292,935,252,-19,942,0
5665,-282,79,529,118,222,972,242,-87,847,0
5666,-262,138,607,118,222,972,233,-87,857,0
5667,-202,178,725,90,272,990,223,-58,885,0
5668,-60,178,784,163,282,972,194,0,914,0
5669,60,207,882,245,252,935,135,29,933,0
5670,242,277,990,209,212,888,97,-9,933,0
5671,232,227,990,218,141,851,87,-48,952,0
5672,181,188,1107,254,90,833,48,-29,952,0
5673,202,158,1186,272,80,805,58,-48,942,0
5674,222,158,1274,245,141,768,38,-29,885,0
5675,181,118,1343,245,141,768,19,-9,885,0
5676,191,138,1441,190,202,759,-9,9,895,0
5677,454,326,1549,90,242,712,-9,-29,895,0
5678,868,326,1686,-218,232,703,-9,-29,895,0
5679,868,326,1686,-554,101,685,-58,38,866,0
5680,939,356,1519,-790,40,833,-77,-48,914,0
5681,1050,455,1470,-1381,-90,1046,-38,-9,904,0
5682,1383,633,1215,-900,-101,666,9,9,933,0
5683,1727,693,1049,-427,161,685,38,-9,990,0
5684,1414,158,1235,-727,-40,981,126,-58,1104,0
5685,2010,-405,1656,-1436,101,1185,174,-19,1323,0
5686,2010,-405,1656,-390,70,1222,320,77,1542,0
5687,1484,950,1892,327,80,1129,320,135,1504,0
5688,-929,-782,1500,690,555,972,58,-9,1228,0
5689,828,920,813,536,80,1416,145,-135,1123,0
5690,434,-29,1303,563,10,1351,242,0,1123,0
5691,646,287,1147,481,212,1166,300,87,1200,0
5692,252,0,941,118,202,1166,368,106,1171,0
5693,90,108,1058,-227,90,1055,349,116,1019,0
5694,70,148,1088,-263,141,962,310,106,904,0
5695,-121,158,1029,-336,191,907,281,19,876,0
5696,-60,198,1049,-354,212,888,262,9,828,0
5697,50,207,1009,-363,191,870,242,9,857,0
5698,90,287,1019,-254,232,907,233,38,904,0
5699,121,227,1049,-190,181,981,242,19,923,0
5700,121,227,1049,-236,171,981,203,58,914,0
5701,40,188,1039,-227,181,972,165,87,952,0
5702,50,227,1039,-209,191,962,116,77,952,0
5703,50,207,1009,-172,222,953,106,126,952,0
5704,80,207,1039,-181,222,935,106,97,961,0
5705,161,267,1019,-209,222,962,126,77,942,0
5706,111,257,1000,-245,171,962,126,87,923,0
5707,60,247,1019,-245,171,962,145,67,914,0
5708,70,217,1029,-227,191,935,135,58,923,0
5709,101,237,1019,-218,202,944,145,87,914,0
5710,111,237,1019,-218,202,944,135,87,952,0
5711,111,237,1019,-145,191,935,135,97,933,0
5712,111,237,1009,-145,191,935,145,77,952,0
5713,111,257,1009,-136,181,953,145,67,942,0
5714,151,237,1009,-145,171,953,145,116,923,0
5715,161,237,1019,-181,181,953,126,58,952,0
5716,151,217,1029,-236,151,962,97,77,971,0
5717,151,188,1039,-227,181,925,58,38,990,0
5718,141,207,1049,-272,181,935,29,0,971,0
5719,141,217,1058,-309,181,944,-29,-9,952,0
5720,151,217,1088,-390,151,944,-77,48,961,0
5721,141,188,1117,-500,131,944,-77,38,1038,0
5722,121,198,1176,-490,131,944,-67,97,1047,0
5723,131,207,1235,-572,242,1027,87,29,1161,0
5724,121,217,1274,-572,242,1027,252,-155,1238,0
5725,111,217,1460,-718,161,1185,252,-9,1190,0
5726,80,217,1656,-718,40,1259,310,19,1228,0
5727,70,29,1862,-663,-161,1296,310,19,1228,0
5728,-10,9,1892,-536,-161,1250,271,135,1152,0
5729,-40,59,1852,-645,10,1222,456,19,1142,0
5730,50,326,1813,-436,111,1166,456,19,1142,0
5731,-70,504,1647,-127,363,1138,368,-9,1009,0
5732,161,415,1450,100,414,1231,281,-106,980,0
5733,171,79,1215,227,464,1361,106,-77,980,0
5734,515,465,852,245,373,1518,87,-19,1095,0
5735,-141,227,705,200,323,1388,87,-19,1095,0
5736,-525,118,460,345,222,1194,106,38,1142,0
5737,-171,188,352,400,292,916,174,19,1009,0
5738,-383,-99,343,336,282,851,174,19,1009,0
5739,-404,-49,274,254,343,870,174,-58,847,0
5740,-333,89,343,181,313,907,174,-58,847,0
5741,-282,138,460,154,282,907,184,-106,828,0
5742,-202,178,617,209,303,842,184,-87,847,0
5743,-70,217,735,272,313,833,174,-9,866,0
5744,101,217,803,309,222,805,126,-9,838,0
5745,252,306,921,327,161,777,126,-9,838,0
5746,303,306,980,354,121,787,106,-29,857,0
5747,292,287,1039,418,30,712,87,-19,876,0
5748,262,237,1137,390,70,712,48,-29,933,0
5749,242,237,1254,336,131,703,58,-67,942,0
5750,262,277,1401,272,161,703,48,-29,952,0
5751,282,297,1500,-118,272,777,-9,9,923,0
5752,353,495,1578,-463,161,824,-29,9,914,0
5753,717,495,1794,-718,121,879,-29,9,933,0
5754,969,435,1666,-981,40,925,0,19,942,0
5755,1070,554,1372,-1272,161,833,38,9,961,0
5756,1131,495,1323,-1154,141,805,48,-29,961,0
5757,1454,475,1117,-1154,141,805,77,-9,971,0
5758,1151,237,1039,-218,232,453,58,48,952,0
5759,1141,108,1019,-36,181,722,-48,-9,1028,0
5760,848,-19,1039,-36,181,722,-165,-135,1238,0
5761,232,-1544,1813,-900,-313,1620,58,184,1428,0
5762,-848,-455,1862,-1572,-222,1462,417,126,1790,0
5763,868,534,1235,745,202,1046,310,252,1380,0
5764,606,297,1039,745,202,1046,184,-155,1085,0
5765,202,564,970,1281,727,1194,213,-223,961,0
5766,414,-257,1480,600,313,1277,194,-135,1028,0
5767,444,623,862,254,212,1000,281,38,1133,0
5768,363,49,1127,36,161,1175,300,135,1142,0
5769,252,108,1127,-18,202,1175,310,97,1000,0
5770,-111,108,990,-300,90,972,271,77,885,0
5771,-191,108,1068,-445,80,888,271,48,838,0
5772,-90,168,1039,-427,111,870,262,-58,885,0
5773,-90,178,1000,-390,181,879,262,-58,914,0
5774,10,227,1009,-227,222,898,233,-29,923,0
5775,191,247,1049,-145,232,944,194,9,933,0
5776,161,267,1019,-100,252,972,174,29,923,0
5777,50,257,1049,-118,242,990,135,58,971,0
5778,50,198,1058,-218,161,990,97,87,933,0
5779,20,198,1009,-245,121,972,116,87,980,0
5780,40,188,1000,-263,131,925,116,97,971,0
5781,131,267,1009,-254,171,916,116,48,942,0
5782,141,267,980,-218,181,944,116,67,895,0
5783,80,227,1009,-218,181,944,126,48,885,0
5784,50,217,1019,-254,151,944,106,58,933,0
5785,90,217,1019,-227,141,925,106,67,961,0
5786,141,237,1019,-154,151,944,116,87,971,0
5787,171,227,1009,-109,191,944,106,67,971,0
5788,151,237,1009,-118,202,953,106,87,923,0
5789,151,227,1019,-163,191,962,106,48,933,0
5790,141,247,1019,-227,191,944,87,77,923,0
5791,151,227,1019,-281,181,879,77,29,923,0
5792,151,227,1039,-318,191,898,87,0,923,0
5793,151,247,1058,-318,202,907,48,-9,923,0
5794,151,207,1078,-354,171,916,-29,48,914,0
5795,161,148,1107,-400,121,925,-87,77,971,0
5796,151,188,1166,-472,101,1027,-58,77,1066,0
5797,131,158,1284,-572,262,990,145,-58,1247,0
5798,90,227,1460,-745,181,1120,291,-135,1219,0
5799,70,326,1607,-872,151,1157,291,-87,1219,0
5800,50,198,1833,-936,0,1203,300,58,1200,0
5801,-50,9,1970,-918,-121,1231,291,58,1180,0
5802,-161,-9,1990,-727,-111,1250,436,-29,1247,0
5803,-202,158,1852,-718,-70,1277,388,-38,1152,0
5804,40,396,1735,-318,101,1194,310,-116,1028,0
5805,-131,316,1539,54,353,1166,194,-106,961,0
5806,252,475,1137,327,454,1268,67,-135,971,0
5807,434,237,931,454,303,1425,29,-58,971,0
5808,212,297,656,490,343,1490,9,-29,1180,0
5809,-373,237,401,327,333,1333,48,29,1219,0
5810,-323,128,98,418,171,1009,106,58,1152,0
5811,-393,-19,245,400,242,712,126,-19,1028,0
5812,-585,-69,235,227,262,777,165,-77,885,0
5813,-343,59,343,63,303,833,184,-97,800,0
5814,-262,138,509,72,262,916,203,-135,819,0
5815,-202,178,676,118,292,925,223,-116,857,0
5816,-50,178,794,181,262,870,213,-58,885,0
5817,141,178,892,218,202,814,213,-58,885,0
5818,303,227,941,245,171,805,194,-29,895,0
5819,313,257,1039,290,121,851,116,-29,857,0
5820,262,178,1049,300,111,777,97,-19,885,0
5821,252,178,1147,327,90,750,58,-38,923,0
5822,262,217,1294,290,111,722,58,-38,933,0
5823,252,227,1392,200,181,805,29,-38,961,0
5824,252,227,1392,54,212,768,29,-38,961,0
5825,262,247,1480,-245,232,768,29,-67,961,0
5826,323,306,1539,-400,131,842,-29,19,914,0
5827,555,326,1578,-554,131,879,-38,-29,923,0
5828,676,326,1617,-890,20,870,-29,9,904,0
5829,787,297,1441,-1045,10,768,-9,-9,923,0
5830,707,386,1313,-1045,10,768,29,-19,952,0
5831,909,445,1235,-1100,111,805,77,0,1000,0
5832,1070,277,1127,-818,131,833,87,-38,971,0
5833,939,158,1088,-818,131,833,29,0,971,0
5834,969,158,1019,-236,-10,500,-67,-9,1028,0
5835,959,148,960,36,161,620,-213,-87,1123,0
5836,575,-59,1029,-254,-131,1333,-145,-38,1295,0
5837,-1404,-1742,1931,-1536,-505,1703,174,145,1514,0
5838,-262,-326,1558,-1627,-262,1064,475,145,1647,0
5839,919,663,1264,145,-313,962,339,135,1180,0
5840,555,-118,1196,1218,595,1046,233,-271,1057,0
5841,161,188,1313,872,676,1212,106,-155,990,0
5842,161,188,1313,281,434,1027,155,-106,1123,0
5843,404,396,1029,18,101,1046,242,67,1209,0
5844,424,158,1137,0,90,1314,291,135,1142,0
5845,-70,89,1019,-72,181,1083,291,87,980,0
5846,-70,89,1019,-345,50,916,291,87,857,0
5847,-191,59,1039,-418,70,888,281,0,857,0
5848,-111,148,1029,-418,161,935,262,-29,876,0
5849,-171,188,1000,-300,232,898,252,-48,952,0
5850,10,257,1000,-209,232,916,242,-19,952,0
5851,242,287,1068,-54,262,962,213,-9,933,0
5852,171,267,1029,-72,303,972,184,38,933,0
5853,50,257,1058,-154,252,990,126,48,942,0
5854,20,207,1039,-227,161,1000,126,77,952,0
5855,0,188,1009,-300,131,953,126,67,971,0
5856,40,188,1009,-254,161,907,145,58,971,0
5857,111,227,1009,-218,232,916,135,29,952,0
5858,111,227,1009,-227,232,925,116,19,885,0
5859,131,297,1000,-272,171,935,87,38,904,0
5860,50,297,1000,-263,161,944,87,38,933,0
5861,40,217,1000,-218,171,962,87,67,971,0
5862,60,217,1009,-154,222,925,87,77,971,0
5863,90,227,1039,-136,202,953,106,67,942,0
5864,121,247,1019,-145,212,962,126,77,933,0
5865,90,237,1039,-163,202,944,145,97,876,0
5866,121,237,1058,-181,232,935,135,48,923,0
5867,131,247,1029,-254,212,944,126,48,933,0
5868,141,277,1039,-254,202,916,87,38,971,0
5869,151,227,1049,-263,202,944,67,29,961,0
5870,121,237,1049,-345,191,944,29,48,933,0
5871,121,247,1058,-336,141,944,-19,77,942,0
5872,141,178,1078,-327,141,944,-48,58,980,0
5873,131,168,1107,-400,121,990,-38,58,1038,0
5874,111,227,1166,-436,171,990,-38,58,1038,0
5875,141,237,1215,-518,303,1046,19,77,1076,0
5876,141,237,1215,-745,121,1157,291,-194,1323,0
5877,101,257,1382,-818,131,1175,417,-97,1238,0
5878,80,138,1764,-836,-222,1259,388,-145,1342,0
5879,-50,-49,1931,-836,-222,1259,291,29,1219,0
5880,-60,9,1862,-636,-181,1250,262,97,1114,0
5881,-50,148,1794,-500,-70,1222,407,0,1200,0
5882,70,425,1637,-481,30,1166,388,-48,1114,0
5883,-111,485,1509,-190,232,1138,339,-58,990,0
5884,181,425,1303,100,404,1138,233,-97,961,0
5885,424,237,1058,227,474,1277,155,-155,933,0
5886,151,386,754,363,323,1425,87,-97,990,0
5887,-404,207,509,281,272,1527,67,-38,1161,0
5888,-303,168,235,318,222,1250,87,19,1152,0
5889,-303,168,235,472,212,935,155,-9,1076,0
5890,-323,0,313,418,222,833,203,-48,971,0
5891,-575,-108,303,254,282,833,223,-67,866,0
5892,-434,-39,382,163,262,870,223,-87,819,0
5893,-353,99,490,127,292,916,223,-106,847,0
5894,-333,118,656,127,313,851,194,-106,857,0
5895,-161,158,774,218,272,833,155,-67,847,0
5896,151,257,882,227,131,805,116,-29,819,0
5897,323,297,950,272,131,787,97,-38,838,0
5898,313,247,1039,336,90,814,87,-38,895,0
5899,333,188,1107,345,60,768,97,-67,914,0
5900,313,158,1176,354,20,675,67,-67,923,0
5901,292,148,1264,263,181,712,48,-48,895,0
5902,272,158,1313,209,161,750,19,-48,895,0
5903,222,148,1401,-81,313,777,19,-67,904,0
5904,222,148,1401,-327,222,787,9,-29,923,0
5905,242,178,1519,-645,161,861,0,-9,942,0
5906,484,188,1676,-981,-60,944,-9,-29,933,0
