Timestep,Shank_x,Shank_y,Shank_z,Thigh_x,Thigh_y,Thigh_z,Trunk_x,Trunk_y,Trunk_z,FoG
2011,3272,217,1225,863,-676,1064,145,-553,1447,0
2012,2727,19,1156,863,-676,1064,456,-242,1704,0
2013,2060,851,1598,81,-252,1546,621,-145,1323,0
2014,-1777,-39,1313,-1090,464,1398,271,-145,780,0
2015,2282,346,1696,-527,-141,1481,611,-398,961,0
2016,-383,89,1254,118,646,1277,601,-262,1019,0
2017,555,683,980,181,808,879,611,-116,952,0
2018,1383,1079,1225,263,303,555,485,-126,733,0
2019,-333,148,1460,409,484,518,300,-252,761,0
2020,454,237,892,190,565,712,126,-300,847,0
2021,222,297,1019,-27,606,953,19,-194,809,0
2022,10,306,882,-81,515,1027,77,-203,895,0
2023,-70,306,1039,36,494,1092,194,-194,1066,0
2024,111,287,1303,109,424,1055,291,-48,1028,0
2025,131,297,1196,0,282,879,398,67,885,0
2026,50,257,1098,-236,505,796,368,-9,742,0
2027,121,356,892,-263,353,907,378,-116,723,0
2028,212,425,931,-209,414,1000,77,-126,828,0
2029,30,376,1009,-236,272,1000,378,-87,761,0
2030,-80,405,1058,-200,222,907,572,67,752,0
2031,121,336,970,-136,232,851,-233,-38,838,0
2032,111,366,970,-63,191,879,67,-106,866,0
2033,151,287,950,-9,171,944,165,-58,971,0
2034,161,277,1009,-9,212,944,-38,-97,1000,0
2035,151,297,1000,-27,252,907,106,-38,980,0
2036,191,287,1049,-45,232,925,9,-67,1000,0
2037,242,217,1088,0,202,935,-38,-48,961,0
2038,202,188,1098,-45,171,1000,-19,-48,942,0
2039,171,148,1176,-245,191,1074,-19,-155,1000,0
2040,141,217,1225,-345,141,1092,9,-145,1057,0
2041,111,178,1264,-418,60,1074,-58,-48,1038,0
2042,50,89,1264,-536,30,1074,-203,-77,1038,0
2043,-10,158,1294,-572,-181,1129,-223,-116,961,0
2044,-20,396,1323,-600,-313,1268,58,-194,1047,0
2045,-50,435,1480,-781,-272,1490,427,-533,1400,0
2046,-292,495,1872,-1081,-343,1601,543,-398,1419,0
2047,-525,544,2343,-1136,-212,1435,456,-145,1114,0
2048,-838,683,2245,-745,262,1129,300,-155,942,0
2049,-484,702,1990,-436,444,962,242,-213,771,0
2050,828,653,1931,-445,888,1518,398,-252,790,0
2051,-50,722,1862,90,464,1814,436,-339,1161,0
2052,212,445,1343,409,404,1768,485,-281,1447,0
2053,-141,504,1196,200,383,1694,446,-271,1571,0
2054,161,762,343,300,292,1398,388,-165,1171,0
2055,-20,504,392,363,525,1314,388,-233,1085,0
2056,-1171,217,470,63,454,1314,339,-223,1028,0
2057,-929,-49,460,-45,363,1259,223,-165,828,0
2058,-606,-9,460,172,272,1166,126,-194,866,0
2059,-292,168,519,172,272,1166,48,-223,914,0
2060,-323,188,421,409,313,1083,-48,-233,933,0
2061,-252,217,578,363,323,990,-87,-213,980,0
2062,-202,287,637,454,404,842,-87,-213,980,0
2063,-202,287,637,518,343,722,-19,-184,914,0
2064,20,396,735,527,282,601,9,-145,819,0
2065,40,415,941,554,262,462,67,-135,752,0
2066,141,356,1107,563,252,398,116,-87,704,0
2067,303,346,1254,645,101,277,77,-106,628,0
2068,343,435,1460,645,20,268,77,-135,609,0
2069,626,584,1647,572,-60,277,48,-184,657,0
2070,767,663,1980,309,-20,361,29,-300,733,0
2071,1242,594,2245,-45,-131,481,106,-378,676,0
2072,1909,138,2568,-481,232,685,48,-300,838,0
2073,1919,108,1882,-1245,-414,1518,87,-271,1238,0
2074,2191,158,1676,-2281,-575,2027,87,19,1257,0
2075,3404,49,1362,-845,232,1416,58,155,1342,0
2076,2767,-158,1215,145,323,703,242,-291,1380,0
2077,1262,-1217,2058,663,-696,768,553,-466,1676,0
2078,1020,-306,1098,754,-363,1472,446,-106,1523,0
2079,414,49,1764,-627,181,1203,271,-223,904,0
2080,-111,841,1107,-972,70,1472,553,-533,980,0
2081,3010,1386,774,-272,1272,1481,621,-203,1133,0
2082,-404,-287,2343,18,363,1398,611,29,1038,0
2083,303,9,970,636,313,564,563,-106,790,0
2084,161,306,970,618,303,398,359,-242,771,0
2085,10,356,843,272,595,481,174,-252,780,0
2086,-242,297,862,-100,646,833,126,-242,723,0
2087,101,485,1205,-109,585,1046,97,-252,819,0
2088,121,356,1245,63,626,1148,252,-242,1019,0
2089,151,396,980,163,474,1111,320,-67,1066,0
2090,90,346,990,0,383,907,417,77,895,0
2091,40,445,892,-127,424,750,417,67,780,0
2092,0,386,960,-272,393,888,-19,19,809,0
2093,0,425,970,-309,353,962,660,145,857,0
2094,40,405,980,-281,262,898,1601,9,676,0
2095,0,386,970,-272,232,916,-165,-67,733,0
2096,131,316,960,-190,212,888,-436,-116,980,0
2097,161,207,990,-100,191,888,446,-29,752,0
2098,90,277,1019,-90,191,953,9,-116,990,0
2099,171,267,1019,-45,262,925,9,-38,952,0
2100,171,287,1029,-90,313,916,67,-87,1019,0
2101,191,257,1049,-72,202,916,0,-48,933,0
2102,212,227,1068,0,181,898,-77,-77,980,0
2103,232,158,1117,-72,181,990,-67,-87,942,0
2104,161,178,1186,-200,141,1064,-58,-58,971,0
2105,151,198,1274,-318,111,1111,9,-116,1085,0
2106,101,168,1245,-363,0,1055,9,-126,1066,0
2107,50,168,1235,-418,-70,1009,-58,-77,971,0
2108,0,287,1274,-527,-212,1111,-87,-116,952,0
2109,0,425,1343,-590,-282,1194,38,-184,1019,0
2110,-141,425,1617,-781,-242,1435,368,-446,1285,0
2111,-383,564,2137,-1109,-272,1629,485,-456,1400,0
2112,-595,564,2303,-1127,0,1407,456,-223,1152,0
2113,-747,534,2156,-854,282,1120,233,-203,933,0
2114,444,544,1980,-654,434,1055,38,-233,847,0
2115,-181,980,2117,-481,656,1564,262,-165,828,0
2116,-262,851,1274,109,525,1796,359,-262,1190,0
2117,-252,257,1382,390,525,1824,359,-262,1190,0
2118,80,465,980,281,272,1657,456,-242,1542,0
2119,727,752,225,245,242,1435,466,-262,1628,0
2120,-373,693,392,163,505,1416,446,-213,1085,0
2121,-1434,69,470,36,464,1351,427,-213,1085,0
2122,-838,-39,382,9,464,1166,388,-194,990,0
2123,-252,118,529,318,313,1157,252,-116,857,0
2124,-141,326,411,454,383,1037,126,-145,895,0
2125,-323,198,490,318,383,935,58,-252,857,0
2126,-121,158,666,518,434,805,-19,-233,847,0
2127,70,237,774,427,292,703,-135,-233,980,0
2128,-131,306,882,490,272,574,-67,-194,942,0
2129,141,247,1049,481,191,472,-77,-126,857,0
2130,141,247,1049,509,202,361,-9,-106,819,0
2131,10,227,1147,672,90,259,38,-126,742,0
2132,323,455,1225,618,90,240,58,-106,685,0
2133,505,564,1509,454,-10,287,77,-155,676,0
2134,626,693,1754,236,171,425,97,-203,733,0
2135,626,693,1754,-200,-50,500,-19,-252,695,0
2136,979,653,2088,-518,181,731,-48,-398,752,0
2137,1656,415,2225,-1127,-191,1407,-203,-271,790,0
2138,2050,99,2127,-1872,-737,2092,330,-359,1190,0
2139,1979,257,1715,-1872,-737,2092,67,-58,1380,0
2140,2979,356,1392,-727,171,1444,67,203,1276,0
2141,2979,356,1392,-9,545,629,126,97,1209,0
2142,3232,108,1166,581,-474,564,368,-524,1419,0
2143,2292,-297,1450,1209,-626,1685,427,-194,1742,0
2144,2292,-297,1450,-772,-20,1342,368,-135,1114,0
2145,858,-811,1941,-1609,323,1398,320,-194,685,0
2146,-5000,2108,1362,-300,90,1472,582,-533,952,0
2147,-5000,2108,1362,127,1202,1111,631,-174,1085,0
2148,2464,-495,1137,345,60,842,582,29,971,0
2149,-343,287,1421,590,414,555,446,-97,857,0
2150,-464,554,1068,400,535,574,233,-271,866,0
2151,3101,1633,607,18,676,759,145,-233,761,0
2152,-919,-564,2529,-127,515,898,106,-252,742,0
2153,252,326,1049,18,585,1037,126,-271,961,0
2154,-90,356,803,54,535,1055,223,-145,1066,0
2155,-191,405,892,-18,424,962,349,-19,1000,0
2156,60,356,1303,-172,414,870,398,58,876,0
2157,171,287,1156,-300,343,898,407,38,761,0
2158,0,356,950,-218,333,925,-825,-29,961,0
2159,101,376,941,-200,252,888,834,-213,638,0
2160,151,316,1068,-145,202,888,2825,-262,685,0
2161,40,366,1009,-90,191,925,-1223,174,933,0
2162,40,346,970,-18,161,916,-252,-106,838,0
2163,131,316,1019,36,161,916,815,-97,942,0
2164,191,217,1019,9,242,944,-155,-106,1104,0
2165,141,267,1019,-18,242,944,19,-58,971,0
2166,171,207,1019,0,262,953,223,-48,1000,0
2167,151,168,1049,-36,252,972,-87,-67,961,0
2168,171,158,1068,-100,282,944,-19,-77,942,0
2169,191,198,1068,-227,232,972,-38,-126,904,0
2170,222,207,1088,-327,141,1037,-48,-116,990,0
2171,212,237,1117,-354,90,1055,-29,-116,1047,0
2172,151,217,1235,-372,-20,1074,-48,-67,980,0
2173,90,158,1215,-400,-141,1046,-87,-87,980,0
2174,30,138,1215,-445,-181,1148,0,-106,942,0
2175,20,277,1205,-536,-80,1296,281,-271,1104,0
2176,0,346,1303,-790,-222,1537,504,-660,1409,0
2177,-141,405,1588,-1009,-141,1425,407,-330,1247,0
2178,-303,564,1950,-936,101,1240,359,-242,1076,0
2179,-515,613,2117,-618,242,1009,184,-97,857,0
2180,-383,544,1990,-563,616,1148,271,-223,828,0
2181,404,693,1823,-318,646,1500,368,-242,971,0
2182,20,801,2088,127,404,1629,485,-300,1161,0
2183,131,534,1578,127,404,1629,514,-310,1266,0
2184,262,425,1421,336,333,1750,466,-262,1380,0
2185,10,643,911,281,292,1694,475,-223,1104,0
2186,-525,346,588,327,343,1472,407,-203,1142,0
2187,-656,217,509,190,333,1333,320,-242,1019,0
2188,-939,-89,578,-36,282,1231,135,-165,857,0
2189,-707,-59,549,363,282,1259,67,-174,914,0
2190,-434,29,607,363,282,1259,-19,-233,942,0
2191,-484,128,480,418,343,1092,-97,-213,1038,0
2192,-353,178,509,272,363,981,-77,-203,961,0
2193,-171,306,568,490,333,851,-38,-194,952,0
2194,-30,415,647,463,333,712,-9,-174,876,0
2195,131,485,784,509,252,592,48,-135,752,0
2196,171,455,960,500,212,453,48,-135,752,0
2197,171,455,960,563,161,370,87,-58,695,0
2198,252,356,1078,627,70,268,58,-87,619,0
2199,343,306,1196,581,-10,240,446,-281,704,0
2200,404,475,1372,500,-10,277,29,-58,457,0
2201,686,544,1588,236,70,379,-349,-553,847,0
2202,797,673,1862,-109,-121,509,-126,-135,685,0
2203,1161,613,2078,-509,505,675,194,-446,752,0
2204,2010,138,2362,-1136,60,1379,485,-194,1076,0
2205,1777,39,1862,-1809,-707,1814,-58,-155,1247,0
2206,1919,-128,1843,-1109,191,1537,155,87,1352,0
2207,2878,-29,1411,9,343,712,223,174,1333,0
2208,2404,-168,1274,636,-191,592,213,-339,1380,0
2209,1616,-584,1470,1172,-474,1537,533,-524,1885,0
2210,-1636,455,1411,-500,-80,1296,417,-38,1276,0
2211,-4434,653,1431,-1481,414,1166,165,-262,619,0
2212,2363,-39,1372,-736,-90,1629,407,-543,923,0
2213,10,297,990,-81,1313,1388,679,-368,1342,0
2214,161,910,931,9,30,1018,572,58,1085,0
2215,2111,1019,1401,709,181,546,553,9,819,0
2216,343,59,950,463,272,527,456,-174,742,0
2217,60,336,980,18,454,694,310,-252,752,0
2218,-90,257,833,-136,515,925,174,-271,790,0
2219,-80,326,1009,-81,545,1009,106,-281,790,0
2220,-141,356,1107,54,636,972,155,-262,857,0
2221,212,455,1127,54,545,898,281,-194,971,0
2222,212,455,1127,-54,444,851,-533,475,1000,0
2223,30,475,882,-290,404,888,-58,893,819,0
2224,232,386,941,-354,303,962,2504,-475,895,0
2225,161,405,901,-363,272,944,2592,-1252,438,0
2226,-111,386,1000,-272,252,953,-1708,1766,876,0
2227,-171,376,1039,-172,272,861,67,-300,866,0
2228,101,396,950,-90,252,888,660,0,704,0
2229,50,366,1009,-63,292,898,-19,-135,952,0
2230,121,346,990,-45,232,944,-300,-77,933,0
2231,191,297,980,-18,252,916,174,-145,990,0
2232,191,297,980,-18,262,879,-87,-58,990,0
2233,111,346,990,-18,222,907,19,-29,942,0
2234,181,277,1039,-45,212,916,-77,-77,961,0
2235,181,277,1029,-127,181,981,-48,-87,942,0
2236,181,267,1039,-236,181,1055,-48,-145,990,0
2237,202,207,1039,-309,141,1064,9,-97,1009,0
2238,191,207,1058,-327,0,1064,38,-126,1066,0
2239,171,207,1166,-363,-20,1055,19,-116,1028,0
2240,151,188,1235,-363,-101,1111,-19,-106,980,0
2241,121,198,1235,-427,-313,1166,-48,-135,1019,0
2242,90,198,1225,-472,-454,1296,38,-145,1085,0
2243,40,227,1254,-681,-131,1388,368,-233,1219,0
2244,-10,346,1333,-1118,-292,1620,660,-582,1380,0
2245,30,356,1431,-1081,151,1222,543,-242,1200,0
2246,-151,306,1647,-727,181,981,300,-184,876,0
2247,-505,485,2225,-636,575,1185,77,-165,742,0
2248,-656,514,2186,-318,737,1675,223,-300,790,0
2249,-565,544,2058,-318,737,1675,271,-252,1095,0
2250,464,584,1931,127,565,1925,378,-223,1400,0
2251,-272,980,1735,272,454,1824,388,-339,1685,0
2252,-272,980,1735,218,323,1509,407,-184,1257,0
2253,-202,663,1303,209,242,1425,330,-203,1190,0
2254,303,247,1303,263,494,1314,330,-165,923,0
2255,-50,475,931,181,383,1287,233,-213,904,0
2256,-50,475,931,118,414,1129,145,-135,885,0
2257,313,663,254,354,232,1000,29,-106,838,0
2258,-474,673,284,436,373,861,-38,-203,952,0
2259,-1212,89,352,527,343,777,-48,-223,961,0
2260,-1212,89,352,527,343,777,-29,-194,885,0
2261,-818,-69,401,454,212,537,9,-155,790,0
2262,-323,-19,490,481,242,444,77,-174,771,0
2263,-141,207,401,481,242,444,106,-106,666,0
2264,-141,207,401,663,252,398,165,-106,685,0
2265,-313,237,460,609,90,305,155,-135,580,0
2266,-232,168,666,581,40,305,-48,-155,809,0
2267,30,247,735,381,-10,333,184,-281,828,0
2268,-40,445,813,209,80,416,126,-378,714,0
2269,70,386,1058,-145,-111,518,174,-436,704,0
2270,353,316,1215,-418,272,925,145,-291,1028,0
2271,404,445,1372,-1372,-474,1666,252,-262,1276,0
2272,515,485,1519,-2118,-565,2129,155,203,1219,0
2273,707,623,1803,-845,353,1296,174,155,1219,0
2274,1070,623,2029,118,585,472,126,-330,1209,0
2275,1858,198,2480,927,-252,305,310,-766,1733,0
2276,1737,297,1960,1481,-636,1333,310,-766,1733,0
2277,1939,138,1774,-445,383,1398,300,-58,1514,0
2278,2676,-128,1303,-1909,282,1407,339,-135,628,0
2279,1707,-574,1519,-1454,868,1712,427,-582,714,0
2280,1191,39,1303,-272,747,2092,796,-300,1485,0
2281,-4989,1623,970,190,-565,1074,776,300,1152,0
2282,373,-544,1127,1090,494,296,524,19,923,0
2283,858,336,1441,663,272,379,320,-213,780,0
2284,0,1237,588,-9,434,435,106,-291,628,0
2285,3878,1821,1137,-90,636,703,116,-252,638,0
2286,-717,-376,2127,54,616,1009,9,-339,771,0
2287,212,-287,1186,81,666,1064,165,-271,1038,0
2288,141,475,911,-27,535,1018,271,-67,1133,0
2289,-181,455,647,-245,474,953,349,29,1000,0
2290,-282,267,823,-318,343,916,388,29,914,0
2291,70,435,1235,-372,373,990,359,-67,838,0
2292,272,405,1215,-290,333,879,-1339,0,1076,0
2293,191,376,931,-236,292,861,1436,-776,1000,0
2294,30,366,1000,-136,333,851,368,-271,723,0
2295,90,336,1068,-72,363,898,689,601,752,0
2296,-90,455,980,-27,303,925,-1524,-621,1447,0
2297,-90,455,980,9,272,935,-38,87,666,0
2298,60,366,970,18,202,972,640,-106,1085,0
2299,-30,405,941,-9,232,972,-291,-184,1066,0
2300,121,316,1009,0,202,925,38,-135,980,0
2301,222,356,1019,-63,161,935,38,-116,952,0
2302,232,277,990,-127,80,981,-126,-126,961,0
2303,232,277,990,-227,30,1064,-9,-126,1000,0
2304,222,237,1000,-272,-20,1083,29,-145,1000,0
2305,191,237,1019,-309,-90,1092,48,-155,1066,0
2306,202,267,1029,-354,-50,1101,29,-135,1000,0
2307,232,237,1039,-409,-181,1101,9,-135,971,0
2308,212,217,1058,-372,-252,1129,-19,-106,971,0
2309,181,188,1068,-518,-121,1277,145,-165,1123,0
2310,181,217,1156,-863,-353,1611,378,-572,1285,0
2311,171,217,1186,-972,-151,1398,349,-330,1200,0
2312,151,188,1215,-745,121,1092,330,-203,1047,0
2313,101,207,1245,-554,363,898,155,-58,838,0
2314,70,198,1245,-654,707,1305,291,-223,780,0
2315,70,326,1245,-381,616,1648,359,-223,866,0
2316,70,326,1333,81,505,1731,436,-310,1142,0
2317,-151,336,1647,190,474,1564,456,-281,1276,0
2318,-272,356,2068,227,202,1370,427,-291,1352,0
2319,-565,336,2127,218,212,1287,368,-106,1057,0
2320,-666,405,1911,36,303,1287,330,-252,1019,0
2321,202,475,1666,236,373,1388,281,-213,914,0
2322,161,762,1901,254,444,1250,213,-252,1104,0
2323,-101,801,1372,200,434,1092,174,-184,1095,0
2324,-212,386,1333,290,292,1046,48,-203,980,0
2325,-444,366,833,427,292,981,-38,-203,1019,0
2326,434,277,607,400,373,851,-19,-233,952,0
2327,1000,306,588,363,373,722,-48,-271,961,0
2328,-414,356,568,381,262,601,0,-174,895,0
2329,-595,-99,421,436,262,500,67,-194,914,0
2330,-515,9,352,436,262,500,67,-194,914,0
2331,-262,148,372,500,232,435,97,-165,828,0
2332,-101,247,460,581,212,351,155,-203,828,0
2333,10,207,588,545,141,361,155,-203,828,0
2334,121,188,637,390,20,388,-203,-116,752,0
2335,101,247,735,118,-30,490,-48,-242,866,0
2336,90,207,1009,-154,-393,685,67,-271,876,0
2337,70,356,1235,-618,-242,787,-19,-291,771,0
2338,202,594,1558,-1109,-40,1250,38,-300,838,0
2339,616,851,1833,-827,-444,1796,48,-203,980,0
2340,959,1000,2127,-18,-252,1379,106,-67,1114,0
2341,1979,712,2205,-90,-191,916,417,-155,1228,0
2342,2757,554,1774,245,505,750,417,-155,1228,0
2343,2676,752,1215,700,-363,1388,543,-155,1257,0
2344,2646,455,1039,118,202,833,669,-135,1152,0
2345,2262,99,1117,-509,343,1379,669,-135,1152,0
2346,3949,-29,1588,-909,262,1277,524,-67,780,0
2347,626,237,1588,9,434,842,446,-126,733,0
2348,-2525,-544,2137,145,474,814,330,-223,847,0
2349,60,-188,1774,100,414,814,330,-223,847,0
2350,-585,69,1215,36,484,898,262,-203,914,0
2351,141,79,990,-9,515,1000,155,-233,1028,0
2352,111,138,1029,0,373,1064,135,-271,1104,0
2353,161,297,1019,63,373,1083,145,-184,1095,0
2354,-10,297,1117,81,383,1000,194,-106,1057,0
2355,141,297,1127,18,343,990,271,-67,990,0
2356,161,277,1000,-81,353,962,320,-48,923,0
2357,121,267,1039,-209,333,981,330,-106,952,0
2358,141,178,1068,-245,323,981,310,-145,914,0
2359,131,158,1078,-181,313,972,271,-77,885,0
2360,151,237,1049,-63,252,944,-233,-174,1095,0
2361,131,297,1009,9,202,925,592,203,590,0
2362,121,326,1098,-9,191,935,67,-165,866,0
2363,111,306,1039,-36,191,972,-58,-155,1009,0
2364,141,257,1019,-81,212,953,223,-58,885,0
2365,151,247,1009,-163,202,925,29,-97,942,0
2366,151,237,1009,-327,171,962,135,-87,952,0
2367,161,217,980,-454,101,1000,87,-87,904,0
2368,151,188,1019,-481,20,1037,145,-87,980,0
2369,131,198,1049,-418,-141,1055,145,-135,1047,0
2370,111,198,1029,-318,-232,1064,174,-97,1028,0
2371,40,198,1078,-354,-353,1120,194,-135,1057,0
2372,0,138,1107,-563,-545,1222,233,-184,1047,0
2373,10,128,1127,-709,-666,1212,213,-165,990,0
2374,-30,79,1196,-690,-505,1194,203,-145,980,0
2375,-30,99,1245,-609,-252,1175,233,-203,971,0
2376,50,108,1480,-618,222,1231,320,-174,914,0
2377,-313,287,1823,-663,828,1305,427,-310,933,0
2378,-414,198,2009,-545,1242,1129,184,-368,847,0
2379,-717,336,2098,-472,1050,1259,-29,-213,752,0
2380,-444,386,1607,-472,1050,1259,58,-165,857,0
2381,353,366,1431,-481,1070,1333,145,-223,1066,0
2382,-121,594,1235,-172,1141,1185,155,-242,1171,0
2383,-161,306,980,-81,1202,1018,155,-184,1180,0
2384,353,257,833,-90,1080,972,106,-203,1123,0
2385,464,475,460,63,1030,1111,135,-174,1000,0
2386,252,940,78,263,989,1166,97,-116,1142,0
2387,-555,267,382,327,828,1055,67,-58,1161,0
2388,-555,267,382,463,727,953,19,-38,1152,0
2389,-212,267,401,463,686,861,-9,-48,1171,0
2390,-141,297,539,436,616,861,9,-58,1152,0
2391,-242,534,627,409,585,842,67,-9,1057,0
2392,-30,613,754,363,525,796,97,-29,1000,0
2393,212,693,990,390,444,796,194,9,980,0
2394,252,693,1235,381,393,833,262,58,942,0
2395,171,693,1264,345,292,842,291,0,942,0
2396,131,871,1245,336,353,861,291,-9,971,0
2397,121,1198,1196,354,242,981,291,-29,1019,0
2398,313,1514,1186,372,121,1046,203,-38,1047,0
2399,838,1633,1098,300,20,1074,145,38,1066,0
2400,1222,1712,1068,263,-20,1083,145,38,1057,0
2401,1353,1544,1000,354,-151,1129,194,38,1038,0
2402,1474,1405,892,454,-90,1000,252,38,980,0
2403,1494,1306,843,390,-242,944,252,87,923,0
2404,3262,742,892,200,70,879,281,87,914,0
2405,1717,841,1058,645,252,972,300,67,961,0
2406,-878,980,313,1209,212,1074,320,-48,1133,0
2407,1131,-29,892,800,464,842,368,0,1114,0
2408,111,-257,1460,54,464,879,359,87,933,0
2409,-60,-425,1313,-363,121,851,368,126,733,0
2410,-272,-148,1058,-763,60,1138,359,116,638,0
2411,-272,188,990,-1145,30,1481,378,67,828,0
2412,-50,198,1039,-681,242,1129,407,9,1000,0
2413,70,108,1107,-227,191,851,407,9,1000,0
2414,40,118,1137,-54,252,907,427,29,1009,0
2415,40,237,1039,-27,242,953,436,77,923,0
2416,101,287,990,-36,333,953,436,77,923,0
2417,212,227,1039,-36,333,953,427,58,923,0
2418,232,227,1058,63,303,1000,407,67,952,0
2419,212,326,1058,127,323,1009,398,19,1009,0
2420,202,237,1088,45,282,1037,388,58,1009,0
2421,202,217,1107,18,282,1037,359,58,1009,0
2422,202,227,1049,0,333,1018,388,29,1019,0
2423,222,257,1009,72,343,981,407,48,1000,0
2424,262,297,980,181,383,953,398,58,980,0
2425,343,277,950,236,414,935,417,29,971,0
2426,303,198,990,245,454,888,407,38,904,0
2427,323,178,1000,218,444,870,427,48,942,0
2428,242,158,1029,254,383,888,427,48,942,0
2429,171,99,1098,218,303,981,407,87,961,0
2430,50,118,1078,90,191,1055,417,126,971,0
2431,-10,217,1019,-272,202,1027,368,116,1038,0
2432,60,247,1019,-272,202,1027,368,135,1009,0
2433,70,297,1019,-245,262,944,320,116,971,0
2434,101,227,1078,-181,262,907,281,116,942,0
2435,121,227,1049,-145,282,925,223,116,923,0
2436,161,108,1078,-63,313,981,155,116,971,0
2437,101,108,1098,45,212,944,106,77,980,0
2438,101,108,1098,45,212,944,97,97,1000,0
2439,30,178,1098,-45,202,972,97,38,990,0
2440,10,148,1294,-163,212,1037,155,0,1057,0
2441,10,148,1294,-254,191,1092,213,-58,1104,0
2442,-60,128,1372,-309,111,1148,233,-126,1114,0
2443,-131,99,1362,-345,-20,1203,223,-165,1114,0
2444,-191,257,1500,-390,-90,1287,223,-194,1152,0
2445,-191,425,1529,-490,-111,1287,174,-135,1171,0
2446,-131,732,1450,-645,-111,1268,242,-97,1123,0
2447,-131,732,1450,-818,-30,1203,330,-126,1038,0
2448,-121,1019,1166,-890,181,1074,359,-184,952,0
2449,383,752,1205,-727,313,953,349,-252,790,0
2450,757,514,1343,-436,404,898,310,-339,685,0
2451,343,524,1068,-181,353,1074,233,-368,638,0
2452,191,653,1098,-36,363,1157,126,-398,685,0
2453,-565,1277,637,181,565,1222,58,-368,1104,0
2454,-343,1386,529,-172,444,1046,-9,-300,1295,0
2455,-171,1306,343,-72,383,1194,58,-194,1257,0
2456,-80,1059,460,-9,434,1240,135,-174,1095,0
2457,161,643,529,100,424,1231,174,-203,1009,0
2458,50,346,607,209,393,1166,233,-262,961,0
2459,-313,237,627,245,363,981,252,-233,904,0
2460,-181,138,647,290,272,842,213,-174,771,0
2461,-272,198,676,309,272,750,174,-213,809,0
2462,-343,277,774,281,282,712,126,-184,809,0
2463,-242,297,970,245,282,666,77,-194,866,0
2464,-90,326,1264,245,111,638,38,-203,904,0
2465,-80,405,1372,263,-10,638,-9,-203,942,0
2466,0,465,1578,172,-50,685,-19,-174,971,0
2467,242,504,2088,-36,-242,740,0,-233,961,0
2468,242,504,2088,-327,-353,685,48,-233,847,0
2469,1363,-79,2470,-627,-464,879,77,-262,866,0
2470,1686,227,1862,-1272,-727,1444,97,-233,1047,0
2471,1626,89,1921,-1309,-606,1972,9,-87,1238,0
2472,2121,168,1588,-63,-131,1287,87,-29,1333,0
2473,2121,168,1588,-63,-131,1287,38,58,1152,0
2474,2393,108,1098,345,373,620,29,-77,1133,0
2475,1929,-495,1176,454,373,342,87,-427,1219,0
2476,1656,-683,1470,1072,-70,768,310,-650,1733,0
2477,1424,-168,1509,590,-434,1685,320,-67,1523,0
2478,-4838,1059,1098,-600,121,1407,203,-145,752,0
2479,353,-405,1225,-1663,151,1824,543,-436,1076,0
2480,-333,287,1264,-127,303,1425,398,-300,1114,0
2481,535,396,990,318,656,722,398,-184,923,0
2482,-252,405,1098,327,-30,546,349,-203,723,0
2483,-373,336,1068,-100,151,564,368,-194,666,0
2484,0,306,941,-527,545,861,398,-213,761,0
2485,-80,524,833,-445,373,1009,417,-213,790,0
2486,0,475,892,-90,454,1046,349,-271,876,0
2487,0,475,1107,72,373,1037,262,-281,809,0
2488,-40,336,1205,63,232,861,262,-281,809,0
2489,151,316,1039,-54,252,851,155,-262,790,0
2490,-20,386,990,-154,363,759,184,-203,809,0
2491,90,376,941,-181,343,888,174,-135,847,0
2492,-40,396,921,-100,373,870,213,-97,914,0
2493,-111,336,941,-100,373,870,262,-67,942,0
2494,10,326,980,-236,353,925,233,-116,980,0
2495,-60,376,980,-145,343,925,223,-155,923,0
2496,70,455,960,-127,343,898,194,-165,838,0
2497,50,386,970,-109,323,879,155,-174,790,0
2498,121,287,1000,-72,313,916,155,-145,847,0
2499,121,217,1058,-36,313,888,135,-116,914,0
2500,202,227,1039,-18,262,925,87,-97,980,0
2501,131,257,1039,9,262,944,77,-77,980,0
2502,181,237,1039,63,292,944,29,-38,1000,0
2503,222,297,1039,90,333,916,58,-48,990,0
2504,212,287,1049,45,333,925,48,-77,1009,0
2505,212,287,1049,-9,313,962,67,-97,971,0
2506,262,306,1058,-72,272,990,87,-87,952,0
2507,232,346,1068,-145,282,1018,145,-58,904,0
2508,242,306,1137,-181,191,1046,165,-97,971,0
2509,242,306,1137,-281,151,1101,135,-77,1009,0
2510,151,138,1245,-363,131,1166,38,-67,1104,0
2511,50,148,1274,-390,50,1194,-29,-38,1095,0
2512,50,198,1333,-518,121,1305,174,-223,1266,0
2513,-141,356,1617,-772,-70,1490,320,-466,1409,0
2514,-262,485,1715,-918,-292,1462,242,-320,1295,0
2515,-434,534,1823,-1118,-212,1407,203,-242,1171,0
2516,-707,633,2058,-981,20,1296,165,-184,1009,0
2517,-474,495,2088,-700,333,1166,242,-223,952,0
2518,252,544,1813,-490,434,981,262,-194,866,0
2519,40,673,2166,-372,616,1361,359,-213,790,0
2520,-80,445,1392,163,252,1518,368,-223,857,0
2521,-131,396,1186,372,292,1555,349,-194,1142,0
2522,0,524,803,309,363,1555,359,-233,1295,0
2523,-606,524,441,309,363,1555,320,-174,1171,0
2524,-1323,396,470,0,595,1240,281,-126,1057,0
