Timestep,Shank_x,Shank_y,Shank_z,Thigh_x,Thigh_y,Thigh_z,Trunk_x,Trunk_y,Trunk_z,FoG
13181,70,277,1029,-290,151,953,9,-106,914,0
13182,40,336,1078,-318,161,962,29,-67,838,0
13183,20,297,1107,-318,171,953,29,-116,914,0
13184,20,297,1107,-345,131,990,29,-116,914,0
13185,10,396,1127,-345,121,1037,58,-155,1000,0
13186,20,336,1205,-418,70,1055,29,-77,1057,0
13187,10,336,1274,-445,111,1092,58,-19,1152,0
13188,-30,336,1392,-645,-131,1138,-67,-223,1180,0
13189,-171,405,1529,-981,-242,1212,-145,-359,1314,0
13190,-313,495,1725,-1100,-323,1250,-145,-359,1314,0
13191,-393,594,1892,-1081,-262,1305,-184,-203,1114,0
13192,-494,623,1823,-845,10,1212,-126,-203,1009,0
13193,30,485,1656,-363,343,1185,-126,-174,990,0
13194,353,475,1460,90,353,1111,-116,-213,904,0
13195,141,554,1147,436,353,1120,-165,-252,857,0
13196,-40,425,686,609,373,1194,-291,-223,866,0
13197,121,356,245,381,434,1268,-339,-184,885,0
13198,-767,504,352,209,454,1194,-378,-106,923,0
13199,-343,445,39,427,353,962,-368,-145,1038,0
13200,-383,455,147,518,272,916,-233,-126,1028,0
13201,-282,366,166,563,202,870,-97,-126,1038,0
13202,-252,326,225,600,242,814,-48,-135,1104,0
13203,-181,306,323,545,252,750,-58,-155,1123,0
13204,-131,257,460,545,282,703,-126,-126,1066,0
13205,-80,257,627,481,272,703,-174,-145,1019,0
13206,-40,247,823,527,222,675,-184,-155,971,0
13207,-10,237,1058,463,40,740,-184,-135,933,0
13208,40,247,1313,463,40,740,-194,-165,876,0
13209,191,257,1578,300,-141,814,-233,-184,876,0
13210,656,69,1774,-36,141,953,-223,-135,838,0
13211,888,178,2107,-472,-30,1009,-262,-106,828,0
13212,1070,227,1803,-472,-30,1009,-242,-97,847,0
13213,1919,-207,1980,-1481,-262,898,-184,-116,885,0
13214,2353,-544,1392,-1481,-262,898,-174,-135,933,0
13215,2060,-752,1558,-781,-292,583,-48,-223,990,0
13216,848,-425,1578,-272,10,537,-38,-116,904,0
13217,40,-207,1813,-27,535,1314,-106,-165,933,0
13218,40,-207,1813,-1018,-414,1592,-310,-213,1019,0
13219,141,19,1323,218,-80,1074,-339,-456,1228,0
13220,404,207,990,1045,30,1046,-213,-456,1152,0
13221,121,168,970,490,262,1120,-262,-233,923,0
13222,-10,217,1049,36,141,1138,-378,-67,971,0
13223,131,336,990,0,141,1027,-291,-106,1028,0
13224,-121,336,1009,-209,101,972,-126,-213,1038,0
13225,-80,336,990,-372,70,953,19,-252,961,0
13226,10,346,1019,-254,141,962,97,-233,1000,0
13227,30,396,1009,-245,151,907,67,-194,1123,0
13228,-40,405,990,-290,212,953,-19,-155,1076,0
13229,-20,366,1019,-381,232,944,-87,-262,1123,0
13230,10,356,1000,-272,141,944,-145,-194,1076,0
13231,30,306,1029,-154,151,944,-126,-155,1019,0
13232,60,297,1019,-100,171,972,-77,-155,933,0
13233,101,277,980,-72,191,981,-19,-135,923,0
13234,101,297,980,-45,212,972,29,-145,961,0
13235,101,297,980,-63,181,972,58,-126,990,0
13236,121,287,1000,-90,191,962,38,-87,990,0
13237,111,287,1000,-100,202,981,77,-77,961,0
13238,131,277,990,-54,202,962,77,-77,923,0
13239,121,297,1009,-81,232,972,87,-67,923,0
13240,141,316,1009,-118,222,981,116,-29,885,0
13241,121,306,1039,-218,191,990,165,-29,771,0
13242,40,316,1058,-336,111,981,135,-97,942,0
13243,20,336,1058,-445,171,935,29,-242,1142,0
13244,-40,356,1058,-472,111,953,-87,-223,952,0
13245,-10,366,1058,-536,121,879,-233,-300,942,0
13246,-20,544,1107,-700,30,981,-233,-48,971,0
13247,-80,475,1303,-890,20,1055,-116,67,1171,0
13248,-282,524,1441,-1127,-232,1092,19,-87,1247,0
13249,-323,455,1656,-1200,-454,1157,135,-359,1247,0
13250,-444,386,1921,-1127,-373,1277,165,-300,1133,0
13251,-474,504,2029,-909,-212,1416,-19,-300,1133,0
13252,-454,504,1813,-572,131,1361,-398,-330,1276,0
13253,-40,485,1696,-145,232,1240,-504,-126,961,0
13254,242,534,1235,463,242,1111,-407,-320,876,0
13255,242,326,794,672,333,1231,-378,-330,904,0
13256,-202,287,225,845,393,1333,-398,-165,866,0
13257,-828,495,352,581,474,1203,-427,-155,952,0
13258,-787,376,-9,254,454,1092,-378,-145,1000,0
13259,-424,425,39,354,353,824,-223,-126,980,0
13260,-505,336,176,463,323,777,-135,-106,971,0
13261,-303,306,284,463,323,777,-77,-106,971,0
13262,-222,297,450,409,262,768,-116,-116,980,0
13263,-121,267,598,427,303,694,-135,-116,1009,0
13264,-50,277,774,354,323,685,-155,-135,990,0
13265,0,316,1009,336,292,731,-174,-145,971,0
13266,70,297,1215,372,181,787,-194,-184,961,0
13267,171,178,1362,345,-10,805,-194,-194,933,0
13268,585,-49,1401,209,-40,870,-203,-155,885,0
13269,777,118,1676,181,70,888,-242,-106,866,0
13270,959,-188,1794,281,-80,925,-242,-77,885,0
13271,1343,663,1480,36,10,601,-203,-77,885,0
13272,3606,-445,1637,-854,-343,888,-213,-145,923,0
13273,5131,-2405,4058,-1381,-90,648,-184,-203,952,0
13274,-4989,1554,-519,-1600,666,972,-252,-233,1019,0
13275,1565,29,1480,927,-464,2046,-48,-650,1114,0
13276,-111,-168,1039,-1154,-282,787,174,-504,828,0
13277,494,861,1068,1090,20,962,-165,-213,914,0
13278,50,297,892,1081,393,1277,-446,0,1028,0
13279,-242,207,1117,-163,272,972,-446,0,1028,0
13280,161,297,1049,-472,-90,990,-300,-67,1009,0
13281,-131,346,1049,-236,60,990,29,-300,1028,0
13282,60,425,941,-327,161,944,184,-291,1038,0
13283,0,465,941,-281,292,888,300,-252,971,0
13284,131,356,1009,-236,232,944,145,-252,1066,0
13285,20,346,1000,-181,242,953,-58,-194,1085,0
13286,70,306,1000,-181,262,972,-155,-203,1114,0
13287,121,287,1000,-45,212,1000,-194,-223,1104,0
13288,111,257,1019,0,191,990,-126,-155,1028,0
13289,101,287,1039,-45,181,1009,-19,-194,961,0
13290,70,306,1029,-100,191,1000,29,-165,961,0
13291,80,326,1019,-154,212,972,19,-165,1009,0
13292,80,326,1019,-200,191,962,9,-135,1009,0
13293,80,277,1009,-200,131,953,9,-145,961,0
13294,80,267,990,-227,101,944,48,-126,914,0
13295,40,306,1009,-327,111,916,58,-87,838,0
13296,10,346,1019,-500,70,916,48,-116,828,0
13297,-10,316,1039,-590,0,916,67,-48,780,0
13298,-60,316,1049,-663,0,916,48,-242,1095,0
13299,-141,326,1117,-736,-30,944,48,-184,942,0
13300,-101,376,1117,-727,-70,935,-9,-155,895,0
13301,-151,455,1294,-1000,-80,1027,-29,9,780,0
13302,-505,594,1794,-1390,-252,1287,-48,-339,1161,0
13303,-414,623,1921,-1400,-454,1361,-310,-368,1600,0
13304,-474,554,2205,-1054,-343,1527,-203,-38,1066,0
13305,-686,544,1892,-609,-70,1314,-67,-155,961,0
13306,-272,495,1754,-154,323,1222,-145,-271,1028,0
13307,393,415,1411,490,212,1138,-223,-310,942,0
13308,393,643,803,636,272,1222,-388,-281,942,0
13309,151,356,421,863,393,1231,-388,-281,942,0
13310,-60,574,245,454,494,1203,-572,-126,1000,0
13311,-919,514,0,336,474,888,-611,-155,971,0
13312,-444,564,-58,463,393,814,-398,-155,914,0
13313,-515,386,107,500,313,796,-233,-135,980,0
13314,-313,356,186,554,333,703,-135,-135,1019,0
13315,-282,316,323,518,353,675,-87,-155,1019,0
13316,-151,257,490,481,383,648,-116,-145,1028,0
13317,-90,277,676,490,343,685,-145,-135,990,0
13318,10,247,950,390,151,740,-184,-145,942,0
13319,101,227,1205,336,-101,796,-194,-145,904,0
13320,161,178,1401,109,373,648,-184,-184,866,0
13321,787,-19,1617,163,-70,935,-194,-135,819,0
13322,1040,69,1862,-100,-121,972,-223,-87,828,0
13323,1292,405,1843,-1236,-383,1148,-233,-97,809,0
13324,3484,207,1745,-1954,-111,842,-262,-87,885,0
13325,4969,-1158,2313,-981,424,462,-223,-165,1009,0
13326,-2111,-118,1617,609,-747,2231,-194,-184,1057,0
13327,-1202,207,647,-1000,-585,509,9,-553,1085,0
13328,676,-425,1813,1054,-20,944,77,-446,895,0
13329,494,227,735,1036,444,1083,-242,-135,923,0
13330,949,534,1166,1036,444,1083,-514,-9,1000,0
13331,-60,168,911,263,383,1064,-495,0,876,0
13332,-282,158,1098,-327,-212,962,-233,-213,923,0
13333,121,217,1117,-145,-121,1120,29,-262,1009,0
13334,-90,287,1068,-172,30,1018,213,-233,1095,0
13335,70,425,941,-245,363,925,281,-213,1104,0
13336,151,415,980,-109,383,972,77,-135,1171,0
13337,171,356,1019,-81,282,990,-97,-194,1238,0
13338,50,267,1078,-45,232,1064,-213,-213,1238,0
13339,131,306,1068,-127,282,1018,-203,-203,1190,0
13340,181,326,1029,-18,282,1037,-126,-194,1057,0
13341,131,287,1009,-9,262,1018,-29,-155,1009,0
13342,111,316,1029,-109,222,981,9,-165,990,0
13343,40,306,1009,-227,181,962,0,-145,942,0
13344,60,316,1000,-281,171,916,0,-145,923,0
13345,70,336,980,-254,131,898,38,-126,866,0
13346,60,267,990,-254,121,916,67,-97,800,0
13347,70,316,990,-272,80,916,77,-87,819,0
13348,60,326,1009,-336,101,916,106,-58,742,0
13349,40,346,1009,-418,141,925,203,-87,666,0
13350,10,326,1039,-527,131,907,97,-378,1095,0
13351,-40,336,1117,-545,80,953,9,-165,1000,0
13352,-80,326,1176,-581,-60,1037,-184,-77,961,0
13353,-181,277,1362,-609,-60,1055,-155,58,904,0
13354,-252,366,1500,-854,-60,1083,-203,-466,1466,0
13355,-202,475,1656,-936,-292,1268,-407,-135,1504,0
13356,-252,574,1911,-1018,-363,1324,-174,-126,1133,0
13357,-626,643,1931,-1127,-353,1324,29,-194,1095,0
13358,-505,623,1892,-1027,-272,1333,126,-194,1047,0
13359,-60,455,1588,-681,212,1222,-58,-242,1047,0
13360,424,396,1284,209,202,1138,-213,-359,904,0
13361,292,514,990,509,292,1175,-446,-291,914,0
13362,343,356,509,645,434,1277,-446,-291,914,0
13363,-333,455,-117,809,525,1120,-592,-203,942,0
13364,-1262,613,-29,372,575,1138,-417,-242,933,0
13365,-737,504,-78,372,333,962,-203,-203,923,0
13366,-696,485,98,572,363,861,-203,-203,923,0
13367,-565,425,176,645,383,731,-87,-135,942,0
13368,-363,396,372,636,434,685,-48,-145,1000,0
13369,-181,376,627,545,383,620,-106,-135,1028,0
13370,-20,356,960,472,363,629,-165,-145,1019,0
13371,80,376,1274,418,171,648,-194,-135,961,0
13372,80,376,1274,236,535,555,-213,-165,942,0
13373,272,188,1392,209,30,916,-165,-174,866,0
13374,1555,89,1862,290,-121,916,-194,-135,809,0
13375,1555,89,1862,-1027,-474,842,-252,-87,809,0
13376,2727,178,2196,-1909,121,935,-359,-126,866,0
13377,5121,-574,1774,-100,919,490,-398,-252,952,0
13378,-4767,772,-352,845,-1282,2305,-388,-291,971,0
13379,-4767,772,-352,-1581,242,564,-194,-650,961,0
13380,1414,9,1882,1236,30,1148,-126,-485,838,0
13381,646,-326,852,1263,434,1268,-67,-262,790,0
13382,717,514,1107,1263,434,1268,-223,87,723,0
13383,-141,316,833,0,171,824,-203,38,904,0
13384,0,148,1176,-500,-121,1185,58,-145,1276,0
13385,191,247,1098,72,-70,1055,291,-242,1400,0
13386,-171,237,1127,-390,131,1055,417,-252,1200,0
13387,40,425,970,-281,414,925,320,-300,1161,0
13388,171,475,1009,-163,444,925,38,-223,1057,0
13389,131,425,990,-118,313,981,-174,-213,1057,0
13390,0,277,1009,-118,181,1018,-223,-184,1038,0
13391,111,257,1029,-90,141,1037,-165,-165,952,0
13392,101,247,1029,-90,191,1000,-67,-174,952,0
13393,121,247,1019,-63,111,981,9,-203,952,0
13394,80,287,990,-163,131,953,19,-165,914,0
13395,30,316,1000,-309,111,925,19,-126,876,0
13396,30,336,980,-363,70,907,38,-135,866,0
13397,0,316,990,-427,30,879,87,-155,790,0
13398,10,316,1000,-454,10,907,126,-174,790,0
13399,-20,316,1029,-590,50,916,106,-116,819,0
13400,-50,405,1078,-609,30,935,77,-184,990,0
13401,-141,465,1245,-781,20,916,38,-19,809,0
13402,-353,455,1470,-918,-90,1000,-97,-145,847,0
13403,-494,554,1803,-1145,-222,1037,-106,-77,961,0
13404,-424,643,2147,-1436,-313,1148,-242,-689,1657,0
13405,-424,643,2147,-1554,-414,1407,-398,-194,1447,0
13406,-595,732,2323,-1145,-414,1648,-203,-19,1057,0
13407,-30,514,1607,-772,-131,1592,-9,-116,980,0
13408,-30,514,1607,36,222,1407,97,-233,971,0
13409,525,495,1098,763,292,1138,-97,-262,1085,0
13410,212,465,735,845,454,1231,-300,-310,1095,0
13411,181,405,147,927,444,1203,-524,-203,1095,0
13412,-434,584,137,454,575,1250,-650,-116,1038,0
13413,-595,524,-137,563,545,953,-466,-203,990,0
13414,-595,524,-137,454,373,861,-223,-126,971,0
13415,-343,366,88,554,333,750,-223,-126,971,0
13416,-262,336,254,618,363,657,-135,-67,1000,0
13417,-121,306,450,581,363,564,-77,-145,1019,0
13418,-121,306,450,572,353,564,-77,-145,1019,0
13419,40,297,725,581,353,574,-145,-135,923,0
13420,60,217,980,418,232,546,-194,-155,857,0
13421,202,168,1303,236,585,601,-203,-155,838,0
13422,909,-138,1627,181,60,944,-203,-155,847,0
13423,1343,-9,1911,245,-101,824,-233,-87,723,0
13424,1545,29,1745,-163,-262,888,-271,-87,752,0
13425,1404,702,2058,-1272,-414,842,-252,-29,780,0
13426,3070,-574,1568,-1463,-838,712,-223,-135,828,0
13427,4121,-584,2519,-2109,474,1370,-165,-213,923,0
13428,-4989,326,941,0,-1272,2212,-281,-174,933,0
13429,161,-49,921,-227,-20,370,-165,-621,1180,0
13430,797,722,1019,1136,343,1138,339,-699,990,0
13431,797,722,1019,1027,666,1000,58,-135,733,0
13432,252,415,901,118,282,1203,-456,252,1019,0
13433,-90,207,1117,-545,20,1074,-640,155,1266,0
13434,-141,227,1049,-118,-20,1018,-126,-252,1247,0
13435,-141,227,1049,-181,171,1037,203,-359,1238,0
13436,151,405,1068,-9,434,953,368,-300,1057,0
13437,111,465,950,-154,373,962,165,-233,1076,0
13438,101,356,1019,-136,212,1018,-106,-155,1152,0
13439,20,306,1039,-163,161,1000,-252,-174,1219,0
13440,70,267,1068,-109,161,1009,-300,-203,1171,0
13441,80,267,1029,-109,161,1009,-213,-174,1000,0
13442,90,297,1009,-100,191,981,-106,-174,904,0
13443,30,326,990,-172,222,972,-38,-184,904,0
13444,30,336,980,-263,181,935,-19,-145,942,0
13445,0,356,970,-254,181,916,-29,-145,961,0
13446,60,297,970,-227,151,935,-38,-145,876,0
13447,60,277,960,-200,121,916,-19,-126,847,0
13448,70,326,1000,-245,151,925,-29,-174,819,0
13449,50,376,1000,-300,171,925,19,-145,838,0
13450,20,366,1019,-409,131,935,97,-126,838,0
13451,10,346,1019,-481,111,916,97,-19,952,0
13452,-30,326,1068,-500,90,925,126,-97,1076,0
13453,-40,287,1137,-563,0,981,58,-145,990,0
13454,-30,316,1166,-554,-80,972,-48,9,866,0
13455,-131,346,1401,-690,-20,1000,-29,-145,952,0
13456,-333,554,1686,-1000,-101,1222,-223,-446,1495,0
13457,-313,514,1843,-1172,-383,1324,-378,-262,1428,0
13458,-484,554,2068,-1200,-525,1351,-203,-77,1057,0
13459,-828,574,1941,-1090,-333,1398,0,-174,1047,0
13460,-363,534,1813,-854,60,1305,19,-194,1009,0
13461,90,415,1421,-127,343,1185,-106,-174,961,0
13462,363,564,980,518,232,1175,-233,-310,961,0
13463,555,297,588,681,292,1361,-417,-262,980,0
13464,-424,267,-9,918,484,1268,-485,-203,980,0
13465,-1212,732,29,490,595,1120,-533,-194,914,0
13466,-535,544,-29,218,515,1064,-378,-233,961,0
13467,-484,495,147,436,282,888,-174,-165,971,0
13468,-333,366,196,581,323,796,-97,-116,1009,0
13469,-272,346,323,554,323,722,-67,-106,1019,0
13470,-121,316,480,490,353,648,-38,-97,990,0
13471,-30,287,686,463,292,638,-106,-126,961,0
13472,50,287,931,472,212,657,-116,-135,923,0
13473,141,267,1186,354,171,638,-135,-126,876,0
13474,444,49,1284,190,606,527,-145,-165,876,0
13475,1020,-69,1696,81,-10,805,-165,-106,847,0
13476,1292,59,1715,45,10,953,-223,-87,809,0
13477,1424,69,1607,-72,20,861,-271,-87,857,0
13478,2191,-584,1911,-1154,20,981,-242,-116,885,0
13479,4444,-435,1509,-1472,-121,685,-223,-174,942,0
13480,737,-2227,3784,-772,787,601,-213,-233,1019,0
13481,-3313,732,19,490,-757,2166,-223,-446,1104,0
13482,1080,29,1715,-809,-313,990,-145,-640,1047,0
13483,747,-316,892,1345,-80,981,-155,-368,819,0
13484,717,485,1088,1400,383,1268,-281,-155,847,0
13485,50,207,941,181,292,1064,-427,77,942,0
13486,-222,99,1176,-400,-111,1166,-242,-58,1114,0
13487,222,267,1147,-400,-111,1166,116,-320,1361,0
13488,-70,346,1088,-118,30,1074,330,-310,1247,0
13489,80,445,941,-327,464,916,271,-213,1114,0
13490,131,485,1000,-327,464,916,29,-291,1104,0
13491,40,415,1009,-181,373,925,-203,-242,1038,0
13492,-50,306,1019,-309,262,972,-300,-203,1047,0
13493,30,267,1019,-309,161,944,-194,-213,942,0
13494,20,326,1000,-309,131,925,-58,-174,895,0
13495,40,316,990,-254,131,953,9,-165,866,0
13496,0,316,970,-254,111,925,9,-165,866,0
13497,20,297,990,-300,60,907,9,-106,838,0
13498,20,297,990,-336,60,888,19,-116,857,0
13499,10,326,970,-336,40,898,87,-29,761,0
13500,40,297,990,-409,101,870,155,-106,761,0
13501,10,356,1009,-545,131,907,194,-29,600,0
13502,-10,316,1098,-572,70,953,87,-543,1400,0
13503,-60,277,1166,-627,60,990,-106,-77,1009,0
13504,-121,306,1254,-690,-141,1074,-145,-19,809,0
13505,-141,544,1392,-863,-222,1111,-106,-407,1247,0
13506,-323,564,1784,-1318,-323,1212,-262,-213,1504,0
13507,-474,653,1921,-1390,-505,1240,-262,-213,1504,0
13508,-636,663,1990,-1072,-303,1407,-135,-174,1114,0
13509,-555,613,1843,-554,10,1379,-97,-145,1076,0
13510,-30,504,1480,-63,272,1333,-174,-174,1047,0
13511,505,435,1088,590,181,1138,-320,-252,971,0
13512,212,485,735,709,313,1175,-349,-320,952,0
13513,-434,227,205,854,393,1268,-456,-223,1019,0
13514,-828,613,225,436,535,1185,-592,-184,980,0
13515,-595,495,-29,381,515,1018,-524,-213,980,0
13516,-414,465,39,500,363,833,-330,-116,971,0
13517,-343,366,137,527,313,768,-223,-116,1028,0
13518,-242,316,225,518,313,694,-135,-97,1019,0
13519,-121,297,392,481,373,611,-87,-126,1009,0
13520,-60,287,598,427,383,629,-106,-116,990,0
13521,20,297,813,418,353,657,-126,-135,980,0
13522,101,297,1058,318,222,703,-145,-165,952,0
13523,202,247,1284,118,545,666,-126,-155,914,0
13524,686,-29,1401,-45,111,824,-106,-155,866,0
13525,909,49,1666,9,-121,944,-135,-174,828,0
13526,1080,49,1656,-63,-70,907,-194,-126,780,0
13527,1242,-19,1568,-545,-80,990,-223,-155,819,0
13528,3262,-346,1470,-1327,-101,1046,-233,-155,866,0
13529,1424,-1772,3686,-1300,60,666,-213,-155,923,0
13530,-3494,693,333,-445,353,851,-203,-184,952,0
13531,727,79,1529,-45,-838,2453,-174,-446,1066,0
13532,727,79,1529,-527,-101,222,-67,-582,1066,0
13533,222,-59,882,1045,141,1148,-116,-330,876,0
13534,1161,554,1039,1272,626,1018,-291,-67,800,0
13535,-60,326,735,-18,90,1074,-485,135,790,0
13536,-202,118,1245,-400,-131,1231,-330,-58,1066,0
13537,161,148,1166,-54,-60,1064,-38,-310,1457,0
13538,-202,326,1088,-309,282,990,203,-320,1400,0
13539,171,475,990,-163,515,916,252,-194,1142,0
13540,111,544,970,-181,444,953,48,-281,1171,0
13541,141,386,1039,-181,262,1009,-223,-194,1095,0
13542,-30,297,1049,-354,121,981,-271,-252,1123,0
13543,0,297,1039,-290,111,953,-213,-213,1028,0
13544,0,287,1019,-281,101,944,-58,-174,885,0
13545,30,326,970,-281,90,888,9,-184,866,0
13546,30,366,960,-372,60,879,38,-126,838,0
13547,-10,376,941,-454,20,842,67,-19,800,0
13548,-20,326,941,-536,10,814,87,9,752,0
13549,-50,306,970,-645,50,861,203,-48,685,0
13550,-60,306,1049,-727,30,907,252,-48,571,0
13551,-80,306,1117,-772,10,935,271,0,533,0
13552,-131,306,1225,-881,-151,944,-29,-650,1419,0
13553,-191,445,1372,-1163,-202,1046,-252,-126,1085,0
13554,-505,574,1970,-1554,-444,1361,-495,-592,1514,0
13555,-484,673,2147,-1327,-484,1444,-592,-135,1295,0
13556,-747,702,2176,-1327,-484,1444,-203,-97,914,0
13557,-606,613,1901,-736,-323,1546,-9,-87,952,0
13558,-40,524,1490,-245,50,1453,87,-262,1123,0
13559,373,386,970,490,212,1203,-135,-407,1095,0
13560,646,287,627,890,222,1231,-320,-339,1047,0
13561,-808,277,98,954,515,1287,-563,-213,1104,0
13562,-919,693,88,736,555,1074,-669,-174,1085,0
13563,-838,475,-19,327,656,1175,-504,-155,1057,0
13564,-404,465,9,445,444,851,-271,-126,1019,0
13565,-414,366,215,527,363,861,-184,-116,1028,0
13566,-282,287,294,563,313,759,-116,-145,1019,0
13567,-141,267,460,509,303,629,-97,-116,923,0
13568,-10,247,666,445,323,574,-126,-87,895,0
13569,50,277,892,445,333,592,-126,-87,895,0
13570,202,257,1176,427,222,638,-116,-97,914,0
13571,303,148,1352,209,-30,740,-116,-97,914,0
13572,646,-59,1490,0,232,648,-58,-174,885,0
13573,929,-158,1784,90,-171,1009,-67,-135,800,0
13574,1171,-138,1725,-145,-131,981,-135,-106,742,0
13575,2858,-148,1872,-1127,-353,1120,-184,-106,780,0
13576,5000,-495,1617,-1763,-494,861,-194,-233,961,0
13577,-2292,-247,2637,-1381,656,472,-194,-233,961,0
13578,-727,237,647,636,-474,2101,-213,-271,1038,0
13579,494,-277,1588,-1190,-313,768,-29,-349,961,0
13580,404,-9,862,954,60,990,-29,-349,961,0
13581,909,455,1166,1136,333,1222,-242,-145,1019,0
13582,60,99,1019,281,202,1064,-475,38,914,0
13583,-161,138,1117,-63,-141,1203,-417,-135,1038,0
13584,90,287,1039,-209,171,1009,184,-271,1142,0
13585,50,326,1078,-190,212,1037,184,-271,1142,0
13586,171,465,941,-145,464,972,262,-262,1161,0
13587,111,386,980,-90,383,953,145,-203,1190,0
13588,131,346,1039,-154,232,953,-19,-155,1152,0
13589,-10,306,1049,-136,232,1037,-194,-242,1104,0
13590,101,297,1019,-227,212,1000,-194,-242,1104,0
13591,60,336,980,-172,222,953,-126,-165,971,0
13592,50,326,1000,-218,181,962,-87,-184,914,0
13593,30,326,1019,-254,141,953,-67,-174,895,0
13594,10,287,1019,-272,70,935,-67,-165,895,0
13595,30,257,1009,-245,30,944,-77,-145,857,0
13596,40,247,980,-254,20,898,-29,-165,828,0
13597,20,306,1009,-336,50,907,19,-145,761,0
13598,20,326,1000,-409,70,898,29,-135,742,0
13599,-10,356,1029,-536,121,907,97,-126,733,0
13600,-10,356,1058,-572,50,925,87,-378,1161,0
13601,-40,316,1147,-563,70,935,77,-155,1000,0
13602,-40,415,1176,-636,-90,1018,19,-165,904,0
13603,-40,415,1176,-754,-232,1027,-38,87,752,0
13604,-50,534,1323,-1145,-191,1027,-19,-9,857,0
13605,-262,504,1607,-1400,-353,1157,-77,-582,1485,0
13606,-373,633,1872,-1209,-323,1342,-194,-330,1457,0
13607,-464,732,1970,-800,-212,1388,-174,-38,1133,0
13608,-545,653,1931,-318,242,1453,-116,-97,1076,0
13609,-242,495,1627,300,333,1324,-155,-252,971,0
13610,121,386,1245,709,313,1129,-271,-310,952,0
13611,454,574,833,900,414,1268,-320,-398,1028,0
13612,515,287,460,900,494,1157,-466,-271,1104,0
13613,-80,336,-196,418,646,1138,-572,-223,1047,0
13614,-1282,594,-49,472,454,944,-504,-213,1047,0
13615,-737,425,-78,427,363,824,-262,-184,1038,0
13616,-646,465,117,427,363,824,-116,-135,1009,0
13617,-575,366,313,472,393,759,-77,-155,990,0
13618,-363,316,519,418,323,694,-67,-145,942,0
13619,-202,326,813,409,323,629,-77,-145,914,0
13620,-30,336,1098,354,191,694,-87,-145,866,0
13621,181,346,1303,218,80,731,-106,-184,838,0
13622,545,168,1205,172,464,601,-135,-155,790,0
13623,1101,49,1480,327,-90,814,-184,-106,790,0
13624,1323,-19,1696,309,-80,750,-233,-58,771,0
13625,1404,-108,1509,-45,-212,722,-252,-126,838,0
13626,3313,-346,1764,-1654,-80,944,-349,-106,876,0
13627,-3737,207,598,-1818,292,444,-330,-145,933,0
13628,-60,653,872,400,303,1407,-155,-407,1019,0
13629,484,-574,1627,-418,-939,1879,116,-563,961,0
13630,949,326,941,-109,0,444,58,-310,876,0
13631,262,475,911,845,474,1296,-252,-97,961,0
13632,262,475,911,845,474,1296,-466,67,1000,0
13633,-131,79,1107,9,-131,1018,-252,-184,1104,0
13634,262,168,1156,-63,0,1259,-9,-223,1228,0
13635,-70,306,1058,-72,262,1074,252,-242,1200,0
13636,70,336,1049,-418,424,944,271,-281,1219,0
13637,131,475,950,-72,434,962,77,-281,1209,0
13638,151,415,1029,-245,393,962,-155,-194,1171,0
13639,30,366,1019,-190,262,990,-213,-242,1171,0
13640,70,297,1049,-245,222,972,-213,-242,1171,0
13641,80,277,1039,-154,181,972,-67,-165,914,0
13642,70,277,1000,-154,121,962,9,-165,876,0
13643,90,287,1009,-190,50,972,29,-184,885,0
13644,50,316,970,-254,60,907,29,-184,885,0
13645,30,316,980,-336,50,907,38,-38,790,0
13646,40,306,970,-400,30,888,67,-58,723,0
13647,-10,277,980,-463,60,833,116,-155,685,0
13648,-20,346,980,-636,70,861,126,-135,600,0
13649,-50,356,1049,-700,131,898,19,-572,1266,0
13650,-101,415,1156,-763,20,953,19,-572,1266,0
13651,-80,356,1196,-709,-70,981,-203,-165,1085,0
13652,-222,574,1549,-1009,-151,1250,-291,-194,1219,0
13653,-313,465,1735,-1390,-464,1333,-252,-271,1209,0
13654,-444,514,1970,-1290,-595,1250,-252,-271,1209,0
13655,-666,514,2009,-1045,-454,1435,-29,-116,1019,0
13656,-525,544,1872,-745,-10,1351,0,-116,1066,0
13657,-20,504,1539,0,222,1287,0,-135,1076,0
13658,464,524,1098,718,181,1175,-320,-252,885,0
13659,222,534,696,881,333,1342,-320,-252,885,0
13660,-626,326,147,881,525,1231,-582,-194,1104,0
13661,-1111,712,107,363,717,1138,-533,-194,1038,0
13662,-808,594,-107,400,484,944,-533,-194,1038,0
13663,-565,574,-9,554,393,824,-320,-174,1019,0
13664,-464,425,127,700,393,759,-194,-126,1104,0
13665,-282,386,264,554,373,675,-155,-135,1095,0
13666,-141,306,460,554,393,592,-135,-135,914,0
13667,10,316,696,500,353,546,-135,-135,914,0
13668,171,257,941,318,363,481,-184,-126,847,0
13669,494,69,1147,172,333,629,-203,-126,800,0
13670,949,-19,1549,200,121,851,-203,-135,752,0
13671,1121,-39,1705,200,121,851,-233,-106,733,0
13672,2888,0,1627,127,-191,824,-281,-106,704,0
13673,2868,722,1401,-745,-212,888,-310,-135,733,0
13674,5101,-1821,3352,-1218,-434,898,-339,-184,780,0
13675,-5000,495,-647,-772,555,833,-320,-233,876,0
13676,1151,762,1598,1036,-1454,2148,-58,-611,1038,0
13677,-272,-376,617,-1572,-191,638,126,-466,904,0
13678,1030,831,990,1136,151,1074,58,-135,857,0
13679,20,346,784,1272,505,1407,-213,116,971,0
