Timestep,Shank_x,Shank_y,Shank_z,Thigh_x,Thigh_y,Thigh_z,Trunk_x,Trunk_y,Trunk_z,FoG
5537,111,257,1000,663,-30,1046,174,300,933,0
5538,-20,188,1049,218,50,1046,388,271,819,0
5539,-121,168,1078,-27,181,1046,563,233,771,0
5540,-161,257,1068,-163,242,981,601,135,800,0
5541,-212,316,1009,-72,242,944,582,106,809,0
5542,-161,297,1009,100,202,907,436,106,885,0
5543,-70,178,1058,145,171,962,339,213,914,0
5544,-141,138,1078,100,40,1018,233,300,952,0
5545,-171,59,1068,54,0,1027,126,368,1028,0
5546,-181,49,1147,-54,50,1055,97,398,1095,0
5547,-202,59,1215,-100,101,1074,165,359,1047,0
5548,-262,148,1303,-27,141,1129,262,281,1085,0
5549,-222,188,1254,127,171,1092,262,281,1085,0
5550,-111,178,1225,236,161,1083,388,223,1123,0
5551,-131,257,1333,254,121,1148,456,194,1133,0
5552,-131,346,1431,390,-40,1250,553,67,1133,0
5553,-141,227,1637,527,-272,1379,592,-9,1257,0
5554,262,237,2000,527,-484,1370,475,38,1228,0
5555,616,-59,1813,400,-717,1333,320,19,1247,0
5556,555,-198,1647,-9,-343,1175,-106,145,971,0
5557,131,-148,1372,-118,60,898,-106,145,971,0
5558,-979,-108,1284,190,252,851,-233,106,790,0
5559,-707,-69,1745,0,333,1166,-233,67,647,0
5560,-333,237,1735,-72,212,1638,-223,97,542,0
5561,40,405,1098,-54,191,1768,-97,135,685,0
5562,141,316,803,-381,272,1620,126,252,885,0
5563,-818,485,343,-418,202,1250,300,233,1066,0
5564,-313,217,676,-627,252,1018,417,252,1142,0
5565,343,89,362,-681,303,907,504,271,1019,0
5566,212,-89,294,-727,292,833,466,233,952,0
5567,30,-29,284,-681,242,833,456,194,876,0
5568,-222,-59,245,-636,232,805,446,203,819,0
5569,-171,118,274,-518,171,722,417,242,790,0
5570,-60,-19,421,-345,191,648,320,233,733,0
5571,20,-9,401,-318,161,629,271,203,742,0
5572,10,69,519,-327,191,601,194,184,685,0
5573,-80,188,568,-472,262,592,194,184,780,0
5574,-222,277,764,-527,373,750,271,184,914,0
5575,-323,306,941,-690,202,731,339,281,1000,0
5576,-424,326,941,-663,131,759,349,359,1057,0
5577,-757,356,1078,-927,484,583,368,446,1066,0
5578,-1131,603,1107,-618,737,462,291,398,1076,0
5579,-2171,613,1284,-90,262,666,291,485,933,0
5580,-2434,1356,1441,136,-141,1324,378,572,914,0
5581,-2010,1851,1009,481,-282,1666,436,349,914,0
5582,-2232,1237,1098,518,-292,1120,456,184,1000,0
5583,-2949,940,1068,636,-888,1212,398,281,990,0
5584,-4909,-2603,2460,1627,-797,2472,368,203,1219,0
5585,3434,544,1323,-100,-959,1388,174,524,1733,0
5586,1222,-841,705,-100,-959,1388,135,466,1638,0
5587,-60,683,19,-336,-525,546,271,378,876,0
5588,-1171,554,1009,-45,171,166,339,87,571,0
5589,-1010,712,666,-1290,626,712,572,0,647,0
5590,-686,-158,1029,-1400,656,1583,621,-213,1019,0
5591,-20,-128,1343,-454,212,1212,349,-38,1180,0
5592,111,148,1068,90,-191,1083,48,223,1409,0
5593,-212,-69,813,327,-181,1111,-97,427,1180,0
5594,50,148,1068,327,-80,972,-48,145,961,0
5595,-151,316,1098,418,161,1009,87,116,771,0
5596,-222,277,1058,481,191,861,203,242,733,0
5597,-101,356,1009,400,282,796,242,300,676,0
5598,-80,257,1088,227,222,962,291,271,723,0
5599,-282,148,1088,-9,151,1055,359,223,838,0
5600,-474,108,1049,-300,131,1092,378,242,980,0
5601,-363,178,1049,-463,202,1092,349,223,961,0
5602,-313,247,1000,-363,262,1027,262,233,990,0
5603,-222,247,980,-163,242,990,203,233,971,0
5604,-353,227,990,-90,202,1027,165,262,876,0
5605,-333,227,1009,-154,222,1018,194,310,838,0
5606,-373,207,1029,-127,121,990,223,281,800,0
5607,-50,138,980,36,80,972,271,262,838,0
5608,-131,59,1000,145,-101,1009,320,242,857,0
5609,-70,69,990,200,-101,962,349,126,904,0
5610,-90,237,970,209,-20,925,330,135,857,0
5611,-161,267,1029,263,161,981,300,126,847,0
5612,-131,178,1068,263,131,1018,300,126,847,0
5613,-80,158,1039,136,40,1037,242,223,876,0
5614,-151,118,1029,118,30,990,165,330,904,0
5615,-131,178,1029,72,111,972,155,339,895,0
5616,-191,217,1098,118,161,953,203,271,895,0
5617,-191,217,1098,181,262,1083,252,194,876,0
5618,-50,247,1519,327,303,1268,262,165,838,0
5619,-50,257,1401,436,30,1435,398,87,1085,0
5620,-363,-59,1578,90,-20,1490,1106,-592,1857,0
5621,-363,-59,1578,-109,-171,1546,893,233,1714,0
5622,-353,-89,1558,18,-282,1324,436,417,1504,0
5623,-181,-108,1431,281,-474,1120,116,427,1314,0
5624,-50,-9,1382,518,-464,962,-48,320,1095,0
5625,303,59,1450,854,-727,1111,-174,233,828,0
5626,424,99,1490,318,-343,814,-310,165,647,0
5627,-90,217,1049,227,30,685,-155,-58,457,0
5628,-828,19,1598,245,282,842,-77,-145,390,0
5629,-888,39,1617,-9,464,1305,67,-203,428,0
5630,-888,39,1617,-254,323,1592,97,29,561,0
5631,-434,227,1460,-372,252,1611,165,135,828,0
5632,-30,227,1156,-318,191,1555,252,388,1076,0
5633,60,346,862,-300,262,1231,281,359,1266,0
5634,-333,465,656,-318,181,1166,378,271,1295,0
5635,-333,465,656,-563,202,1185,407,174,1161,0
5636,434,168,529,-563,202,1185,504,213,952,0
5637,515,148,323,-781,161,1046,504,203,857,0
5638,414,29,274,-736,101,777,514,203,866,0
5639,232,9,235,-681,30,592,485,252,809,0
5640,-50,128,245,-672,101,425,359,145,809,0
5641,-181,29,450,-509,202,490,320,203,657,0
5642,-151,89,686,-290,222,453,252,165,704,0
5643,-121,-9,725,-218,30,620,213,97,828,0
5644,-232,118,862,-209,252,861,174,135,904,0
5645,-323,158,1156,-545,191,740,116,213,952,0
5646,-373,188,1245,-372,202,685,155,320,952,0
5647,-747,128,1284,-427,242,712,330,543,904,0
5648,-1272,217,1274,-609,363,759,320,300,990,0
5649,-1848,712,1166,-390,474,851,417,553,923,0
5650,-1696,782,1490,300,131,1009,398,446,1000,0
5651,-2080,861,1205,300,-282,1537,446,378,1085,0
5652,-2545,1356,960,354,-222,1361,417,271,1142,0
5653,-4989,366,1627,236,-505,1074,359,174,1085,0
5654,-4989,366,1627,1381,-636,1342,262,-97,1523,0
5655,424,-1089,2794,754,-575,1638,330,747,1600,0
5656,1343,-49,274,-572,-171,1166,398,650,1200,0
5657,-373,891,911,-636,-10,740,456,184,876,0
5658,-434,59,1019,-709,70,990,504,174,638,0
5659,-434,59,1019,-709,70,990,640,-106,876,0
5660,-1585,326,1176,-990,404,1462,446,-174,1009,0
5661,-323,19,882,-700,232,925,155,0,1171,0
5662,161,39,1107,-318,-282,1138,-77,271,1228,0
5663,-171,-89,1039,127,-282,1018,-184,310,1038,0
5664,-50,69,970,390,-60,907,-106,155,838,0
5665,212,207,1098,590,80,925,77,106,752,0
5666,-171,306,980,627,101,916,223,106,780,0
5667,-171,306,980,181,232,898,291,233,752,0
5668,-212,257,1058,18,202,981,310,203,857,0
5669,-141,178,1088,18,121,1018,281,213,847,0
5670,-151,138,1029,0,70,1018,213,252,857,0
5671,-222,148,1058,-100,121,1000,145,233,923,0
5672,-232,188,1039,-100,171,1018,145,281,961,0
5673,-252,217,1058,-54,181,990,165,310,961,0
5674,-282,188,1029,-81,191,1037,233,320,971,0
5675,-272,178,1068,-227,181,1037,291,359,942,0
5676,-353,168,1049,-336,222,1009,339,378,904,0
5677,-313,207,1000,-336,232,990,368,330,866,0
5678,-333,217,1019,-281,232,972,349,242,857,0
5679,-212,207,990,-136,161,879,281,116,904,0
5680,-181,207,931,18,171,814,281,116,904,0
5681,-70,198,911,172,0,935,233,58,904,0
5682,50,128,980,363,-70,1018,203,77,876,0
5683,0,128,1058,363,-60,1101,194,223,980,0
5684,-90,198,1068,336,0,1111,203,310,990,0
5685,-30,118,1078,327,-30,1092,203,310,990,0
5686,-60,168,1117,236,50,1064,213,339,904,0
5687,-161,207,1068,154,232,981,233,378,780,0
5688,-262,227,1098,45,282,1000,417,300,866,0
5689,-272,217,1215,-154,313,1101,417,300,866,0
5690,-303,198,1274,-172,272,1138,495,291,1000,0
5691,-222,247,1294,-72,141,1222,611,223,1209,0
5692,-242,198,1245,-9,70,1175,737,87,1371,0
5693,-191,59,1323,118,40,1185,621,165,1295,0
5694,-131,108,1392,190,-60,1250,456,203,1238,0
5695,-181,108,1392,327,-60,1250,398,174,1209,0
5696,-40,207,1549,554,-202,1314,262,203,1180,0
5697,262,306,1696,727,-424,1314,67,87,1161,0
5698,575,227,1735,845,-787,1240,-77,38,1133,0
5699,555,29,1568,409,-545,861,-262,145,1000,0
5700,20,49,1254,145,50,870,-417,174,809,0
5701,-1212,-59,1401,118,474,851,-320,29,647,0
5702,-767,-59,1735,118,474,851,-203,-106,542,0
5703,-363,148,1627,-281,222,1203,-58,-67,457,0
5704,-101,386,1137,-363,282,1407,155,87,438,0
5705,-141,425,745,-390,181,1564,262,145,714,0
5706,-363,207,343,-445,202,1379,378,271,990,0
5707,-424,89,568,-363,222,1212,388,262,1190,0
5708,444,39,372,-545,202,1083,330,320,1076,0
5709,454,39,254,-690,191,1000,320,320,914,0
5710,141,-29,156,-663,202,879,398,252,857,0
5711,-10,39,186,-654,202,759,504,165,828,0
5712,-40,19,333,-654,262,768,601,97,895,0
5713,-161,29,460,-636,313,814,514,174,923,0
5714,-222,158,588,-527,313,907,446,252,1085,0
5715,-111,148,539,-363,181,851,359,330,1171,0
5716,-111,148,539,-309,131,972,213,330,1247,0
5717,-242,267,647,-581,171,916,97,388,1171,0
5718,-383,326,892,-836,252,796,77,359,1085,0
5719,-646,376,1068,-645,191,759,116,330,1066,0
5720,-828,386,1039,-772,101,666,203,291,1047,0
5721,-767,346,1068,-890,232,601,330,262,1038,0
5722,-575,237,1323,-781,313,611,368,271,1019,0
5723,-1030,158,1549,-454,494,657,368,252,895,0
5724,-707,227,1686,100,565,740,320,252,771,0
5725,-707,227,1686,581,222,1000,291,320,647,0
5726,-1161,386,1764,990,-343,1435,300,320,647,0
5727,-1494,198,1598,1009,-353,1518,281,262,761,0
5728,-2030,564,1215,500,-181,1000,233,320,876,0
5729,-1717,564,1117,736,-121,703,165,203,1028,0
5730,-1575,485,911,418,-121,740,174,456,952,0
5731,-1575,267,745,454,-70,888,213,436,980,0
5732,-1585,455,696,1063,-1030,2351,242,466,1152,0
5733,767,-2782,2754,1463,-929,1601,213,-48,2000,0
5734,414,-79,2186,200,-363,675,194,349,1400,0
5735,90,306,1176,-581,383,296,291,291,800,0
5736,40,-59,617,-1045,777,861,504,-48,761,0
5737,-616,277,852,-1254,919,962,543,-155,866,0
5738,-737,831,803,-1063,777,1175,485,-19,895,0
5739,-535,594,764,-400,141,962,252,9,1161,0
5740,-515,49,1058,145,-202,1314,252,9,1161,0
5741,80,-118,1215,681,-424,1055,-19,165,1323,0
5742,121,19,901,409,-313,731,-184,203,1219,0
5743,-20,178,1019,218,0,861,-203,184,790,0
5744,-262,257,1078,-27,272,972,-203,184,790,0
5745,-181,297,1009,109,222,1037,-48,135,761,0
5746,-10,297,1039,363,141,953,87,126,790,0
5747,60,257,1078,618,-50,944,213,97,885,0
5748,90,178,1088,536,-101,962,184,155,923,0
5749,70,198,1039,372,-50,925,135,126,914,0
5750,-60,207,1019,118,60,907,67,165,933,0
5751,-90,207,1039,-63,131,981,67,252,914,0
5752,-242,148,1078,18,121,1037,116,213,971,0
5753,-181,178,1049,18,121,1037,155,233,1066,0
5754,-222,217,990,-218,232,962,213,281,1028,0
5755,-323,306,862,-427,303,972,281,252,1019,0
5756,-434,287,892,-409,232,1083,339,165,1038,0
5757,-363,207,980,-254,141,1064,330,126,1085,0
5758,-363,207,980,-136,111,1018,262,155,1085,0
5759,-282,207,1009,-18,90,1027,145,174,1085,0
5760,-282,217,1058,-36,90,1046,77,145,1095,0
5761,-282,217,1058,18,70,1037,48,174,1038,0
5762,-313,227,1088,-54,70,981,48,194,1000,0
5763,-252,217,1000,-54,70,981,58,271,923,0
5764,-242,237,970,-9,80,972,67,262,847,0
5765,-242,237,970,45,131,944,67,281,876,0
5766,-242,257,980,145,232,962,116,310,885,0
5767,-161,297,970,181,212,1000,165,310,942,0
5768,-232,336,990,181,212,1000,223,262,1028,0
5769,-222,336,1000,181,222,990,300,213,1076,0
5770,-303,267,980,145,151,972,320,184,1038,0
5771,-333,237,1019,27,181,1037,349,184,1019,0
5772,-363,267,1019,-72,161,1064,359,126,1038,0
5773,-434,257,990,-218,191,1046,271,165,1038,0
5774,-434,326,921,-309,141,1018,242,223,1038,0
5775,-434,326,921,-318,161,1000,252,242,1095,0
5776,-454,267,911,-245,131,1000,233,281,990,0
5777,-373,594,901,-163,222,944,242,242,923,0
5778,-414,821,794,-236,373,925,330,165,876,0
5779,-353,722,754,-290,424,870,359,97,828,0
5780,-282,564,833,-263,373,842,339,97,828,0
5781,-232,524,862,-200,313,907,300,106,885,0
5782,-191,435,901,-100,252,935,252,106,933,0
5783,-222,356,901,-54,161,935,203,203,933,0
5784,-252,267,970,-81,131,935,165,126,990,0
5785,-232,227,1019,-100,131,981,97,135,971,0
5786,10,168,1107,-18,40,1027,77,97,1019,0
5787,0,118,1176,9,80,1055,116,116,1057,0
5788,0,118,1176,90,10,1064,155,97,1104,0
5789,-60,148,1156,63,-30,1046,194,87,1085,0
5790,-121,39,1049,-100,-40,1018,262,155,1019,0
5791,-121,39,1049,-200,-40,972,320,126,971,0
5792,-262,217,950,-200,90,944,368,194,895,0
5793,-212,198,941,-100,232,879,378,155,847,0
5794,-212,198,941,18,282,907,407,116,847,0
5795,-141,247,990,181,212,962,378,77,914,0
5796,-90,247,1039,200,131,981,320,87,942,0
5797,-111,207,990,90,90,935,271,194,876,0
5798,-191,227,980,-81,111,935,242,145,885,0
5799,-222,-118,1039,-181,80,1055,233,126,933,0
5800,-242,-247,1009,-136,20,1064,223,97,961,0
5801,-242,-247,1009,-27,20,935,203,67,990,0
5802,-191,-326,980,45,-10,953,213,155,895,0
5803,-222,-405,1029,45,-90,1000,194,67,942,0
5804,-363,-475,1049,-36,-161,1018,223,106,933,0
5805,-222,148,921,-109,-181,981,300,116,914,0
5806,-262,198,941,-18,-10,935,300,67,914,0
5807,-262,198,941,272,-50,907,223,19,904,0
5808,-202,326,1098,381,-30,990,174,87,952,0
5809,-232,435,1088,245,70,1018,174,87,952,0
5810,-202,79,980,-18,131,962,135,242,914,0
5811,-202,79,980,-154,252,990,135,242,914,0
5812,-202,148,950,-163,232,990,223,330,885,0
5813,-363,306,911,18,252,953,233,330,885,0
5814,-333,366,950,9,232,1027,271,330,933,0
5815,-484,326,990,45,141,1111,291,300,1019,0
5816,-343,207,1029,136,10,1074,262,262,1114,0
5817,-303,207,1000,-27,50,1018,223,233,1161,0
5818,-434,247,970,-236,181,1037,223,271,1114,0
5819,-515,277,980,-245,262,1064,223,320,1095,0
5820,-353,257,1009,-81,242,1055,291,300,1038,0
5821,-383,277,980,-36,212,1046,330,262,1057,0
5822,-343,297,990,0,222,1027,349,271,1057,0
5823,-303,316,970,-36,171,990,330,291,1019,0
5824,-292,237,990,-18,90,990,271,262,971,0
5825,-292,247,970,27,70,962,320,233,971,0
5826,-171,287,941,72,70,907,291,233,942,0
5827,-212,287,931,72,131,916,262,203,923,0
5828,-222,297,950,109,141,953,223,223,914,0
5829,-222,277,941,109,131,925,252,262,866,0
5830,-242,257,970,90,131,962,223,233,885,0
5831,-151,257,990,9,181,990,262,252,876,0
5832,-272,287,950,-54,191,972,252,281,904,0
5833,-353,306,950,-100,151,972,271,281,942,0
5834,-292,227,1000,-54,131,1009,291,262,1000,0
5835,-252,247,1009,-45,161,1009,310,300,1038,0
5836,-323,316,970,-72,222,990,359,252,1019,0
5837,-333,297,1029,-127,242,990,359,233,1000,0
5838,-232,346,1039,-100,181,981,330,242,971,0
5839,-181,267,1000,-100,181,981,330,300,904,0
5840,-242,306,990,-9,131,1000,300,213,895,0
5841,-212,306,980,45,141,981,262,233,866,0
5842,-80,306,970,136,111,953,233,271,819,0
5843,-111,316,980,227,60,935,233,291,819,0
5844,-80,346,970,281,40,935,223,262,828,0
5845,-111,316,950,300,40,925,281,262,828,0
5846,-101,277,980,281,60,944,320,252,828,0
5847,-191,257,1029,218,30,962,359,271,847,0
5848,-252,267,1068,136,50,1027,407,291,847,0
5849,-181,306,1098,118,40,1027,398,262,885,0
5850,-212,257,1068,118,0,1000,368,242,914,0
5851,-101,168,1215,190,30,981,271,223,971,0
5852,-70,237,1352,263,30,1138,233,174,1019,0
5853,-60,267,1529,409,-171,1305,427,-58,1276,0
5854,-262,138,1549,409,-373,1527,650,-252,1590,0
5855,-252,9,1676,263,-505,1453,368,-9,1542,0
5856,-40,29,1588,63,-646,1268,106,116,1419,0
5857,-40,29,1588,-145,-545,1212,-165,252,1238,0
5858,101,-49,1313,-481,-212,981,-368,398,961,0
5859,-808,168,1049,-436,-101,962,-398,475,666,0
5860,-767,0,1421,-354,-60,1370,-116,281,609,0
5861,-575,257,1156,-436,212,1490,155,203,685,0
5862,-727,257,1156,-336,171,1194,349,97,828,0
5863,-484,594,980,18,141,888,398,-19,980,0
5864,-757,346,862,-45,141,972,398,-19,980,0
5865,30,-59,921,-227,70,990,446,-38,1038,0
5866,303,-158,823,-281,70,1074,407,-29,1085,0
5867,313,-118,784,-409,181,1129,310,97,1066,0
5868,20,-168,705,-436,30,1138,184,174,980,0
5869,-191,-217,735,-318,90,1037,174,155,904,0
5870,-222,-316,568,-318,131,888,174,155,904,0
5871,-131,-326,509,-372,90,833,203,213,847,0
5872,10,-207,578,-327,50,805,203,213,847,0
5873,10,-29,539,-345,70,750,203,213,857,0
5874,-80,99,549,-336,151,685,271,184,885,0
5875,-303,108,715,-336,171,675,271,184,885,0
5876,-232,59,872,-309,151,759,271,184,885,0
5877,-171,69,950,-236,80,796,252,174,885,0
5878,-242,99,882,-318,111,740,242,213,895,0
5879,-212,99,960,-290,181,675,252,223,866,0
5880,-202,79,1098,-318,212,685,252,223,866,0
5881,-353,148,1117,-318,212,685,252,262,809,0
5882,-424,148,1156,-200,242,666,242,349,723,0
5883,-888,198,1225,-172,525,712,252,184,828,0
5884,-1555,415,1215,-45,313,796,349,271,790,0
5885,-1474,1079,990,-9,202,870,436,330,733,0
5886,-1676,663,1245,18,20,870,475,330,923,0
5887,-4333,1742,1000,272,-1181,1268,456,97,1028,0
5888,-4525,-4237,4647,2318,-434,1962,310,-262,1647,0
5889,4696,425,-696,972,-323,1398,-77,-77,2447,0
5890,-101,-643,872,-1481,80,935,97,1000,1219,0
5891,-393,217,715,-1372,474,453,281,912,580,0
5892,-242,673,882,100,434,444,417,67,657,0
5893,-1090,415,921,-290,90,1148,466,-116,857,0
5894,-505,326,1235,-627,565,1648,572,-106,1266,0
5895,-111,198,1137,-354,505,1259,281,106,1514,0
5896,161,168,980,-109,121,1064,97,233,1409,0
5897,-373,-168,931,36,-222,1046,-67,242,1123,0
5898,-40,-29,950,118,-282,916,-135,194,857,0
5899,-20,148,1088,327,-80,972,0,58,723,0
5900,-202,297,1019,472,70,898,174,58,723,0
5901,-282,287,990,136,191,935,349,38,819,0
5902,-202,217,1029,-54,151,925,291,77,866,0
5903,-252,79,1058,-72,30,1027,252,145,876,0
5904,-151,138,1068,-63,20,1009,135,203,914,0
5905,-222,227,1049,18,101,990,145,174,961,0
5906,-151,237,1029,100,121,1027,145,194,942,0
5907,-232,257,1039,118,161,1000,184,252,895,0
5908,-242,237,1029,9,121,1000,233,262,885,0
5909,-171,168,1039,36,181,1000,310,213,914,0
5910,-232,237,1000,9,171,972,339,233,866,0
5911,-252,207,990,-18,181,953,339,262,857,0
5912,-323,237,1068,-9,181,944,330,262,819,0
5913,-161,316,990,90,111,1000,320,213,847,0
5914,-151,108,960,36,-30,888,262,233,904,0
5915,-141,99,1000,-9,0,1018,233,213,904,0
5916,-202,158,1029,-18,40,972,262,242,866,0
5917,-323,217,1029,-63,202,953,300,281,866,0
5918,-313,287,1000,-54,222,944,291,291,800,0
5919,-212,277,1009,9,141,962,291,330,714,0
5920,-202,128,1098,127,101,1018,281,281,695,0
5921,-202,148,1088,200,-10,1083,291,184,780,0
5922,-202,148,1088,254,-30,1064,271,116,1028,0
5923,-141,89,1176,236,-60,1092,300,145,1180,0
5924,-131,0,1401,181,30,1212,349,184,1247,0
5925,-181,89,1568,181,30,1379,427,252,1200,0
5926,-181,89,1568,127,101,1416,728,-116,1438,0
5927,-171,148,1656,281,50,1500,631,9,1542,0
5928,-171,217,1666,327,-222,1564,543,-29,1600,0
5929,-171,217,1666,345,-404,1388,174,97,1523,0
5930,-30,207,1588,445,-505,1148,-135,213,1380,0
5931,424,158,1558,672,-757,1203,-388,281,1095,0
5932,717,118,1500,672,-757,1203,-378,97,800,0
5933,111,99,1156,109,-303,638,-271,-67,561,0
5934,-858,-79,1274,136,202,722,-87,-203,476,0
5935,-818,99,1637,-136,292,1157,106,-126,476,0
5936,-565,79,1578,-245,292,1527,291,0,647,0
5937,303,297,872,-300,151,1425,359,126,780,0
5938,303,297,872,-400,212,1324,398,155,1000,0
5939,-484,316,568,-409,202,1166,359,184,1228,0
5940,-757,485,666,-409,151,1157,310,271,1133,0
5941,363,128,500,-572,272,1166,300,194,971,0
5942,767,79,343,-654,242,935,310,165,847,0
5943,404,9,186,-654,252,722,330,126,809,0
5944,131,0,156,-654,212,601,349,184,685,0
5945,111,59,186,-527,232,574,310,174,600,0
5946,131,49,264,-454,292,509,300,116,609,0
5947,171,99,401,-581,444,564,300,116,638,0
5948,60,39,607,-454,343,629,262,97,761,0
5949,-121,158,833,-481,424,592,252,135,1028,0
5950,-292,108,960,-509,292,666,174,223,1152,0
5951,-565,267,1068,-481,434,787,77,310,1142,0
5952,-888,297,1117,-590,181,833,87,330,1028,0
5953,-959,514,1215,-736,-80,759,155,368,952,0
5954,-686,693,1686,-372,171,814,155,368,952,0
5955,-717,762,1578,-45,10,1037,291,359,1028,0
5956,-1898,782,1549,418,60,1175,300,184,923,0
5957,-1878,623,1784,800,-434,1527,300,184,923,0
5958,-4080,1356,862,1027,-666,1759,203,165,1238,0
5959,-3989,-485,1539,618,-555,851,203,165,1238,0
5960,2424,-1663,1539,709,10,537,281,378,1085,0
5961,959,-524,754,-763,-141,1240,359,514,1123,0
5962,-525,623,725,-818,-434,1490,524,553,1133,0
5963,-1313,722,656,300,-50,925,572,97,1238,0
5964,-1232,554,656,-590,111,638,485,271,1076,0
5965,-1232,554,656,-1681,505,1351,640,-58,1085,0
5966,-757,-19,1058,-1281,303,1064,611,-184,1295,0
5967,60,-188,1382,-454,80,981,378,-116,1342,0
5968,-121,207,833,127,0,1120,77,126,1304,0
5969,-121,207,833,418,70,916,-97,262,1085,0
5970,-20,237,1019,636,131,990,-97,165,866,0
5971,-252,217,1088,463,121,1166,-165,155,780,0
5972,-252,217,1088,163,161,962,-48,203,647,0
5973,-40,207,1117,181,90,935,116,126,733,0
5974,-161,198,1039,90,121,990,223,106,838,0
5975,-272,198,1049,-81,212,1018,271,67,942,0
5976,-303,237,1029,-154,282,972,242,165,838,0
5977,-363,267,1068,-118,292,990,165,223,895,0
5978,-262,267,1000,-145,303,1000,174,213,952,0
5979,-262,237,1019,-72,222,1009,165,252,933,0
5980,-323,297,1029,-118,70,1046,223,300,895,0
5981,-212,237,980,-172,90,953,233,310,904,0
5982,-262,69,1039,-100,90,1009,300,330,885,0
5983,-252,108,1039,-27,10,1046,291,310,847,0
5984,-50,217,931,154,10,944,281,271,780,0
5985,-40,168,950,327,0,898,252,155,819,0
5986,-212,138,980,336,-40,907,194,213,800,0
5987,-131,178,1068,272,10,953,145,262,780,0
5988,-131,178,1068,290,30,962,194,242,809,0
5989,-151,59,1117,154,-30,1018,291,203,857,0
5990,-151,59,1117,90,0,1046,398,233,1019,0
5991,-171,89,1156,9,111,1111,427,213,1019,0
5992,-242,108,1313,0,191,1222,446,213,1019,0
5993,-222,217,1392,127,191,1305,485,116,1123,0
5994,-141,217,1450,436,171,1351,572,29,1342,0
5995,60,257,1588,618,-30,1518,679,-97,1600,0
5996,-50,128,1852,563,-252,1712,699,-87,1838,0
5997,-191,59,1901,309,-535,1666,398,213,1600,0
5998,90,-19,1754,390,-464,1259,9,310,1361,0
5999,575,-39,1362,790,-898,1240,-233,291,1057,0
6000,575,-39,1362,300,-222,518,-388,194,800,0
6001,-434,237,970,300,-222,518,-427,58,542,0
6002,-989,29,1421,136,252,694,-310,-87,333,0
6003,-101,237,1529,18,575,925,-87,-135,142,0
6004,-101,237,1529,-400,343,1379,106,9,219,0
6005,171,504,1029,-354,222,1462,213,38,580,0
6006,50,316,696,-354,252,1425,436,126,1057,0
6007,-808,445,284,-427,141,1101,475,281,1419,0
6008,-303,138,588,-581,202,953,475,281,1419,0
6009,333,188,245,-581,202,953,388,417,1304,0
6010,494,49,156,-754,242,925,310,339,1000,0
6011,343,0,205,-636,242,796,330,213,876,0
6012,202,19,264,-409,262,731,398,145,771,0
6013,-212,89,450,-409,262,731,533,19,714,0
6014,-50,128,666,-336,272,750,533,-9,742,0
6015,202,178,852,-145,232,879,242,155,980,0
6016,-80,217,774,-163,191,1083,106,271,1219,0
6017,-383,277,921,-336,262,962,106,271,1219,0
6018,-515,297,1107,-700,363,861,0,388,1238,0
6019,-424,247,1058,-581,232,796,97,339,1152,0
6020,-494,287,1147,-636,121,842,398,349,1104,0
6021,-808,306,1225,-790,191,870,475,281,1104,0
6022,-1373,405,1127,-800,484,675,475,281,1104,0
6023,-1717,742,1127,-381,808,574,456,242,961,0
6024,-1595,1069,1274,-9,434,509,524,572,752,0
6025,-1777,1128,1245,181,-151,805,475,466,704,0
6026,-1919,1108,1058,300,-494,1351,427,213,742,0
6027,-2333,1000,882,290,-505,1203,378,116,742,0
6028,-3111,-89,1019,72,-636,907,291,242,838,0
6029,-3363,-2425,3784,1300,-1111,1648,262,165,1076,0
6030,2515,584,1666,1072,-1171,2712,58,116,1809,0
6031,1292,-59,196,-245,-404,879,-58,621,2171,0
6032,-50,-396,794,-772,-40,537,97,407,1219,0
6033,-848,376,950,-336,333,398,300,320,457,0
6034,-515,683,833,-418,333,814,504,-29,495,0
6035,-1000,801,852,-590,696,1175,553,-97,666,0
6036,-232,128,990,-645,434,1027,495,-145,780,0
6037,363,-336,1441,-36,-151,1157,165,77,1114,0
6038,121,-227,990,300,-484,1222,-77,252,1295,0
6039,-50,-29,950,336,-262,990,-116,291,1190,0
6040,20,227,1107,354,-10,833,38,291,1000,0
6041,-303,396,950,290,232,814,291,155,1028,0
6042,-363,386,921,290,232,814,466,97,942,0
6043,-232,158,1127,-63,323,879,504,165,695,0
6044,-191,168,1196,-190,404,1083,495,106,676,0
6045,-333,237,1078,-118,272,1129,398,58,838,0
6046,-323,217,970,-163,181,1027,165,87,876,0
6047,-323,217,970,-254,202,944,9,194,1028,0
6048,-282,138,1068,-327,161,1055,-87,291,961,0
6049,-212,118,1058,-209,111,1018,-19,262,933,0
6050,-212,148,1078,-100,141,1000,29,271,914,0
6051,-202,247,1039,-109,171,1018,242,262,914,0
6052,-232,287,980,-181,242,1000,281,300,866,0
6053,-141,207,941,-45,202,944,291,174,885,0
6054,30,217,921,109,151,935,291,97,876,0
6055,0,247,960,290,50,944,223,145,876,0
6056,10,178,960,445,50,944,203,213,885,0
6057,40,168,1068,463,-20,990,184,349,857,0
6058,-70,19,1176,418,-111,1064,194,407,866,0
6059,-70,59,1107,300,-131,1148,213,427,857,0
6060,-161,128,1127,172,-70,1074,330,310,866,0
6061,-222,198,1156,136,30,1018,378,174,923,0
