Timestep,Shank_x,Shank_y,Shank_z,Thigh_x,Thigh_y,Thigh_z,Trunk_x,Trunk_y,Trunk_z,FoG
4756,-222,386,1039,-90,161,962,-174,29,942,0
4757,-131,425,960,-154,80,1000,-9,-38,828,0
4758,-50,425,950,-209,-10,972,116,0,904,0
4759,0,415,931,-290,-50,953,194,-58,1009,0
4760,-40,366,960,-436,-30,888,203,-38,904,0
4761,0,336,1000,-536,20,851,184,-135,990,0
4762,-111,287,1009,-390,121,888,38,-116,1076,0
4763,-121,277,1009,-218,202,925,-48,-19,1009,0
4764,-101,346,970,-100,212,1018,-97,-9,990,0
4765,-40,435,960,-100,212,1037,-116,-58,1076,0
4766,-40,475,941,-127,151,1064,-77,-38,1047,0
4767,10,455,970,-172,101,1027,-9,-48,1019,0
4768,40,386,990,-300,-10,1046,58,-38,1000,0
4769,60,366,1039,-390,-30,1000,77,-67,1047,0
4770,10,346,1098,-600,-70,953,106,-58,1057,0
4771,-131,326,1137,-727,-171,916,67,-58,1066,0
4772,-191,316,1137,-727,-171,916,38,-48,1038,0
4773,-181,277,1176,-781,-181,879,58,-77,1009,0
4774,-242,316,1147,-781,-161,907,29,-38,961,0
4775,-242,336,1166,-672,-121,898,0,-58,952,0
4776,-232,376,1137,-554,-80,935,-29,-48,923,0
4777,-212,455,1098,-509,40,962,-48,9,952,0
4778,-161,445,1088,-327,90,962,-29,19,1019,0
4779,-101,455,970,-300,202,1018,0,9,1019,0
4780,70,445,990,-172,181,1009,0,29,1038,0
4781,40,297,892,-45,121,962,19,19,1019,0
4782,60,396,823,127,151,972,48,38,1028,0
4783,-141,-29,764,145,151,944,48,77,1047,0
4784,-262,-148,803,-9,131,1009,77,19,1095,0
4785,-222,-118,735,18,131,972,106,38,1066,0
4786,-151,-79,764,18,90,962,77,48,1076,0
4787,-131,-39,823,36,60,953,38,67,1076,0
4788,-90,99,872,-18,0,990,0,48,1057,0
4789,-60,188,931,-54,20,944,-19,9,1057,0
4790,50,247,970,-63,90,888,-29,19,1057,0
4791,151,336,970,-100,70,888,-38,19,1047,0
4792,262,465,1039,-136,111,888,-48,38,1000,0
4793,333,534,1029,-145,151,842,-38,19,971,0
4794,363,574,980,-190,141,787,9,9,971,0
4795,404,613,931,-281,60,740,77,9,952,0
4796,404,643,901,-381,-343,851,87,9,1000,0
4797,-171,1623,823,-918,-494,916,77,9,1019,0
4798,1202,3158,392,-818,878,629,77,0,1085,0
4799,-797,-811,1764,-454,222,1453,194,-184,980,0
4800,60,475,892,-854,-50,842,262,-106,685,0
4801,-181,-39,1411,-36,-70,787,203,-145,819,0
4802,-121,158,774,72,-181,1092,87,-97,990,0
4803,353,336,1156,-145,-111,1064,-58,-19,1085,0
4804,-70,237,1019,-427,50,944,-48,-67,1095,0
4805,-202,316,1049,-490,171,851,19,-87,1076,0
4806,-171,326,990,-554,222,842,38,-184,1104,0
4807,-252,366,980,-500,232,888,67,-155,1047,0
4808,-252,366,990,-418,232,870,67,-155,1047,0
4809,-252,366,990,-345,161,907,145,-135,980,0
4810,-212,346,970,-354,161,907,194,-174,980,0
4811,-131,366,941,-400,121,916,223,-145,952,0
4812,-151,356,960,-236,60,1009,213,-97,990,0
4813,-70,297,1039,-190,111,1009,174,-48,1019,0
4814,-70,297,1039,-190,161,990,116,-87,1085,0
4815,-30,316,1029,-272,222,981,87,-58,1095,0
4816,-40,326,1019,-354,242,916,67,-155,1161,0
4817,-60,396,970,-381,222,953,67,-126,1123,0
4818,-101,386,1009,-345,242,935,67,-126,1123,0
4819,-101,386,1009,-300,232,962,165,-116,1009,0
4820,-121,396,1009,-309,191,935,194,-106,990,0
4821,-131,386,1019,-290,161,916,213,-87,961,0
4822,-141,396,970,-354,151,916,213,-87,961,0
4823,-141,386,970,-372,101,898,233,-87,914,0
4824,-121,366,990,-409,101,870,233,-87,914,0
4825,-121,356,970,-454,80,842,194,-67,904,0
4826,-121,356,960,-472,60,870,184,-67,847,0
4827,-121,356,950,-454,101,861,165,-38,866,0
4828,-121,356,950,-427,151,888,165,-38,866,0
4829,-141,346,960,-372,191,898,165,-38,895,0
4830,-181,306,970,-372,191,898,203,-19,914,0
4831,-161,326,980,-409,131,907,233,-19,961,0
4832,-151,356,941,-436,171,916,242,-145,1095,0
4833,-151,396,960,-400,191,916,223,-135,1133,0
4834,-111,346,950,-345,181,916,126,-9,1009,0
4835,-111,336,1000,-390,101,925,87,-19,1038,0
4836,-151,376,1019,-445,-10,944,77,-106,1095,0
4837,-111,396,1019,-554,40,879,116,-48,961,0
4838,-111,396,1000,-554,70,851,203,-77,923,0
4839,-101,356,1019,-472,70,879,252,-126,1009,0
4840,-70,306,1019,-472,70,879,77,-116,1047,0
4841,-90,277,1058,-472,60,935,9,-135,1076,0
4842,-151,336,1019,-600,-40,981,9,-135,1076,0
4843,-171,405,1019,-827,-101,953,-38,-106,1047,0
4844,-171,435,1068,-836,-141,990,19,-116,1038,0
4845,-212,465,1127,-618,-202,1064,29,-97,1019,0
4846,-141,287,1313,-481,-151,1129,9,-19,1009,0
4847,-181,227,1362,-218,80,1157,9,-38,1009,0
4848,-252,257,1392,-218,80,1157,-29,-9,1019,0
4849,-151,267,1333,-63,232,1138,-58,-9,1028,0
4850,-171,356,1294,127,272,1046,-48,9,1000,0
4851,-111,366,1205,263,303,1027,-48,29,980,0
4852,131,613,921,318,363,1027,-9,58,1028,0
4853,171,613,852,290,383,944,-9,48,1028,0
4854,-212,178,539,127,353,1009,38,58,1066,0
4855,-141,158,352,72,262,916,106,58,1066,0
4856,-595,-306,617,127,202,870,116,67,1066,0
4857,-373,-89,529,100,191,898,67,48,1076,0
4858,-333,-69,686,27,101,879,48,38,1057,0
4859,-262,19,803,-63,30,870,9,-9,1047,0
4860,-212,148,901,-100,0,824,9,-29,1000,0
4861,-161,267,1000,-163,121,750,19,0,980,0
4862,-60,415,1029,-181,-30,870,0,0,952,0
4863,90,504,1049,-272,-70,916,-29,9,952,0
4864,434,742,1225,-381,-20,796,-48,9,980,0
4865,464,851,1166,-590,-181,787,-9,-38,990,0
4866,484,861,1029,-1381,-232,814,19,9,942,0
4867,1090,1930,960,-1072,191,574,67,38,952,0
4868,1959,2158,941,209,343,1203,106,-77,990,0
4869,-303,-881,1676,-354,-383,1407,126,0,904,0
4870,-696,297,607,-572,-40,583,126,-9,971,0
4871,131,297,1303,63,20,1148,58,-38,1066,0
4872,70,227,882,327,30,1111,-38,-38,1123,0
4873,121,475,1078,-354,0,981,-19,-135,1219,0
4874,-141,257,1039,-627,131,990,-9,-223,1219,0
4875,-202,207,1166,-418,131,916,-38,-223,1104,0
4876,-191,346,1000,-445,191,907,-9,-184,952,0
4877,-222,326,1019,-345,222,870,29,-87,771,0
4878,-121,386,960,-381,121,861,87,-38,657,0
4879,-191,326,921,-390,40,916,203,-77,857,0
4880,-90,316,990,-436,40,879,310,-145,1047,0
4881,-151,306,960,-427,80,907,330,38,990,0
4882,-151,306,990,-363,101,898,300,-135,1142,0
4883,-151,336,1000,-409,161,907,242,-58,1142,0
4884,-121,336,1000,-436,242,916,194,-87,1161,0
4885,-171,346,1009,-345,323,935,135,-38,1123,0
4886,-171,396,980,-236,292,972,126,-29,1000,0
4887,-141,425,970,-200,202,1018,126,-67,971,0
4888,-121,405,980,-163,111,1037,184,-135,1057,0
4889,0,356,1009,-200,90,1037,194,-77,1038,0
4890,-30,346,1019,-254,161,962,165,-77,1057,0
4891,-60,366,1009,-309,212,935,145,-67,1019,0
4892,-101,396,970,-354,161,916,126,-48,961,0
4893,-131,386,950,-381,181,879,126,-106,923,0
4894,-151,346,950,-445,121,898,155,-116,876,0
4895,-131,356,970,-445,121,888,165,-58,857,0
4896,-171,356,970,-463,90,861,194,-58,857,0
4897,-161,346,990,-481,50,870,213,-126,904,0
4898,-121,316,960,-500,70,833,145,-203,1019,0
4899,-171,336,970,-572,80,851,77,-19,1028,0
4900,-141,316,1019,-572,90,842,58,38,971,0
4901,-212,346,1000,-618,101,851,87,-116,1133,0
4902,-151,356,1039,-590,-10,888,97,-48,1057,0
4903,-151,326,1068,-554,-20,870,174,-97,933,0
4904,-141,297,1137,-536,-30,925,174,-67,1019,0
4905,-242,405,1205,-663,-161,1064,97,-87,1200,0
4906,-414,168,1500,-936,-212,1055,-19,-116,1123,0
4907,-414,168,1500,-1018,-292,1027,-19,-116,1123,0
4908,-303,168,1549,-972,-252,1046,9,-87,942,0
4909,-323,267,1460,-972,-252,1046,38,-126,952,0
4910,-232,356,1352,-390,101,1064,48,-116,961,0
4911,-232,356,1352,-390,101,1064,-29,-48,952,0
4912,-80,396,1215,-36,161,1166,-135,29,1009,0
4913,-10,712,627,281,181,1101,-184,-19,1085,0
4914,-424,59,500,418,262,1092,-126,-29,1057,0
4915,-565,-138,500,454,393,1083,-48,-9,1028,0
4916,-656,-198,392,354,464,1037,19,-9,1028,0
4917,-484,-39,411,263,434,981,77,0,1066,0
4918,-434,-79,598,290,424,907,135,87,1085,0
4919,-313,29,637,272,393,907,116,19,1152,0
4920,-191,158,803,218,404,842,87,29,1123,0
4921,-60,326,931,100,404,796,77,-9,1085,0
4922,212,495,1039,-27,444,750,77,0,1019,0
4923,464,732,1137,-81,232,796,67,0,952,0
4924,626,950,1127,-36,0,944,29,-9,933,0
4925,737,1049,1107,-18,-212,888,9,-38,914,0
4926,565,2465,1019,-136,-464,861,-19,-77,923,0
4927,2616,3544,764,-1727,-474,694,-58,-67,942,0
4928,-181,-1495,2088,-718,626,250,-48,-135,971,0
4929,-565,435,627,-27,-70,1555,-29,-213,914,0
4930,111,-99,1490,-1463,-484,1037,67,-155,704,0
4931,111,-99,1490,-45,-161,592,135,-87,771,0
4932,60,613,1098,345,0,1370,9,-38,1047,0
4933,-181,356,1049,127,242,1027,-116,9,1209,0
4934,-30,396,980,-463,333,962,-135,9,1047,0
4935,-80,435,921,-90,191,1046,9,-29,885,0
4936,10,326,1088,-254,90,1037,184,-203,1076,0
4937,-111,326,1019,-345,111,1018,388,-126,1104,0
4938,-70,346,1068,-309,111,962,417,-87,1171,0
4939,-101,425,970,-245,171,972,359,-106,1266,0
4940,-141,435,1000,-318,282,953,262,-97,1228,0
4941,-141,415,980,-354,323,925,174,-97,1209,0
4942,-141,435,980,-318,282,953,126,-126,1180,0
4943,-131,376,1009,-336,252,935,97,-106,1057,0
4944,-111,356,950,-381,191,925,106,-77,933,0
4945,-111,366,960,-381,151,898,135,-116,952,0
4946,-121,336,970,-381,121,870,106,-67,885,0
4947,-141,346,950,-454,80,870,97,-58,838,0
4948,-141,316,950,-463,60,861,106,-58,838,0
4949,-151,297,970,-509,50,824,116,-58,790,0
4950,-202,316,950,-618,40,787,155,-116,866,0
4951,-161,316,970,-663,60,777,194,-155,942,0
4952,-202,316,990,-745,90,750,252,-77,923,0
4953,-303,326,1058,-827,70,805,135,-87,1028,0
4954,-121,306,1068,-772,0,814,67,29,1000,0
4955,-191,287,1137,-718,-70,833,48,0,1009,0
4956,-242,336,1294,-681,-212,925,77,-213,1161,0
4957,-383,168,1598,-890,-222,1046,48,-87,961,0
4958,-353,237,1598,-1154,-323,1074,97,-9,1133,0
4959,-373,148,1784,-1127,-343,1148,106,-155,1285,0
4960,-343,297,1598,-818,-191,1296,67,-58,914,0
4961,-282,277,1372,-372,40,1185,67,-29,819,0
4962,60,564,960,163,161,1092,-58,-145,1047,0
4963,131,851,676,463,222,1212,-233,-9,1085,0
4964,-101,336,490,618,383,1231,-300,19,1161,0
4965,-171,346,98,663,434,1157,-223,38,1142,0
4966,-848,-277,411,390,555,972,-106,38,1076,0
4967,-505,29,284,263,444,916,58,-9,1066,0
4968,-494,69,460,272,343,870,165,38,1095,0
4969,-252,128,578,290,434,861,174,87,1066,0
4970,-161,217,686,200,424,777,126,67,1104,0
4971,-10,336,823,100,424,722,97,9,1066,0
4972,252,455,960,-90,555,685,67,9,971,0
4973,363,663,1049,-9,252,842,38,0,904,0
4974,626,772,1176,-9,-121,962,29,-38,885,0
4975,585,891,1127,-18,-424,981,19,-58,904,0
4976,1282,1445,1088,-18,-424,981,-29,-67,904,0
4977,2505,3287,901,-627,-454,907,-58,-106,990,0
4978,424,-1475,2460,-781,-666,703,-58,-106,990,0
4979,-909,277,411,-109,242,824,-48,-155,990,0
4980,-191,198,1627,-254,-606,1731,0,-281,1009,0
4981,141,277,745,-1572,-70,592,194,-77,800,0
4982,-131,653,1000,-54,-30,842,67,29,971,0
4983,-181,415,862,263,414,1138,67,29,971,0
4984,-70,336,1068,-227,404,851,-58,-19,1209,0
4985,-70,326,1019,-554,242,990,-135,-184,1333,0
4986,50,257,1137,-81,-40,1111,-106,-155,1114,0
4987,-10,306,980,-218,-70,1046,-19,-203,961,0
4988,-90,356,1019,-218,40,990,77,-145,838,0
4989,-50,415,1000,-227,121,944,155,-97,1019,0
4990,-151,396,990,-190,141,1009,291,9,1104,0
4991,-131,376,1000,-272,202,972,291,9,1104,0
4992,-131,376,1000,-345,191,944,320,-87,1133,0
4993,-141,376,1000,-363,181,916,310,-87,1104,0
4994,-151,356,980,-445,202,888,262,-126,1104,0
4995,-171,376,980,-390,202,898,165,-97,1085,0
4996,-121,356,990,-390,202,898,116,-77,1009,0
4997,-111,356,980,-363,171,925,97,-77,914,0
4998,-121,306,950,-381,80,925,135,-97,895,0
4999,-141,336,960,-418,80,870,203,-87,857,0
5000,-161,336,950,-463,70,851,271,-67,819,0
5001,-191,326,950,-518,80,833,281,-38,800,0
5002,-171,306,980,-536,50,824,310,-19,771,0
5003,-191,326,1000,-636,60,805,262,-106,828,0
5004,-212,336,1068,-681,111,805,184,-271,1009,0
5005,-131,356,1068,-645,60,861,-77,-310,1304,0
5006,-121,306,1098,-572,0,870,-126,106,1114,0
5007,-80,257,1186,-518,-111,944,-67,-135,1085,0
5008,-202,306,1313,-500,-161,981,29,-116,933,0
5009,-232,326,1450,-690,-313,1046,106,29,876,0
5010,-343,227,1617,-1000,-292,1037,194,-155,1133,0
5011,-343,227,1617,-1163,-292,1046,116,-116,1066,0
5012,-484,158,1617,-1036,-141,1157,106,-145,1019,0
5013,-323,326,1490,-663,-20,1157,-29,-126,1057,0
5014,-111,366,1186,-127,292,1092,-145,-48,1104,0
5015,111,594,931,372,191,1203,-203,-9,1152,0
5016,101,732,598,672,303,1203,-242,19,1152,0
5017,-505,-227,450,745,505,1166,-174,0,1085,0
5018,-717,-336,235,609,555,888,-87,19,1038,0
5019,-515,-89,294,427,505,888,19,-9,1028,0
5020,-515,-89,294,463,464,833,126,58,1009,0
5021,-333,9,500,481,484,805,106,67,1009,0
5022,0,148,588,236,585,629,87,97,1019,0
5023,252,485,803,245,494,694,67,38,980,0
5024,494,603,1009,227,-232,907,77,0,914,0
5025,1393,1524,1470,227,-232,907,38,-48,895,0
5026,2888,3881,852,-636,-535,1018,9,-145,942,0
5027,1151,-1198,2009,909,787,703,9,-126,895,0
5028,-414,-9,176,909,787,703,48,-262,828,0
5029,-909,-29,2049,-400,-858,1537,-29,-194,714,0
5030,141,405,1049,-1845,-343,1092,29,-203,809,0
5031,-60,435,901,-300,-373,814,116,-203,933,0
5032,80,207,1088,390,-70,1055,87,-48,1038,0
5033,20,445,960,-481,191,935,48,48,1133,0
5034,-141,564,950,-409,343,935,58,-116,1276,0
5035,-121,425,1049,-254,262,1027,213,-106,1257,0
5036,-90,366,1009,-245,151,1000,300,-97,1104,0
5037,40,415,1058,-200,212,1046,368,-97,1200,0
5038,-90,455,990,-200,343,981,262,-135,1285,0
5039,-60,445,1019,-200,343,981,145,-48,1247,0
5040,-60,435,1029,-290,333,1009,58,-58,1190,0
5041,-60,405,1019,-254,262,981,87,-97,1028,0
5042,-80,356,990,-309,181,935,145,-97,914,0
5043,-111,336,960,-463,111,861,194,-87,885,0
5044,-121,346,941,-463,111,861,242,-87,828,0
5045,-161,346,931,-527,50,814,233,-48,742,0
5046,-181,316,931,-590,20,768,252,0,695,0
5047,-181,287,931,-745,-40,750,233,-77,733,0
5048,-202,247,980,-836,-131,694,203,-310,838,0
5049,-373,287,1117,-1036,0,666,-58,-58,1009,0
5050,-212,237,1137,-927,-141,759,-106,0,1057,0
5051,-191,277,1235,-900,-343,925,-106,-48,1114,0
5052,-393,217,1617,-900,-343,925,-126,-155,1152,0
5053,-313,188,1794,-1209,-424,1111,-67,97,1009,0
5054,-424,168,1862,-1254,-353,1138,135,-223,1266,0
5055,-454,267,1647,-918,-171,1231,135,-106,1019,0
5056,-303,346,1303,-372,-10,1231,106,-77,828,0
5057,202,891,774,263,191,1259,-77,-67,1066,0
5058,141,891,509,545,222,1231,-174,19,1228,0
5059,-535,-198,382,800,474,1407,-252,48,1276,0
5060,-696,-188,39,863,696,1138,-194,38,1142,0
5061,-1020,-237,274,372,707,888,-194,38,1142,0
5062,-444,69,313,200,575,870,-9,-9,1057,0
5063,-313,128,509,436,464,851,116,38,1104,0
5064,-80,247,647,427,454,851,145,77,1066,0
5065,202,366,745,272,797,638,135,58,1038,0
5066,303,564,931,109,575,666,106,9,990,0
5067,494,2683,578,236,323,861,77,0,942,0
5068,1757,2455,1127,-490,-303,944,9,-48,904,0
5069,3313,3683,813,-472,-1000,1027,-9,-155,914,0
5070,202,-1425,1245,227,151,592,0,-184,876,0
5071,252,178,392,1872,-121,1509,29,-242,866,0
5072,-1161,158,2000,-1709,-484,1240,0,-242,819,0
5073,90,514,1284,-1627,-434,1129,-145,-233,904,0
5074,-40,396,1000,-372,10,1037,-58,-165,904,0
5075,-282,316,950,-100,191,870,252,-194,961,0
5076,-101,534,843,-790,484,666,252,-77,952,0
5077,-90,584,960,-245,303,953,203,-9,961,0
5078,-151,376,990,-127,252,1027,174,-155,1238,0
5079,-20,306,1068,-327,80,1037,242,-87,1228,0
5080,10,366,1078,-272,10,1064,252,-126,1066,0
5081,-40,405,1019,-236,111,1027,271,-126,1095,0
5082,-80,445,1000,-254,262,981,262,-174,1180,0
5083,-111,455,970,-290,303,962,174,-58,1190,0
5084,-121,415,941,-327,262,916,145,-106,1104,0
5085,-121,386,980,-418,212,879,155,-77,990,0
5086,-111,336,990,-445,121,907,165,-106,895,0
5087,-111,316,960,-454,50,851,203,-77,790,0
5088,-141,326,950,-500,50,814,165,-87,780,0
5089,-161,346,950,-572,20,805,145,-97,809,0
5090,-212,306,941,-681,-10,768,145,-97,857,0
5091,-202,277,960,-809,0,731,145,-155,866,0
5092,-191,267,1068,-845,-10,740,165,-145,809,0
5093,-141,287,1107,-845,-70,814,-9,-252,1019,0
5094,-181,277,1156,-709,-131,861,-38,29,990,0
5095,-252,287,1401,-727,-252,944,-29,-106,1066,0
5096,-242,287,1666,-1063,-313,1111,0,-145,1133,0
5097,-343,188,1686,-1300,-323,1120,-19,58,1085,0
5098,-444,227,1617,-990,-303,1157,145,-223,1323,0
5099,-282,277,1480,-509,-80,1240,194,-77,1057,0
5100,-272,524,1058,63,161,1166,145,-135,942,0
5101,292,1079,627,418,303,1166,0,-145,1047,0
5102,-40,702,401,681,494,1342,-155,-29,1171,0
5103,-666,188,49,809,646,1203,-300,58,1228,0
5104,-1070,-277,274,327,696,833,-271,19,1171,0
5105,-494,29,284,118,575,888,-174,0,1047,0
5106,-393,9,441,327,515,796,9,9,1028,0
5107,-161,79,490,400,454,833,97,29,1038,0
5108,20,99,558,400,454,833,116,67,961,0
5109,242,207,745,345,757,592,87,0,942,0
5110,595,3514,156,345,555,601,67,-9,904,0
5111,2101,3118,1098,454,20,777,29,-97,857,0
5112,2969,3633,1029,-518,-646,898,-106,-184,866,0
5113,2969,3633,1029,-827,-606,962,-135,-184,780,0
5114,404,693,1294,1772,626,981,-116,-174,752,0
5115,-252,386,1382,-136,-626,1259,-87,-58,619,0
5116,-282,643,1705,-772,-141,814,-38,-67,638,0
5117,-282,643,1705,-1481,-525,1620,77,0,933,0
5118,111,-49,1323,-445,-313,851,504,-233,1400,0
5119,10,287,1039,-645,0,916,456,-223,1466,0
5120,-80,544,911,-227,464,824,456,-223,1466,0
5121,-151,475,1009,-100,555,1074,300,58,1200,0
5122,101,386,1107,-245,474,1101,116,-97,1361,0
5123,0,396,1049,-336,202,1120,106,-145,1323,0
5124,20,396,1000,-154,111,1101,184,-184,1152,0
5125,-60,445,970,-236,151,1009,174,-116,1038,0
5126,-60,445,970,-281,141,962,223,-106,1085,0
5127,-70,396,960,-409,101,879,213,-29,1000,0
5128,-111,267,980,-536,30,814,213,-67,876,0
5129,-111,267,980,-727,-90,740,223,-97,742,0
5130,-181,257,1019,-890,-121,694,194,-58,600,0
5131,-242,277,1049,-1018,-80,694,145,-145,714,0
5132,-212,277,1176,-1072,-70,712,38,-262,952,0
5133,-444,386,1362,-1072,-171,907,-126,-242,1190,0
5134,-353,247,1470,-1172,-262,1101,-320,-203,1352,0
5135,-353,247,1470,-754,-242,1222,-271,135,990,0
5136,-191,405,1323,-418,-131,1203,-126,-135,1076,0
5137,-40,316,1098,-45,90,1166,-19,-29,1019,0
5138,20,366,872,181,343,1101,58,-97,1019,0
5139,333,762,647,390,313,1083,77,-48,1104,0
5140,50,445,519,536,474,1101,-19,19,1219,0
5141,-464,-237,303,645,636,1009,-106,67,1180,0
5142,-777,-247,343,181,474,833,-106,38,1009,0
5143,-292,-19,362,209,404,861,-19,-29,971,0
5144,-212,-79,490,418,565,694,19,-38,990,0
5145,121,-29,558,518,414,722,-9,48,990,0
5146,1373,1138,1117,-109,-80,814,-38,9,971,0
5147,3161,3564,1176,-390,-353,1083,-126,-67,952,0
5148,-373,-950,960,1118,747,898,-174,-106,904,0
5149,-10,801,205,0,-545,1064,-145,-155,885,0
5150,-50,-49,1500,-845,-50,1120,-116,-135,761,0
5151,343,376,1098,-363,-222,935,-58,-203,790,0
5152,-525,445,921,-136,-80,1027,-38,-242,952,0
5153,10,425,1166,-581,141,990,9,-155,876,0
5154,-222,475,1068,-581,121,1000,77,-48,914,0
5155,-303,386,1049,-672,202,861,271,-126,1209,0
5156,-141,495,1068,-490,90,1064,417,-242,1333,0
5157,-50,405,1098,-363,191,1018,398,-155,1200,0
5158,80,386,1078,-263,202,1055,349,-126,1161,0
5159,0,465,1058,-263,202,1055,252,-165,1276,0
5160,10,475,970,-218,303,1046,145,-116,1209,0
5161,20,485,911,-136,262,1009,145,-67,1009,0
5162,-10,445,901,-136,252,925,242,-77,923,0
5163,-60,396,882,-272,191,888,300,-9,828,0
5164,-30,336,1009,-427,111,833,320,-97,685,0
5165,-70,257,1078,-600,20,861,252,-145,590,0
5166,-141,257,1127,-718,-90,861,58,-388,857,0
5167,-212,346,1147,-854,-50,851,-262,-262,1409,0
5168,-232,326,1235,-854,-121,898,-300,-67,1295,0
5169,-232,297,1382,-954,-333,981,-223,-19,942,0
5170,-252,99,1529,-1118,-525,1027,-106,-38,819,0
5171,-313,108,1607,-1218,-515,944,97,-116,923,0
5172,-252,158,1745,-1290,-393,953,213,-165,1057,0
5173,-515,336,1500,-1036,-222,1111,126,-135,961,0
5174,-424,366,1147,-609,-50,1194,-19,-165,961,0
5175,313,752,774,127,292,1101,-233,-48,1028,0
5176,242,831,519,554,282,1157,-359,9,1104,0
5177,-383,-178,411,727,383,1157,-456,9,1180,0
5178,-585,-287,205,809,535,1231,-330,9,1095,0
5179,-797,-257,186,600,535,935,-145,0,1038,0
5180,-616,-217,176,490,535,907,58,-29,1095,0
5181,-404,-118,323,581,525,796,184,87,1019,0
5182,-30,79,539,545,575,777,126,0,1104,0
5183,232,435,882,418,565,629,106,58,1047,0
5184,444,544,1156,281,575,740,58,9,971,0
5185,929,3227,950,200,252,925,-29,-48,942,0
5186,3020,3990,1460,-1036,-383,1009,-77,-155,933,0
5187,2282,-158,1872,-1172,-808,972,-126,-203,952,0
5188,-878,-782,19,854,646,564,-87,-271,885,0
5189,10,485,1725,554,-787,1583,-19,-252,638,0
5190,212,148,1264,-1663,-303,1166,-97,-203,714,0
5191,-101,623,941,-372,-353,796,9,-116,876,0
5192,-30,217,1117,154,40,1157,145,-67,1038,0
5193,-20,425,960,-509,202,925,145,-67,1038,0
5194,-282,495,931,-700,343,814,155,-29,1123,0
5195,-30,435,1000,-327,212,972,135,-116,1057,0
5196,-60,356,1009,-72,202,1027,174,-184,1133,0
5197,30,366,1088,-227,111,1046,242,-165,1171,0
5198,30,366,1088,-281,121,1018,262,-174,1142,0
5199,-40,336,1058,-281,171,1009,252,-135,1095,0
5200,-60,435,1019,-245,242,981,116,-135,1190,0
5201,-80,405,1000,-290,242,962,97,-116,1057,0
5202,-90,386,1000,-354,232,916,97,-116,1057,0
5203,-121,396,960,-418,161,879,77,-38,961,0
5204,-121,376,970,-472,101,861,252,-77,847,0
5205,-121,316,950,-472,60,842,271,-38,742,0
5206,-90,316,950,-554,20,824,271,-38,742,0
5207,-141,297,950,-645,0,777,242,-87,733,0
5208,-212,336,941,-745,10,712,223,-116,790,0
5209,-212,306,1049,-845,20,731,135,-87,809,0
5210,-212,267,1117,-854,-10,796,-38,-252,1057,0
5211,-212,267,1117,-718,-141,879,-155,-184,1257,0
5212,-131,287,1186,-690,-303,1037,-174,-135,1152,0
5213,-282,316,1411,-909,-363,1120,-77,-87,980,0
5214,-232,198,1578,-1109,-323,1092,-9,19,1000,0
5215,-353,158,1607,-809,-222,1064,126,-97,1142,0
5216,-474,237,1303,-363,-20,1111,203,-174,1104,0
5217,-151,356,1196,172,303,1120,155,-145,990,0
5218,-40,544,892,172,303,1120,9,-106,1142,0
5219,101,920,549,718,474,1250,-213,38,1171,0
5220,-505,-207,480,718,474,1250,-281,77,1190,0
5221,-737,-316,294,790,707,1101,-242,19,1104,0
5222,-787,-158,245,245,666,824,-155,-9,1019,0
5223,-464,-49,411,409,585,814,9,0,1019,0
5224,-202,0,549,390,626,731,67,38,1019,0
5225,90,79,764,163,-80,750,58,19,1009,0
5226,1575,910,1823,-618,-757,1101,0,-9,933,0
5227,4282,4623,1137,-618,-757,1101,-106,-145,942,0
5228,303,-1227,1343,-136,353,787,-184,-281,933,0
5229,80,485,-274,1972,-10,1453,-194,-281,790,0
5230,262,-316,1686,-1227,-202,1000,-233,-126,704,0
5231,626,485,1058,-563,-393,1425,-203,-116,790,0
5232,-2111,554,1490,-1245,-131,1194,58,29,952,0
5233,606,99,1607,-863,-101,759,58,29,952,0
5234,-313,207,931,-454,121,796,699,-368,1257,0
5235,30,405,1058,-154,484,1000,679,-233,1266,0
5236,-101,683,843,-309,535,925,233,19,1314,0
5237,-131,455,1029,-309,535,925,135,-223,1276,0
5238,-50,425,1009,-345,242,1037,145,-67,847,0
5239,-40,366,990,-409,0,907,271,-106,800,0
5240,-40,346,970,-409,0,907,271,-106,800,0
5241,-80,346,980,-518,-60,824,310,-38,742,0
5242,-141,287,960,-709,-70,731,378,-9,638,0
5243,-222,297,960,-936,-90,620,97,-339,971,0
5244,-333,277,1156,-1009,-121,675,97,-339,971,0
5245,-363,277,1470,-1163,-20,1138,-242,-271,1428,0
5246,-343,287,1588,-1163,-20,1138,-427,-233,1352,0
5247,-111,346,1480,-572,-141,1296,-417,233,838,0
5248,90,346,1235,-81,-90,1342,-203,-29,971,0
5249,70,386,1019,36,-10,1083,38,-67,1095,0
5250,121,495,784,36,-10,1083,165,-126,1047,0
5251,111,376,705,300,80,962,174,-213,1028,0
5252,515,623,362,654,444,962,-106,-106,1066,0
5253,676,653,186,727,696,824,-281,-58,1066,0
5254,757,603,186,527,787,722,-300,9,980,0
5255,545,495,245,454,707,787,-271,-29,914,0
5256,404,623,539,281,292,898,-135,-58,904,0
5257,90,544,1058,-145,-131,1148,19,-67,923,0
5258,-141,495,1460,-627,-353,1287,184,-97,1038,0
5259,-393,405,1705,-1154,-494,1231,281,-213,1190,0
5260,-252,207,1705,-1318,-545,1120,320,-213,1190,0
